"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.708314870E-1,-5.092960000E-1,-8.134739995E-1,-2.442110032E-1,9.903339727E-1
2.758431000E-1,-4.617219865E-1,-8.571249843E-1,-2.506529987E-1,1.005324503E0
2.808544920E-1,-4.200940132E-1,-9.127920270E-1,-2.601779997E-1,1.037959949E0
2.858659520E-1,-3.817799985E-1,-9.588900208E-1,-2.658889890E-1,1.065796882E0
2.908775670E-1,-3.421390057E-1,-9.857940078E-1,-2.377409935E-1,1.070219466E0
2.958889590E-1,-3.480469882E-1,-1.037361979E0,-2.156060040E-1,1.115232053E0
3.009004180E-1,-3.370270133E-1,-1.067353010E0,-2.066109926E-1,1.138208135E0
3.059120330E-1,-3.425810039E-1,-1.114032984E0,-1.964640021E-1,1.181959956E0
3.109234970E-1,-3.455609977E-1,-1.165438056E0,-1.611559987E-1,1.226225722E0
3.159348870E-1,-3.365109861E-1,-1.214380026E0,-1.341820061E-1,1.267266074E0
3.209465000E-1,-3.154299855E-1,-1.260844946E0,-1.419070065E-1,1.307426347E0
3.259578870E-1,-2.991349995E-1,-1.314406991E0,-1.578949988E-1,1.357231858E0
3.309693550E-1,-2.948119938E-1,-1.365470052E0,-1.893920004E-1,1.409713412E0
3.359809710E-1,-2.977379858E-1,-1.442741990E0,-2.005030066E-1,1.486725870E0
3.409924340E-1,-2.601200044E-1,-1.515107036E0,-2.584030032E-1,1.558840549E0
3.460038290E-1,-2.536909878E-1,-1.596902966E0,-2.960940003E-1,1.643815640E0
3.510154420E-1,-2.545250058E-1,-1.678539038E0,-2.944920063E-1,1.723079169E0
3.560271350E-1,-2.363680005E-1,-1.774371982E0,-2.534849942E-1,1.807904976E0
3.610382900E-1,-1.968300045E-1,-1.867637038E0,-2.999339998E-1,1.901780892E0
3.660499040E-1,-1.813839972E-1,-1.965497971E0,-3.117339909E-1,1.998314417E0
3.710613720E-1,-1.565960050E-1,-2.058371067E0,-3.343639970E-1,2.091222858E0
3.760729860E-1,-1.034530029E-1,-2.134287119E0,-3.844299912E-1,2.171098903E0
3.810844490E-1,-7.608000189E-3,-2.198019981E0,-4.214890003E-1,2.238080137E0
3.860960770E-1,1.142970026E-1,-2.244759083E0,-4.575650096E-1,2.293768271E0
3.911075400E-1,2.024829984E-1,-2.279272079E0,-4.353930056E-1,2.329301965E0
3.961189150E-1,2.857030034E-1,-2.330265045E0,-4.148879945E-1,2.384091742E0
4.011305280E-1,4.093360007E-1,-2.340310097E0,-3.651539981E-1,2.403735583E0
4.061420070E-1,5.425350070E-1,-2.328526020E0,-3.461500108E-1,2.415822322E0
4.111533910E-1,6.711429954E-1,-2.359504938E0,-4.083490074E-1,2.486854516E0
4.161650050E-1,6.707090139E-1,-2.409328938E0,-5.664110184E-1,2.564281177E0
4.211764680E-1,6.990820169E-1,-2.427789927E0,-7.513660192E-1,2.635797885E0
4.261878530E-1,7.131339908E-1,-2.402961969E0,-8.894929886E-1,2.659696241E0
4.311994370E-1,6.126000285E-1,-2.385127068E0,-9.119510055E-1,2.625978781E0
4.362109010E-1,5.506029725E-1,-2.388691902E0,-8.453440070E-1,2.592994240E0
4.412225140E-1,4.721199870E-1,-2.416095972E0,-7.353900075E-1,2.569283070E0
4.462339010E-1,2.884820104E-1,-2.469774008E0,-5.965080261E-1,2.557113088E0
4.512453750E-1,1.788520068E-1,-2.535402060E0,-5.193330050E-1,2.594216339E0
4.562569900E-1,1.598519981E-1,-2.572312117E0,-5.179259777E-1,2.628800031E0
4.612684530E-1,2.292809933E-1,-2.602016926E0,-5.202199817E-1,2.663398334E0
4.662798380E-1,2.414299995E-1,-2.657968044E0,-5.593839884E-1,2.726901725E0
4.712914510E-1,2.252860069E-1,-2.723366976E0,-5.991870165E-1,2.797589418E0
4.763029150E-1,1.330409944E-1,-2.793395996E0,-6.248840094E-1,2.865526326E0
4.813145280E-1,-3.053800017E-2,-2.853665113E0,-5.811550021E-1,2.912400777E0
4.863259970E-1,-1.983840019E-1,-2.916119099E0,-5.085440278E-1,2.966769933E0
4.913373820E-1,-4.231890142E-1,-2.963965893E0,-3.899930120E-1,3.019317357E0
4.963490090E-1,-7.458369732E-1,-3.033085108E0,-2.108470052E-1,3.130548598E0
5.013604730E-1,-8.243070245E-1,-3.046871901E0,-1.335760057E-1,3.159232976E0
5.063718570E-1,-7.923870087E-1,-3.029217958E0,-6.479600072E-2,3.131810520E0
5.113834660E-1,-7.716829777E-1,-2.984844923E0,5.055600032E-2,3.083399057E0
5.163949290E-1,-8.146389723E-1,-2.963942051E0,2.006880045E-1,3.080400106E0
5.214063140E-1,-8.901749849E-1,-2.947321892E0,3.762519956E-1,3.101722651E0
5.264180040E-1,-9.506070018E-1,-2.922967911E0,5.488209724E-1,3.122274738E0
5.314293910E-1,-9.840549827E-1,-2.864511013E0,7.377129793E-1,3.117371969E0
5.364409900E-1,-9.715340137E-1,-2.786308050E0,9.069449902E-1,3.087060107E0
5.414524540E-1,-9.395880103E-1,-2.683537960E0,1.020781040E0,3.020959375E0
5.464640670E-1,-8.956189752E-1,-2.589736938E0,1.066967010E0,2.940627375E0
5.514754490E-1,-8.423280120E-1,-2.495388985E0,1.064371943E0,2.840663707E0
5.564869080E-1,-7.536060214E-1,-2.381419897E0,1.036474943E0,2.704323033E0
5.614985190E-1,-6.537290215E-1,-2.288625956E0,9.923859835E-1,2.578759457E0
5.665099820E-1,-5.405079722E-1,-2.193169117E0,9.245210290E-1,2.440671788E0
5.715213530E-1,-3.996610045E-1,-2.114304066E0,8.730409741E-1,2.322113508E0
5.765329660E-1,-2.528890073E-1,-2.059293032E0,8.543859720E-1,2.243795006E0
5.815444300E-1,-7.857900113E-2,-2.044955015E0,8.826640248E-1,2.228701742E0
5.865558230E-1,9.942399710E-2,-2.028245926E0,9.266449809E-1,2.232115048E0
5.915675140E-1,2.501919866E-1,-2.047456026E0,9.743589759E-1,2.281238178E0
5.965789000E-1,3.476569951E-1,-2.071450949E0,1.016281009E0,2.333366990E0
6.015904900E-1,3.968310058E-1,-2.097796917E0,1.045377016E0,2.377191590E0
6.066018760E-1,3.716759980E-1,-2.100140095E0,1.083233953E0,2.392096834E0
6.116133360E-1,3.057869971E-1,-2.078423023E0,1.096590042E0,2.369780089E0
6.166249510E-1,2.161139995E-1,-2.015880108E0,1.066318035E0,2.290744862E0
6.216364390E-1,1.266189963E-1,-1.922060013E0,9.901160002E-1,2.165797026E0
6.266478230E-1,2.769199945E-2,-1.806594014E0,8.438699841E-1,1.994157799E0
6.316595040E-1,-7.595700026E-2,-1.671898961E0,6.730329990E-1,1.803881653E0
6.366708900E-1,-1.796769947E-1,-1.541967034E0,5.109699965E-1,1.634330595E0
6.416824850E-1,-2.740480006E-1,-1.431172013E0,3.768469989E-1,1.505114381E0
6.466939480E-1,-3.496060073E-1,-1.341943979E0,2.682459950E-1,1.412442536E0
6.517055620E-1,-4.137069881E-1,-1.255161047E0,2.091359943E-1,1.338028621E0
6.567170250E-1,-4.688450098E-1,-1.163604021E0,1.829649955E-1,1.267780009E0
6.617284050E-1,-5.272219777E-1,-1.098299980E0,1.877480000E-1,1.232669936E0
6.667400180E-1,-5.844129920E-1,-1.016690016E0,1.828110069E-1,1.186851717E0
6.717514820E-1,-6.158480048E-1,-9.302170277E-1,1.868609935E-1,1.131145223E0
6.767630760E-1,-6.642450094E-1,-8.433359861E-1,1.673569977E-1,1.086483034E0
6.817744630E-1,-6.990500093E-1,-7.608770132E-1,1.458780020E-1,1.043496591E0
6.867858480E-1,-6.999059916E-1,-6.567069888E-1,1.199290007E-1,9.672204668E-1
6.917975280E-1,-7.141569853E-1,-5.737119913E-1,7.790099829E-2,9.193662024E-1
6.968089910E-1,-6.669350266E-1,-5.026339889E-1,3.870400041E-2,8.360270666E-1
7.018203820E-1,-5.665320158E-1,-4.582340121E-1,2.551699989E-2,7.291008518E-1
7.068319950E-1,-4.466049969E-1,-4.071069956E-1,4.710000008E-3,6.043296395E-1
7.118434590E-1,-3.601239920E-1,-4.352410138E-1,9.460000321E-3,5.649898417E-1
7.168548200E-1,-3.099679947E-1,-4.903460145E-1,6.925600022E-2,5.842223594E-1
7.218664330E-1,-3.083960116E-1,-5.724329948E-1,1.642100066E-1,6.706359369E-1
7.268778780E-1,-3.511910141E-1,-6.456109881E-1,2.746280134E-1,7.845821959E-1
7.318894910E-1,-4.416339993E-1,-7.048040032E-1,3.697290123E-1,9.102136095E-1
7.369008780E-1,-5.414249897E-1,-7.164649963E-1,4.496769905E-1,1.004326892E0
7.419123370E-1,-6.230949759E-1,-6.849359870E-1,4.634630084E-1,1.035462513E0
7.469239530E-1,-6.997039914E-1,-6.021749973E-1,3.729909956E-1,9.956518899E-1
7.519354210E-1,-7.558900118E-1,-4.868499935E-1,2.038780004E-1,9.219321369E-1
7.569470340E-1,-7.675200105E-1,-3.054209948E-1,-2.635399997E-2,8.264765477E-1
7.619584980E-1,-7.618460059E-1,-1.154820025E-1,-2.819359899E-1,8.205079719E-1
7.669698970E-1,-7.510240078E-1,6.347600371E-2,-5.158960223E-1,9.133536934E-1
7.719815100E-1,-7.468289733E-1,2.163569927E-1,-6.775069833E-1,1.031299945E0
7.769929740E-1,-7.421579957E-1,3.376420140E-1,-7.588779926E-1,1.113865534E0
7.820043630E-1,-7.071369886E-1,4.914090037E-1,-8.157740235E-1,1.186175698E0
7.870159770E-1,-5.986760259E-1,6.620730162E-1,-7.877799869E-1,1.190525502E0
7.920274540E-1,-4.673599899E-1,8.275009990E-1,-7.223190069E-1,1.193703485E0
7.970390680E-1,-3.106769919E-1,9.662780166E-1,-6.526589990E-1,1.206721661E0
8.020505450E-1,-1.400689930E-1,1.095352054E0,-6.957820058E-1,1.305192723E0
8.070619300E-1,-2.877000021E-3,1.224403977E0,-8.300899863E-1,1.479264264E0
8.120735470E-1,1.230320036E-1,1.331881046E0,-1.003208041E0,1.671966019E0
8.170850110E-1,2.357800007E-1,1.436794996E0,-1.186854005E0,1.878455349E0
8.220966240E-1,3.072260022E-1,1.500710964E0,-1.350466013E0,2.042126261E0
8.271080110E-1,3.280940056E-1,1.494698048E0,-1.468256950E0,2.120741946E0
8.321194700E-1,3.009189963E-1,1.437700987E0,-1.464105010E0,2.073918959E0
8.371310910E-1,2.496539950E-1,1.351215959E0,-1.330899000E0,1.912956830E0
8.421425540E-1,1.692160070E-1,1.199296951E0,-1.133226991E0,1.658659292E0
8.471539390E-1,5.674900115E-2,1.015501022E0,-9.114819765E-1,1.365746012E0
8.521655470E-1,-2.854299918E-2,8.262019753E-1,-6.389830112E-1,1.044855825E0
8.571770110E-1,-5.264599994E-2,6.462709904E-1,-3.402569890E-1,7.322653978E-1
8.621886240E-1,-4.015700147E-2,4.874979854E-1,-4.058599845E-2,4.908300050E-1
8.672000060E-1,-3.687899932E-2,3.460769951E-1,1.761080027E-1,3.900556060E-1
8.722114650E-1,5.774000194E-3,2.391790003E-1,3.352760077E-1,4.118858271E-1
8.772230810E-1,5.594800040E-2,1.771560013E-1,4.125359952E-1,4.524382554E-1
8.822345490E-1,8.297000080E-2,1.180260032E-1,4.148949981E-1,4.392630395E-1
8.872459340E-1,8.269999921E-2,8.165500313E-2,3.508589864E-1,3.696063551E-1
8.922575470E-1,6.036400050E-2,7.549499720E-2,2.519739866E-1,2.698781153E-1
8.972690060E-1,4.448400065E-2,1.092680022E-1,1.138439998E-1,1.639474883E-1
9.022806190E-1,2.109199949E-2,1.758279949E-1,-5.405899882E-2,1.851559656E-1
9.072920890E-1,-1.866899990E-2,2.632089853E-1,-2.376649976E-1,3.551227289E-1
9.123037020E-1,-5.782100186E-2,3.565309942E-1,-3.951529860E-1,5.353536219E-1
9.173150890E-1,-7.986599952E-2,4.673210084E-1,-5.393310189E-1,7.180845708E-1
9.223267790E-1,-7.794199884E-2,5.617539883E-1,-6.564589739E-1,8.675141975E-1
9.273381850E-1,-1.458799988E-1,6.497989893E-1,-7.966390252E-1,1.038341676E0
9.323496460E-1,-1.919610053E-1,6.864380240E-1,-8.920699954E-1,1.141855974E0
9.373612650E-1,-2.809099853E-1,6.841149926E-1,-9.889990091E-1,1.234926226E0
9.423726510E-1,-3.391270041E-1,6.594910026E-1,-9.940860271E-1,1.240218746E0
9.473841210E-1,-3.696590066E-1,6.459590197E-1,-9.288340211E-1,1.190228329E0
9.523957360E-1,-3.321210146E-1,6.210979819E-1,-7.960910201E-1,1.062933669E0
9.574072000E-1,-2.646909952E-1,5.910120010E-1,-6.009579897E-1,8.834630800E-1
9.624188130E-1,-2.081390023E-1,5.821319818E-1,-4.029740095E-1,7.379617476E-1
9.674302000E-1,-9.032999724E-2,5.927159786E-1,-2.718079984E-1,6.582942562E-1
9.724416590E-1,1.056799963E-1,6.228889823E-1,-1.729259938E-1,6.550285072E-1
9.774532750E-1,2.945240140E-1,6.405140162E-1,-1.564960033E-1,7.221451369E-1
9.824647420E-1,4.329209924E-1,6.115159988E-1,-2.411309928E-1,7.870937417E-1
9.874761270E-1,5.321369767E-1,5.373399854E-1,-4.101499915E-1,8.603063625E-1
9.924878170E-1,5.963889956E-1,4.375230074E-1,-5.892909765E-1,9.457114101E-1
9.974991850E-1,6.457939744E-1,3.235470057E-1,-7.177720070E-1,1.018297194E0
1.002510798E0,6.882100105E-1,1.980810016E-1,-8.575519919E-1,1.117257589E0
1.007522171E0,6.754019856E-1,5.905099958E-2,-9.991539717E-1,1.207461603E0
1.012533631E0,6.300780177E-1,-7.725399733E-2,-1.093714952E0,1.264586449E0
1.017545246E0,6.395530105E-1,-1.601590067E-1,-1.058688998E0,1.247197400E0
1.022556709E0,6.165680289E-1,-1.835059971E-1,-9.610540271E-1,1.156484080E0
1.027568323E0,5.109850168E-1,-1.163889989E-1,-8.855400085E-1,1.028996207E0
1.032579719E0,3.411659896E-1,1.233999967E-3,-9.076399803E-1,9.696422480E-1
1.037591178E0,7.119300216E-2,1.437609941E-1,-1.002640963E0,1.015393799E0
1.042602788E0,-2.599639893E-1,3.139030039E-1,-1.162922978E0,1.232276846E0
1.047614175E0,-6.733400226E-1,4.664649963E-1,-1.313287973E0,1.547805440E0
1.052625635E0,-1.112486005E0,6.398440003E-1,-1.398190975E0,1.897883942E0
1.057637265E0,-1.563915968E0,7.860720158E-1,-1.360180974E0,2.216717089E0
1.062648729E0,-1.963678956E0,8.835790157E-1,-1.223049998E0,2.476408330E0
1.067660342E0,-2.326894045E0,9.324809909E-1,-1.041394949E0,2.714490769E0
1.072671806E0,-2.598937988E0,9.494630098E-1,-8.391339779E-1,2.891384531E0
1.077683190E0,-2.784627914E0,9.346179962E-1,-6.471959949E-1,3.007744350E0
1.082694794E0,-2.860004902E0,8.856589794E-1,-4.845120013E-1,3.032947699E0
1.087706257E0,-2.781698942E0,8.098199964E-1,-3.941420019E-1,2.923868217E0
1.092717871E0,-2.582580090E0,7.119370103E-1,-4.048880041E-1,2.709337285E0
1.097729323E0,-2.300226927E0,6.158739924E-1,-5.338420272E-1,2.440354892E0
1.102740708E0,-1.967370033E0,4.952169955E-1,-7.430949807E-1,2.160549669E0
1.107752345E0,-1.616606951E0,3.450199962E-1,-9.758120179E-1,1.919548365E0
1.112763809E0,-1.220360994E0,1.848040074E-1,-1.060117960E0,1.627047500E0
1.117775422E0,-8.309820294E-1,-7.904999889E-3,-9.873430133E-1,1.290519217E0
1.122786886E0,-4.388220012E-1,-2.101619989E-1,-8.238490224E-1,9.567967528E-1
1.127798499E0,-9.547299892E-2,-4.145430028E-1,-6.555299759E-1,7.814605198E-1
1.132809886E0,1.162170023E-1,-6.253010035E-1,-4.966869950E-1,8.069731765E-1
1.137821345E0,2.620800138E-1,-8.398979902E-1,-3.330450058E-1,9.407622141E-1
1.142832732E0,4.192230105E-1,-9.634220004E-1,-1.846909970E-1,1.066789880E0
1.147844341E0,5.718129873E-1,-1.036527991E0,-7.744699717E-2,1.186321376E0
1.152855805E0,7.641370296E-1,-1.097941995E0,5.204499885E-2,1.338689921E0
1.157867418E0,9.591199756E-1,-1.093111038E0,1.996739954E-1,1.467880300E0
1.162878862E0,1.213225007E0,-1.048275948E0,3.228380084E-1,1.635549375E0
1.167890246E0,1.468418002E0,-9.250289798E-1,3.980489969E-1,1.780554140E0
1.172901937E0,1.741336942E0,-7.399259806E-1,5.094860196E-1,1.959418487E0
1.177913323E0,1.889487982E0,-5.011450052E-1,6.267259717E-1,2.052826489E0
1.182924932E0,1.963137031E0,-2.605569959E-1,5.875570178E-1,2.065676693E0
1.187936624E0,1.907865047E0,2.770500071E-2,3.647049963E-1,1.942608128E0
1.192948011E0,1.805179000E0,2.973690033E-1,8.350200206E-2,1.831412605E0
1.197959400E0,1.643417954E0,5.277460217E-1,-2.739219964E-1,1.747676085E0
1.202970860E0,1.490208030E0,7.033650279E-1,-5.517749786E-1,1.737785361E0
1.207982485E0,1.288347960E0,8.332780004E-1,-9.120810032E-1,1.784960629E0
1.212993949E0,1.012686014E0,8.547649980E-1,-1.186393976E0,1.778675584E0
1.218005562E0,7.015879750E-1,8.466650248E-1,-1.296098948E0,1.699688157E0
1.223017035E0,3.334299922E-1,7.993350029E-1,-1.315587044E0,1.575081355E0
1.228028419E0,-8.014799654E-2,7.535979748E-1,-1.206269979E0,1.424577436E0
1.233040033E0,-5.326139927E-1,6.426230073E-1,-9.964209795E-1,1.299806433E0
1.238051487E0,-9.664419889E-1,4.601260126E-1,-7.611299753E-1,1.313409648E0
1.243062872E0,-1.319669962E0,2.976660132E-1,-4.566639960E-1,1.427822072E0
1.248074499E0,-1.606964946E0,1.669249982E-1,-1.432559937E-1,1.621950237E0
1.253085963E0,-1.786996007E0,8.462700248E-2,1.319070011E-1,1.793855043E0
1.258097576E0,-1.887030005E0,5.804900080E-2,3.625859916E-1,1.922425689E0
1.263108934E0,-1.926339984E0,5.650899932E-2,5.312219858E-1,1.999043721E0
1.268120393E0,-1.884053946E0,1.182499975E-1,6.507620215E-1,1.996780794E0
1.273132009E0,-2.158169985E0,2.533000112E-1,9.393300116E-2,2.175013101E0
1.278143477E0,-1.594117045E0,2.961080074E-1,1.237442970E0,2.039645609E0
1.283155091E0,-1.533645988E0,4.197179973E-1,7.779629827E-1,1.770158076E0
1.288166492E0,-1.401347995E0,4.154570103E-1,8.733890057E-1,1.702700527E0
1.293177952E0,-1.286715031E0,3.898580074E-1,8.707200289E-1,1.601804671E0
1.298189587E0,-7.945809960E-1,4.147849977E-1,1.167166948E0,1.471626392E0
1.303201051E0,-5.194900036E-1,4.539029896E-1,8.526790142E-1,1.096795008E0
1.308212411E0,-1.613869965E-1,5.030940175E-1,6.510450244E-1,8.384563059E-1
1.313224025E0,1.079270020E-1,6.052049994E-1,2.110919952E-1,6.499855072E-1
1.318235488E0,6.883829832E-1,6.492310166E-1,2.682340145E-1,9.835250536E-1
1.323247107E0,1.116462946E0,7.927029729E-1,-1.493030041E-1,1.377373914E0
1.328258570E0,1.428784966E0,8.251199722E-1,-4.914940000E-1,1.721573641E0
1.333270184E0,1.600980997E0,8.562859893E-1,-7.471529841E-1,1.963314399E0
1.338281656E0,1.690845013E0,9.080510139E-1,-9.956489801E-1,2.162135609E0
1.343293270E0,1.642025948E0,9.596679807E-1,-1.154327035E0,2.224788248E0
1.348304661E0,1.484877944E0,1.049492955E0,-1.244331956E0,2.203329296E0
1.353316121E0,1.223438025E0,1.141631007E0,-1.231984019E0,2.077957310E0
1.358327750E0,8.785960078E-1,1.240893006E0,-1.095500946E0,1.873998058E0
1.363339214E0,4.303889871E-1,1.323322058E0,-8.706089854E-1,1.641455438E0
1.368350598E0,-4.873639941E-1,1.386602044E0,-1.033396006E0,1.796690345E0
1.373362222E0,-4.912469983E-1,1.452185035E0,1.422909945E-1,1.539614145E0
1.378373685E0,-1.247704983E0,1.673087955E0,-1.432439983E-1,2.092010963E0
1.383385308E0,-1.842175007E0,1.819440961E0,-1.899199933E-1,2.596159427E0
1.388396771E0,-2.332657099E0,1.986914992E0,-3.256990016E-1,3.081428267E0
1.393408166E0,-2.663948059E0,2.029581070E0,-3.260410130E-1,3.364836002E0
1.398419779E0,-2.404920101E0,2.088659048E0,2.099879980E-1,3.192214321E0
1.403431243E0,-2.327685118E0,2.040024042E0,1.918240041E-1,3.101066357E0
1.408442832E0,-2.032102108E0,1.886351943E0,2.686960101E-1,2.785670507E0
1.413454219E0,-1.620316029E0,1.709328055E0,2.550710142E-1,2.369026732E0
1.418465679E0,-1.122648001E0,1.482867002E0,7.504300028E-2,1.861414659E0
1.423477294E0,-5.522360206E-1,1.223858953E0,-1.805579960E-1,1.354768079E0
1.428488757E0,3.475499898E-2,9.707030058E-1,-4.284519851E-1,1.061622974E0
1.433500371E0,5.483769774E-1,6.696149707E-1,-6.108959913E-1,1.059384458E0
1.438511757E0,9.687809944E-1,3.805750012E-1,-6.842100024E-1,1.245599163E0
1.443523202E0,1.254526973E0,5.337800086E-2,-5.676860213E-1,1.378025600E0
1.448534817E0,1.047523022E0,-2.327360064E-1,-7.056879997E-1,1.284315414E0
1.453546296E0,1.568521976E0,-7.666469812E-1,5.315589905E-1,1.824983218E0
1.458557909E0,1.678928018E0,-9.305210114E-1,7.566729784E-1,2.063303816E0
1.463569368E0,1.533481002E0,-1.243842959E0,9.997519851E-1,2.213190756E0
1.468580753E0,1.135970950E0,-1.467507958E0,1.287749052E0,2.258828729E0
1.473592366E0,7.913569808E-1,-1.503648996E0,1.470013022E0,2.246807616E0
1.478603824E0,6.326050162E-1,-1.352504969E0,1.481343985E0,2.103292371E0
1.483615438E0,6.448850036E-1,-1.069262028E0,1.311246991E0,1.810681260E0
1.488626825E0,7.315000296E-1,-7.240759730E-1,9.377549887E-1,1.392394602E0
1.493638284E0,8.273910284E-1,-3.301770091E-1,5.193669796E-1,1.031181279E0
1.498649899E0,8.794350028E-1,1.027000025E-1,1.695030034E-1,9.014901457E-1
1.503661363E0,8.730379939E-1,5.290669799E-1,2.441399917E-2,1.021128421E0
1.508672976E0,8.077780008E-1,9.203410149E-1,9.223700315E-2,1.228023024E0
1.513684363E0,6.646580100E-1,1.228073001E0,3.485360146E-1,1.439239702E0
1.518695823E0,3.729139864E-1,1.450132966E0,7.033169866E-1,1.654268794E0
1.523707414E0,-4.572200030E-2,1.564970970E0,1.004320025E0,1.860076168E0
1.528718878E0,-5.625470281E-1,1.591673017E0,1.199666977E0,2.071010141E0
1.533730262E0,-1.074780941E0,1.539754987E0,1.301756978E0,2.284856827E0
1.538741866E0,-1.498761058E0,1.459403992E0,1.282011986E0,2.453507581E0
1.543753329E0,-1.815333009E0,1.372125030E0,1.166584015E0,2.557162352E0
1.548764919E0,-2.000515938E0,1.282683015E0,9.241089821E-1,2.549768057E0
1.553776382E0,-2.075582981E0,1.191081047E0,6.259790063E-1,2.473574031E0
1.558787995E0,-2.061795950E0,1.121268988E0,3.507190049E-1,2.373025601E0
1.563799459E0,-1.965816975E0,1.099599004E0,9.558899701E-2,2.254482558E0
1.568810844E0,-1.811295986E0,1.118911982E0,-7.986199856E-2,2.130524609E0
1.573822457E0,-1.614644051E0,1.138556957E0,-2.262780070E-1,1.988614868E0
1.578833912E0,-1.413934946E0,1.129855990E0,-3.440960050E-1,1.842332394E0
