"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.367316250E-1,2.197269946E-1,-2.472999990E-1,1.819733977E0,1.849559134E0
1.417426230E-1,3.095879853E-1,-1.832869947E-1,1.656327963E0,1.694951670E0
1.467534720E-1,4.452860057E-1,-7.597000152E-2,1.454368949E0,1.522905154E0
1.517642270E-1,5.525529981E-1,7.928200066E-2,1.219845057E0,1.341500061E0
1.567752250E-1,6.153039932E-1,2.220160067E-1,9.571549892E-1,1.159325573E0
1.617859960E-1,5.625110269E-1,3.196099997E-1,6.449350119E-1,9.135153949E-1
1.667968250E-1,4.414129853E-1,3.364009857E-1,3.560810089E-1,6.593972488E-1
1.718075960E-1,2.446479946E-1,2.981590033E-1,7.556899637E-2,3.930166736E-1
1.768186710E-1,4.621599987E-2,2.233729959E-1,-1.499249935E-1,2.729632166E-1
1.818294630E-1,-1.332110018E-1,1.393260062E-1,-3.331899941E-1,3.849317851E-1
1.868404610E-1,-2.619149983E-1,2.468699962E-2,-5.298200250E-1,5.915388179E-1
1.918512510E-1,-3.814530075E-1,-8.666200191E-2,-6.971819997E-1,7.994244431E-1
1.968620950E-1,-4.836019874E-1,-1.820220053E-1,-8.049669862E-1,9.565431205E-1
2.018730950E-1,-5.558390021E-1,-2.469689995E-1,-8.584539890E-1,1.052090269E0
2.068839430E-1,-5.672289729E-1,-2.975580096E-1,-8.324390054E-1,1.050354309E0
2.118947120E-1,-5.410079956E-1,-3.379159868E-1,-7.302119732E-1,9.695805233E-1
2.169057100E-1,-5.015789866E-1,-3.375889957E-1,-5.897740126E-1,8.446189648E-1
2.219164670E-1,-4.466879964E-1,-3.370450139E-1,-4.161069989E-1,6.973338813E-1
2.269273110E-1,-3.882299960E-1,-3.148370087E-1,-2.043499947E-1,5.400035112E-1
2.319383110E-1,-3.255620003E-1,-3.048709929E-1,-1.149799954E-2,4.461716512E-1
2.369490680E-1,-2.630240023E-1,-3.095769882E-1,1.745630056E-1,4.421445243E-1
2.419599120E-1,-1.862919927E-1,-2.848860025E-1,3.284240067E-1,4.729979589E-1
2.469709120E-1,-1.047889963E-1,-2.392410040E-1,4.365940094E-1,5.087546764E-1
2.519817790E-1,2.350299992E-2,-1.782869995E-1,5.113160014E-1,5.420172493E-1
2.569925490E-1,1.814779937E-1,-1.121350005E-1,5.504549742E-1,5.903466771E-1
2.620035620E-1,3.059400022E-1,-4.321800172E-2,5.687659979E-1,6.472726172E-1
2.670143330E-1,3.589679897E-1,9.285000153E-3,5.310919881E-1,6.410951011E-1
2.720251770E-1,3.707650006E-1,5.192099884E-2,4.023149908E-1,5.495633062E-1
2.770361770E-1,3.634299934E-1,7.313700020E-2,2.540830076E-1,4.494313692E-1
2.820469480E-1,3.210889995E-1,8.279000223E-2,8.642599732E-2,3.426686199E-1
2.870580230E-1,2.516070008E-1,8.129599690E-2,-7.921600342E-2,2.760258995E-1
2.920687950E-1,1.580449939E-1,6.410899758E-2,-2.667610049E-1,3.166221998E-1
2.970796410E-1,4.998400062E-2,3.879100084E-2,-4.381560087E-1,4.427006099E-1
3.020903950E-1,-4.709799960E-2,2.412400022E-2,-6.125100255E-1,6.147916072E-1
3.071013930E-1,-1.410890073E-1,6.469999906E-3,-7.521550059E-1,7.653006741E-1
3.121122560E-1,-2.256039977E-1,-1.824600063E-2,-8.529549837E-1,8.824750900E-1
3.171230250E-1,-3.362640142E-1,-3.968900070E-2,-9.081379771E-1,9.692075575E-1
3.221340140E-1,-4.121969938E-1,-5.555399880E-2,-9.490919709E-1,1.036227860E0
3.271448630E-1,-4.452579916E-1,-8.223199844E-2,-9.692509770E-1,1.069796353E0
3.321558610E-1,-4.555180073E-1,-1.052889973E-1,-9.760980010E-1,1.082289118E0
3.371666220E-1,-4.577459991E-1,-1.525699943E-1,-9.583610296E-1,1.072970114E0
3.421773910E-1,-4.408769906E-1,-1.906220019E-1,-9.210579991E-1,1.038776735E0
3.471882350E-1,-4.430850148E-1,-1.981620044E-1,-8.520439863E-1,9.805975041E-1
3.521992300E-1,-3.806929886E-1,-1.754049957E-1,-7.327250242E-1,8.441445523E-1
3.572100780E-1,-2.837570012E-1,-1.271219999E-1,-5.563200116E-1,6.373146741E-1
3.622210760E-1,-1.647119969E-1,-8.396600187E-2,-3.399989903E-1,3.870137527E-1
3.672318430E-1,-2.583299950E-2,-1.750499941E-2,-8.351799846E-2,8.915730443E-2
3.722426870E-1,9.603299946E-2,5.267399922E-2,1.659830064E-1,1.988648928E-1
3.772536830E-1,2.001229972E-1,1.001039967E-1,3.684050143E-1,4.310362847E-1
3.822644540E-1,2.764289975E-1,1.080119982E-1,5.027819872E-1,5.838401400E-1
3.872752230E-1,2.936629951E-1,6.117099896E-2,6.429299712E-1,7.094637367E-1
3.922860630E-1,2.960709929E-1,4.251999781E-3,7.322379947E-1,7.898408657E-1
3.972970630E-1,2.562650144E-1,-6.853699684E-2,7.046880126E-1,7.529636596E-1
4.023078960E-1,1.492639929E-1,-1.361009926E-1,6.398450136E-1,6.709730704E-1
4.073188940E-1,4.380600154E-2,-1.609780043E-1,5.835080147E-1,6.068891883E-1
4.123297420E-1,-5.106399953E-2,-1.463389993E-1,5.431780219E-1,5.648583878E-1
4.173405070E-1,-1.101579964E-1,-1.005029976E-1,4.785830081E-1,5.012757049E-1
4.223512760E-1,-1.112380028E-1,-5.698300153E-2,4.108150005E-1,4.294064746E-1
4.273622740E-1,-9.322199970E-2,-1.603900082E-2,3.183250129E-1,3.320819246E-1
4.323731220E-1,-8.026699722E-2,6.492000073E-3,2.650890052E-1,2.770507491E-1
4.373838910E-1,-8.834099770E-2,2.484600060E-2,1.843709946E-1,2.059468846E-1
4.423949040E-1,-1.378300041E-1,1.849599928E-2,1.212999970E-1,1.845342821E-1
4.474057520E-1,-1.722050011E-1,2.785300091E-2,7.342100143E-2,1.892643535E-1
4.524167450E-1,-1.966920048E-1,3.619499877E-2,4.060100019E-2,2.040741628E-1
4.574275160E-1,-1.743309945E-1,5.246200040E-2,-2.257099934E-2,1.834475596E-1
4.624383700E-1,-1.226650029E-1,6.221000105E-2,-9.471199661E-2,1.669944594E-1
4.674493700E-1,-7.473199815E-2,5.583399907E-2,-2.020049989E-1,2.225046664E-1
4.724601270E-1,-3.718100116E-2,4.057800025E-2,-3.371750116E-1,3.416372190E-1
4.774709710E-1,-4.467999935E-2,2.865999937E-2,-4.617809951E-1,4.648218856E-1
4.824819570E-1,-5.220400169E-2,5.822199956E-2,-5.423439741E-1,5.479525940E-1
4.874928050E-1,2.087399922E-2,1.750240028E-1,-6.046649814E-1,6.298324103E-1
4.925035740E-1,1.788090020E-1,3.328070045E-1,-6.441829801E-1,7.467964068E-1
4.975145770E-1,3.888919950E-1,4.866240025E-1,-6.567659974E-1,9.051969282E-1
5.025253480E-1,6.129279733E-1,5.854560137E-1,-6.624680161E-1,1.075780329E0
5.075361930E-1,7.745990157E-1,6.284909844E-1,-6.878709793E-1,1.211681079E0
5.125471970E-1,8.553220034E-1,6.157490015E-1,-6.810889840E-1,1.254832565E0
5.175580450E-1,8.835570216E-1,5.795050263E-1,-6.638919711E-1,1.247898888E0
5.225688140E-1,7.915199995E-1,4.902330041E-1,-6.627140045E-1,1.142813265E0
5.275798170E-1,6.291909814E-1,3.612270057E-1,-6.516619921E-1,9.752074613E-1
5.325905880E-1,4.287039936E-1,2.073729932E-1,-6.476640105E-1,8.039025706E-1
5.376014270E-1,2.534489930E-1,2.466000058E-2,-6.180210114E-1,6.684268682E-1
5.426121990E-1,7.200600207E-2,-1.575970054E-1,-5.392479897E-1,5.664009841E-1
5.476231970E-1,-9.033200145E-2,-3.273429871E-1,-4.068000019E-1,5.299052209E-1
5.526340500E-1,-2.114129961E-1,-4.336940050E-1,-2.438250035E-1,5.405891020E-1
5.576450480E-1,-3.116149902E-1,-4.949109852E-1,-6.154900044E-2,5.880723296E-1
5.626558860E-1,-3.917480111E-1,-5.059319735E-1,1.029260010E-1,6.480952304E-1
5.676666550E-1,-4.271480143E-1,-5.061129928E-1,2.858130038E-1,7.213146752E-1
5.726776530E-1,-4.074589908E-1,-4.728310108E-1,4.731999934E-1,7.832689370E-1
5.776885170E-1,-3.827419877E-1,-4.333800077E-1,6.369919777E-1,8.602723057E-1
5.826992860E-1,-3.596110046E-1,-4.049580097E-1,7.631989717E-1,9.358331768E-1
5.877102740E-1,-3.144629896E-1,-3.665519953E-1,8.855350018E-1,1.008672185E0
5.927210450E-1,-2.195059955E-1,-3.025330007E-1,9.804900289E-1,1.049318729E0
5.977319030E-1,-9.883400053E-2,-2.581129968E-1,1.057422042E0,1.092946409E0
6.027429030E-1,4.957300052E-2,-2.425169945E-1,1.106457949E0,1.133808259E0
6.077537510E-1,1.812260002E-1,-1.990379989E-1,1.128203988E0,1.159872073E0
6.127645210E-1,3.228049874E-1,-1.026429981E-1,1.109086990E0,1.159660553E0
6.177755190E-1,4.464960098E-1,2.117099985E-2,9.711840153E-1,1.069114255E0
6.227862900E-1,5.180760026E-1,1.316290051E-1,7.531589866E-1,9.235677552E-1
6.277971340E-1,5.342400074E-1,1.824429929E-1,4.998779893E-1,7.540396776E-1
6.328081340E-1,4.752680063E-1,2.176740021E-1,2.494319975E-1,5.792046015E-1
6.378189820E-1,3.780820072E-1,2.216349989E-1,-1.293899957E-2,4.384466839E-1
6.428297510E-1,2.155459970E-1,1.845529974E-1,-2.259400040E-1,3.627240977E-1
6.478407490E-1,1.465199981E-2,1.203429997E-1,-3.785659969E-1,3.975038776E-1
6.528515980E-1,-2.168300003E-1,1.002699975E-2,-4.410299957E-1,4.915518760E-1
6.578623580E-1,-3.855830133E-1,-1.002829969E-1,-4.356859922E-1,5.903839627E-1
6.628733560E-1,-4.891029894E-1,-2.011349946E-1,-4.035890102E-1,6.652526659E-1
6.678842090E-1,-5.666869879E-1,-3.071739972E-1,-3.662909865E-1,7.413899740E-1
6.728952070E-1,-6.147990227E-1,-3.879449964E-1,-2.997300029E-1,7.863315033E-1
6.779059730E-1,-6.299440265E-1,-4.515079856E-1,-2.395589948E-1,8.112197295E-1
6.829168170E-1,-6.015030146E-1,-4.758090079E-1,-2.089450061E-1,7.948950271E-1
6.879278170E-1,-5.428950191E-1,-4.574060142E-1,-1.572239995E-1,7.271001647E-1
6.929385890E-1,-4.761509895E-1,-4.135609865E-1,-7.468199730E-2,6.350825577E-1
6.979494330E-1,-3.919459879E-1,-3.338350058E-1,-1.320500020E-2,5.150163498E-1
7.029604330E-1,-2.394430041E-1,-2.173549980E-1,2.759799920E-2,3.245578484E-1
7.079712040E-1,-7.399799675E-2,-4.165999964E-2,6.278499961E-2,1.056087840E-1
7.129820480E-1,7.419800013E-2,9.351299703E-2,7.537700236E-2,1.411797306E-1
7.179930180E-1,2.198140025E-1,2.262340039E-1,5.121700093E-2,3.195672095E-1
7.230038660E-1,3.886179924E-1,3.430370092E-1,4.475000128E-2,5.202892430E-1
7.280146360E-1,5.500010252E-1,4.190270007E-1,4.577200115E-2,6.929500928E-1
7.330256340E-1,6.324999928E-1,4.490630031E-1,7.772500068E-2,7.795864272E-1
7.380364820E-1,6.597269773E-1,4.461619854E-1,1.093939990E-1,8.039074878E-1
7.430472600E-1,6.243240237E-1,4.370920062E-1,1.314290017E-1,7.733715090E-1
7.480582580E-1,5.305309892E-1,4.083090127E-1,1.557150036E-1,6.873329198E-1
7.530690290E-1,3.988200128E-1,3.460719883E-1,1.701979935E-1,5.547887713E-1
7.580798600E-1,2.884410024E-1,2.694109976E-1,1.556500047E-1,4.242728149E-1
7.630908600E-1,1.402619928E-1,1.672939956E-1,1.762920022E-1,2.806057334E-1
7.681017080E-1,4.106000066E-3,4.713999853E-2,1.983979940E-1,2.039627484E-1
7.731125010E-1,-1.462550014E-1,-6.010900065E-2,2.388419956E-1,2.864421691E-1
7.781235760E-1,-2.522050142E-1,-1.507209986E-1,2.572900057E-1,3.905410806E-1
7.831343370E-1,-3.128449917E-1,-2.093690038E-1,2.566280067E-1,4.555933520E-1
7.881451060E-1,-3.387759924E-1,-2.493280023E-1,2.110439986E-1,4.706093870E-1
7.931558860E-1,-3.520349860E-1,-2.644110024E-1,1.353379935E-1,4.606063200E-1
7.981668840E-1,-3.204480112E-1,-2.257039994E-1,-3.081999952E-3,3.919677562E-1
8.031777320E-1,-2.759259939E-1,-1.346019953E-1,-1.486040056E-1,3.410806382E-1
8.081885010E-1,-2.030899972E-1,-2.722099982E-2,-2.894439995E-1,3.546327095E-1
8.131994990E-1,-1.218819991E-1,8.072999865E-2,-3.665319979E-1,3.946115303E-1
8.182103610E-1,-5.112500116E-2,1.849520057E-1,-4.422680140E-1,4.821016556E-1
8.232213590E-1,2.555900067E-2,2.700839937E-1,-4.624539912E-1,5.361551269E-1
8.282321300E-1,1.080669984E-1,3.209410012E-1,-4.423280060E-1,5.570777929E-1
8.332429750E-1,2.010989934E-1,3.533889949E-1,-3.635999858E-1,5.454626812E-1
8.382539750E-1,2.910979986E-1,3.471370041E-1,-2.650780082E-1,5.248890310E-1
8.432647460E-1,3.509179950E-1,3.242020011E-1,-1.777949929E-1,5.097660603E-1
8.482755850E-1,3.702000082E-1,2.970679998E-1,-7.059299946E-2,4.798758320E-1
8.532865850E-1,3.597080112E-1,2.403970063E-1,6.100500003E-2,4.369235447E-1
8.582973560E-1,3.088789880E-1,1.406829953E-1,1.809210032E-1,3.846171393E-1
8.633082000E-1,2.143470049E-1,6.309999735E-4,2.749199867E-1,3.486058459E-1
8.683191920E-1,7.969400287E-2,-1.554789990E-1,3.765709996E-1,4.151271745E-1
8.733300400E-1,-6.592400372E-2,-3.214269876E-1,4.123539925E-1,5.269697313E-1
8.783408230E-1,-2.013559937E-1,-4.747900069E-1,3.734970093E-1,6.367651080E-1
8.833518210E-1,-3.041610122E-1,-5.929039717E-1,3.178470135E-1,7.382924657E-1
8.883626690E-1,-3.806839883E-1,-6.044359803E-1,2.705929875E-1,7.638610595E-1
8.933734480E-1,-4.038789868E-1,-5.477129817E-1,1.800560057E-1,7.039374344E-1
8.983844460E-1,-4.101839960E-1,-4.529469907E-1,4.212800041E-2,6.125248202E-1
9.033952950E-1,-4.047699869E-1,-3.587369919E-1,-1.263779998E-1,5.554298970E-1
9.084062930E-1,-3.816129863E-1,-2.670350075E-1,-2.685520053E-1,5.376396061E-1
9.134170640E-1,-3.321349919E-1,-1.634909958E-1,-3.989849985E-1,5.442719794E-1
9.184279220E-1,-2.388399988E-1,-5.938800052E-2,-4.897249937E-1,5.480894536E-1
9.234386930E-1,-1.239679977E-1,5.236500129E-2,-5.863540173E-1,6.015988625E-1
9.284496720E-1,3.033499978E-2,1.373759955E-1,-6.325669885E-1,6.480226626E-1
9.334605200E-1,1.833879948E-1,2.066700011E-1,-6.219779849E-1,6.805881719E-1
9.384712900E-1,3.354429901E-1,2.613039911E-1,-5.838189721E-1,7.222509034E-1
9.434822640E-1,4.752750099E-1,2.908329964E-1,-4.972110093E-1,7.467857487E-1
9.484931120E-1,5.483149886E-1,2.868280113E-1,-4.099780023E-1,7.422948182E-1
9.535041100E-1,5.385710001E-1,2.811810076E-1,-3.074870110E-1,6.809329946E-1
9.585148850E-1,4.469479918E-1,2.547119856E-1,-2.440200001E-1,5.693737467E-1
9.635257290E-1,3.014630079E-1,2.075549960E-1,-2.193010002E-1,4.266754624E-1
9.685367290E-1,1.450649947E-1,1.239460036E-1,-1.645389944E-1,2.519514739E-1
9.735474860E-1,3.342799842E-2,4.841100052E-2,-1.226750016E-1,1.360522402E-1
9.785582560E-1,-3.508200124E-2,-7.846999913E-3,-7.928600162E-2,8.705511054E-2
9.835691140E-1,-9.905599803E-2,-5.022099987E-2,-2.690800093E-2,1.142728318E-1
9.885801140E-1,-1.490900069E-1,-9.128300101E-2,1.270000008E-3,1.748199913E-1
9.935909620E-1,-2.179629952E-1,-1.249329969E-1,-3.225199878E-2,2.532909639E-1
9.986017220E-1,-2.432660013E-1,-1.185140014E-1,-3.418000042E-2,2.727493141E-1
1.003612720E0,-2.734659910E-1,-7.465299964E-2,2.897300012E-2,2.849493873E-1
1.008623563E0,-3.153170049E-1,-2.934299968E-2,9.275600314E-2,3.299840926E-1
1.013634561E0,-3.537920117E-1,-8.713000454E-3,1.213200018E-1,3.741166219E-1
1.018645333E0,-3.697200119E-1,-2.646400034E-2,1.071360037E-1,3.858385075E-1
1.023656177E0,-3.428789973E-1,-6.049000099E-2,1.141830012E-1,3.664188925E-1
1.028666948E0,-2.881389856E-1,-8.934000134E-2,1.040970013E-1,3.191267719E-1
1.033677950E0,-2.016119957E-1,-9.223800153E-2,6.750600040E-2,2.317591548E-1
1.038688798E0,-9.979800135E-2,-1.238259971E-1,-1.250500046E-2,1.595270938E-1
1.043699544E0,1.698100008E-2,-1.694750041E-1,-1.242059991E-1,2.108014743E-1
1.048710542E0,1.178800017E-1,-2.029030025E-1,-2.340169996E-1,3.314050080E-1
1.053721390E0,2.258519977E-1,-1.586070061E-1,-3.126409948E-1,4.170248181E-1
1.058732388E0,3.515500128E-1,-7.069499791E-2,-3.505060077E-1,5.014375890E-1
1.063743236E0,4.612379968E-1,2.740300074E-2,-3.524990082E-1,5.811600166E-1
1.068754005E0,5.661919713E-1,1.615599990E-1,-3.017919958E-1,6.616293451E-1
1.073765013E0,6.615939736E-1,3.054519892E-1,-2.151249945E-1,7.597935686E-1
1.078775861E0,7.034869790E-1,4.077219963E-1,-1.095720008E-1,8.204493764E-1
1.083786859E0,6.561380029E-1,4.487729967E-1,4.076100141E-2,7.959747110E-1
1.088797631E0,5.383129716E-1,4.465390146E-1,2.213519961E-1,7.336038802E-1
1.093808400E0,3.686259985E-1,3.970580101E-1,4.010770023E-1,6.740941714E-1
1.098819244E0,2.117460072E-1,2.937679887E-1,5.796049833E-1,6.834310056E-1
1.103830244E0,5.135999992E-2,1.717099994E-1,6.905030012E-1,7.133838856E-1
1.108841087E0,-7.058200240E-2,3.949499875E-2,7.459959984E-1,7.503677123E-1
1.113851856E0,-1.412670016E-1,-6.344600022E-2,7.727310061E-1,7.880957864E-1
1.118862854E0,-1.738010049E-1,-1.331789941E-1,8.115789890E-1,8.405973407E-1
1.123873709E0,-1.917230040E-1,-1.848019958E-1,8.008120060E-1,8.439249711E-1
1.128884478E0,-1.830099970E-1,-2.072219998E-1,7.504780293E-1,7.997817756E-1
1.133895495E0,-1.779749990E-1,-2.220090032E-1,6.679509878E-1,7.260314180E-1
1.138906343E0,-1.505399942E-1,-2.178390026E-1,5.535129905E-1,6.135900517E-1
1.143917355E0,-9.429199994E-2,-1.950989962E-1,4.023990035E-1,4.570334316E-1
1.148928126E0,-1.709399931E-2,-1.470150054E-1,2.481649965E-1,2.889489265E-1
1.153938905E0,6.430300325E-2,-9.963899851E-2,8.827699721E-2,1.478365127E-1
1.158949750E0,1.197960004E-1,-9.019800276E-2,-9.673400223E-2,1.784495128E-1
1.163960740E0,1.222890019E-1,-7.563599944E-2,-3.064720035E-1,3.385269462E-1
1.168971588E0,1.332650036E-1,-7.439199835E-2,-5.031960011E-1,5.258326217E-1
1.173982586E0,1.771319956E-1,-6.691300124E-2,-6.588519812E-1,6.855209892E-1
1.178993415E0,2.473749965E-1,-5.275699869E-2,-7.645130157E-1,8.052688005E-1
1.184004184E0,3.214879930E-1,1.356299967E-2,-7.677729726E-1,8.324745173E-1
1.189014954E0,3.595800102E-1,9.234400094E-2,-6.809449792E-1,7.755715718E-1
1.194025952E0,3.558039963E-1,1.814669967E-1,-5.469359756E-1,6.772486368E-1
1.199036800E0,3.138650060E-1,2.477589995E-1,-4.086950123E-1,5.717756351E-1
1.204047560E0,2.371650040E-1,2.654590011E-1,-2.902300060E-1,4.592920386E-1
1.209058558E0,1.639180034E-1,2.352820039E-1,-1.752109975E-1,3.360440847E-1
1.214069396E0,4.563200101E-2,1.412789971E-1,-1.091429964E-1,1.842667311E-1
1.219080394E0,-5.312599987E-2,-3.673300147E-2,-7.604199648E-2,9.977008814E-2
1.224091237E0,-1.466609985E-1,-2.108740062E-1,-9.466800094E-2,2.737504801E-1
1.229102007E0,-2.141609937E-1,-3.977429867E-1,-1.341570020E-1,4.712350962E-1
1.234113005E0,-2.637209892E-1,-4.986549914E-1,-1.530230045E-1,5.844840464E-1
1.239123805E0,-3.009999990E-1,-4.988090098E-1,-1.264649928E-1,5.961583867E-1
1.244134649E0,-3.290100098E-1,-3.886449933E-1,-6.766899675E-2,5.136843491E-1
1.249145420E0,-2.876560092E-1,-2.244739980E-1,2.005999908E-3,3.648815964E-1
1.254156413E0,-1.694879979E-1,-5.926299840E-2,6.547199935E-2,1.911148009E-1
1.259167261E0,-1.775399968E-2,7.625800371E-2,9.136699885E-2,1.203262902E-1
1.264178254E0,8.120699972E-2,1.311859936E-1,6.730300188E-2,1.683271688E-1
1.269189026E0,1.177870035E-1,9.850300103E-2,4.270099849E-2,1.593737578E-1
1.274199860E0,1.030469984E-1,4.639099911E-2,4.358800128E-2,1.211227581E-1
1.279210631E0,6.385699660E-2,-3.120000008E-3,8.178599924E-2,1.038094412E-1
1.284221697E0,-1.767300069E-2,-3.163500130E-2,1.005650014E-1,1.068944702E-1
1.289232468E0,-8.506800234E-2,-4.171499982E-2,1.596239954E-1,1.856246916E-1
1.294243466E0,-1.203569993E-1,-2.419500053E-2,2.565169930E-1,2.843803317E-1
1.299254256E0,-1.522849947E-1,-1.087000011E-3,3.508200049E-1,3.824481364E-1
1.304265101E0,-1.784889996E-1,2.694899961E-2,4.165650010E-1,4.539944621E-1
1.309276095E0,-1.991620064E-1,7.907000370E-3,4.701170027E-1,5.106251283E-1
1.314286866E0,-1.819330007E-1,-3.670100123E-2,5.064389706E-1,5.393765022E-1
1.319297710E0,-1.392910033E-1,-8.385500312E-2,4.876070023E-1,5.139982819E-1
1.324308720E0,-1.042699963E-1,-1.270119995E-1,4.140729904E-1,4.454893057E-1
1.329319491E0,-7.904499769E-2,-1.574410051E-1,2.959010005E-1,3.443736108E-1
1.334330335E0,-7.526300102E-2,-1.563400030E-1,1.931650043E-1,2.596525269E-1
1.339341349E0,-7.636299729E-2,-1.031680033E-1,1.039540023E-1,1.651707566E-1
1.344352121E0,-7.063499838E-2,-5.073999986E-2,1.971000107E-3,8.699273202E-2
1.349362941E0,-4.459900036E-2,-1.259499975E-2,-6.317900121E-2,7.835362816E-2
1.354373941E0,1.985999942E-2,4.554000217E-3,-1.302729994E-1,1.318567892E-1
1.359384722E0,9.161400050E-2,-8.527999744E-3,-2.353889942E-1,2.527327254E-1
1.364395566E0,1.864629984E-1,-1.567400061E-2,-3.166759908E-1,3.678285025E-1
1.369406585E0,2.408380061E-1,-2.989099920E-2,-3.363159895E-1,4.147346885E-1
1.374417433E0,2.351559997E-1,-4.105899855E-2,-3.252409995E-1,4.034425526E-1
1.379428198E0,2.246669978E-1,-4.636900127E-2,-2.884120047E-1,3.685197805E-1
1.384439196E0,2.142689973E-1,-1.524399966E-2,-2.207330018E-1,3.080042870E-1
1.389450030E0,2.087620050E-1,6.881000008E-3,-1.581159979E-1,2.619725018E-1
1.394460799E0,2.198659927E-1,3.851300105E-2,-1.241990030E-1,2.554402050E-1
1.399471797E0,2.446970046E-1,6.072000042E-2,-8.331900090E-2,2.655289031E-1
1.404482568E0,2.807199955E-1,8.270999789E-2,-6.881199777E-2,3.006322515E-1
1.409493413E0,3.349429965E-1,9.710600227E-2,-7.821399719E-2,3.573986793E-1
1.414504408E0,3.582870066E-1,1.063340008E-1,-1.088780016E-1,3.892697241E-1
1.419515179E0,3.542619944E-1,7.989799976E-2,-1.848089993E-1,4.074795912E-1
1.424526023E0,3.189820051E-1,3.486299887E-2,-2.940140069E-1,4.352116548E-1
1.429537004E0,2.483550012E-1,-3.267199919E-2,-3.937520087E-1,4.666779516E-1
1.434547775E0,1.775140017E-1,-6.961999834E-2,-4.030799866E-1,4.459054166E-1
1.439558623E0,9.212800115E-2,-6.230900064E-2,-3.814429939E-1,3.973269909E-1
1.444569623E0,3.867299855E-2,-5.104599893E-2,-3.030360043E-1,3.097290989E-1
1.449580463E0,2.758000046E-2,-4.070800170E-2,-2.040479928E-1,2.098889735E-1
1.454591232E0,5.751100183E-2,-1.535000000E-2,-1.034889966E-1,1.193863906E-1
1.459602235E0,1.135900021E-1,-2.917500027E-2,2.860999899E-3,1.173117834E-1
1.464613083E0,1.581369936E-1,-7.214800268E-2,1.101140007E-1,2.057613574E-1
1.469623861E0,1.710270047E-1,-1.254960001E-1,1.661520004E-1,2.694549491E-1
1.474634859E0,1.417209953E-1,-1.679850072E-1,2.145339996E-1,3.071296796E-1
1.479645707E0,7.819599658E-2,-1.694999933E-1,2.727240026E-1,3.304893995E-1
1.484656700E0,2.767499909E-2,-1.262650043E-1,3.435089886E-1,3.670247705E-1
1.489667472E0,-1.944299974E-2,-5.388500169E-2,3.868640065E-1,3.910823228E-1
1.494678316E0,-9.774000384E-3,8.984999731E-3,3.930369914E-1,3.932611573E-1
1.499689087E0,3.658200055E-2,4.822300002E-2,3.808290064E-1,3.856091708E-1
1.504700085E0,1.094110012E-1,5.060999840E-2,3.806009889E-1,3.992358349E-1
1.509710933E0,1.549360007E-1,7.975099981E-2,3.261680007E-1,3.697985275E-1
1.514721922E0,1.600210071E-1,8.396500349E-2,2.747139931E-1,3.288230869E-1
1.519732694E0,1.188289970E-1,1.040479988E-1,2.360409945E-1,2.840099781E-1
1.524743768E0,5.356299877E-2,1.025040001E-1,2.170509994E-1,2.459414589E-1
