"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.378395290E-1,-8.387590051E-1,-2.592679858E-1,3.955079913E-1,9.628931032E-1
6.428506080E-1,-8.950340152E-1,-1.073300019E-1,4.680269957E-1,1.015704133E0
6.478619130E-1,-9.456310272E-1,7.508499920E-2,5.348820090E-1,1.089015409E0
6.528730640E-1,-9.791830182E-1,2.784650028E-1,5.870169997E-1,1.175130248E0
6.578841410E-1,-1.042639017E0,4.771670103E-1,5.620229840E-1,1.276970755E0
6.628954330E-1,-1.151290059E0,6.290649772E-1,4.410899878E-1,1.384106904E0
6.679065120E-1,-1.297050953E0,7.754660249E-1,2.354670018E-1,1.529422584E0
6.729176490E-1,-1.466598988E0,9.165040255E-1,9.163999930E-3,1.729443898E0
6.779289560E-1,-1.642480016E0,9.951000214E-1,-2.380740047E-1,1.935108236E0
6.829400350E-1,-1.791152000E0,1.032554984E0,-4.877740145E-1,2.124221922E0
6.879511870E-1,-1.891216993E0,1.038241982E0,-7.356719971E-1,2.279443225E0
6.929624950E-1,-1.930994987E0,1.007172942E0,-9.846069813E-1,2.390102484E0
6.979735740E-1,-1.875012040E0,9.344040155E-1,-1.153455973E0,2.391493612E0
7.029847260E-1,-1.694967031E0,8.413869739E-1,-1.196728945E0,2.238974195E0
7.079960330E-1,-1.436472058E0,6.946790218E-1,-1.126085043E0,1.952971695E0
7.130071940E-1,-1.118783951E0,5.374240279E-1,-9.316099882E-1,1.551901828E0
7.180182710E-1,-7.322369814E-1,4.143800139E-1,-6.167309880E-1,1.043186898E0
7.230295720E-1,-3.000000119E-1,3.431630135E-1,-4.083870053E-1,6.119973914E-1
7.280406510E-1,3.970900178E-2,3.377870023E-1,1.460320055E-1,3.701380964E-1
7.330517280E-1,1.812720001E-1,3.369950056E-1,3.901070058E-1,5.464509565E-1
7.380628650E-1,3.931359947E-1,3.656849861E-1,5.188959837E-1,7.466823028E-1
7.430741720E-1,5.225700140E-1,3.454959989E-1,6.385239959E-1,8.945165164E-1
7.480852600E-1,5.373129845E-1,2.767939866E-1,7.774930000E-1,9.847921199E-1
7.530964120E-1,4.941189885E-1,1.767809987E-1,8.959479928E-1,1.038329380E0
7.581077200E-1,3.574000001E-1,7.291299850E-2,9.199349880E-1,9.896117661E-1
7.631189000E-1,1.622679979E-1,-2.963999985E-3,8.752229810E-1,8.901432215E-1
7.681299770E-1,-4.119100049E-2,-3.633999825E-2,8.078240156E-1,8.096894060E-1
7.731412780E-1,-2.206770033E-1,-2.983699925E-2,7.294009924E-1,7.626364757E-1
7.781523570E-1,-3.864980042E-1,1.382500026E-2,6.678400040E-1,7.717396639E-1
7.831635180E-1,-5.555909872E-1,7.537499815E-2,6.108000278E-1,8.291196593E-1
7.881748260E-1,-6.910330057E-1,1.429049969E-1,5.277360082E-1,8.811661293E-1
7.931859050E-1,-7.757610083E-1,2.736009955E-1,4.257389903E-1,9.262377311E-1
7.981970620E-1,-7.879989743E-1,4.407480061E-1,3.163020015E-1,9.566860219E-1
8.032081410E-1,-7.737900019E-1,5.945090055E-1,1.458500028E-1,9.866428675E-1
8.082194410E-1,-7.336639762E-1,7.727180123E-1,-1.026200037E-2,1.065580248E0
8.132305970E-1,-7.190729976E-1,9.339029789E-1,-2.253919989E-1,1.200017626E0
8.182416690E-1,-6.469159722E-1,1.063742042E0,-4.080330133E-1,1.310167297E0
8.232529750E-1,-5.645830035E-1,1.128669024E0,-5.920150280E-1,1.393961809E0
8.282641210E-1,-5.052859783E-1,1.130936027E0,-7.849869728E-1,1.466470171E0
8.332751980E-1,-4.279069901E-1,1.053725958E0,-9.633160233E-1,1.490443071E0
8.382865030E-1,-4.064059854E-1,8.970100284E-1,-1.081637025E0,1.462782099E0
8.432976550E-1,-4.095869958E-1,7.468479872E-1,-1.171288013E0,1.448260693E0
8.483087320E-1,-4.590460062E-1,6.127769947E-1,-1.217970014E0,1.438634712E0
8.533200380E-1,-4.783309996E-1,5.522869825E-1,-1.171169043E0,1.380383419E0
8.583311310E-1,-4.921520054E-1,5.335059762E-1,-1.024242997E0,1.255354906E0
8.633422830E-1,-4.926550090E-1,5.464299917E-1,-8.663849831E-1,1.136625546E0
8.683533480E-1,-4.687210023E-1,5.549250245E-1,-6.762930155E-1,9.924784147E-1
8.733646530E-1,-4.562300146E-1,5.593709946E-1,-5.126600266E-1,8.853598356E-1
8.783758130E-1,-4.369579852E-1,5.603169799E-1,-4.142850041E-1,8.225080324E-1
8.833871190E-1,-3.302260041E-1,6.003040075E-1,-3.025200069E-1,7.489542508E-1
8.883981890E-1,-1.783210039E-1,6.218649745E-1,-1.959789991E-1,6.759602023E-1
8.934093410E-1,-9.674700350E-2,6.425420046E-1,-1.433189958E-1,6.654025435E-1
8.984204200E-1,-1.162299979E-2,6.122999787E-1,-9.359200299E-2,6.195206382E-1
9.034317250E-1,5.362600088E-2,5.581430197E-1,-1.001520008E-1,5.695873960E-1
9.084427940E-1,8.331999928E-2,5.017110109E-1,-1.080700010E-1,5.199377712E-1
9.134539460E-1,5.085099861E-2,4.436210096E-1,-1.499080062E-1,4.710178707E-1
9.184652540E-1,-1.172100008E-2,4.089519978E-1,-3.090670109E-1,5.127392471E-1
9.234763330E-1,-4.746399820E-2,4.209249914E-1,-4.269869924E-1,6.014553775E-1
9.284874850E-1,-1.656370014E-1,4.133239985E-1,-5.816980004E-1,7.325605147E-1
9.334985630E-1,-3.238790035E-1,3.821699917E-1,-7.932569981E-1,9.381941038E-1
9.385098640E-1,-4.627189934E-1,3.301079869E-1,-1.037093997E0,1.182642849E0
9.435210200E-1,-5.220549703E-1,3.277240098E-1,-1.210551023E0,1.358446981E0
9.485323160E-1,-5.548580289E-1,2.955070138E-1,-1.319851995E0,1.461916932E0
9.535433950E-1,-5.828419924E-1,2.237270027E-1,-1.403730035E0,1.536299636E0
9.585545460E-1,-5.644249916E-1,1.759220064E-1,-1.402207971E0,1.521746141E0
9.635656300E-1,-5.547099710E-1,1.294810027E-1,-1.284450054E0,1.405090895E0
9.685769360E-1,-5.683050156E-1,1.216849983E-1,-1.095793009E0,1.240379034E0
9.735880920E-1,-5.655360222E-1,1.185560003E-1,-8.608549833E-1,1.036801726E0
9.785991690E-1,-4.245859981E-1,1.928360015E-1,-5.811520219E-1,7.451152030E-1
9.836104750E-1,-4.687069952E-1,2.088800073E-1,-5.281500220E-1,7.363827474E-1
9.886215540E-1,-3.150039911E-1,3.472500145E-1,-5.013059974E-1,6.863802081E-1
9.936327050E-1,-5.291000009E-2,5.501620173E-1,-5.073549747E-1,7.502578116E-1
9.986440130E-1,1.127770022E-1,6.639609933E-1,-6.148149967E-1,9.118992998E-1
1.003655082E0,3.378739953E-1,8.202750087E-1,-7.549319863E-1,1.164874341E0
1.008666234E0,4.733310044E-1,9.596179724E-1,-9.239159822E-1,1.413693614E0
1.013677333E0,4.914140105E-1,9.888070226E-1,-1.066737056E0,1.535302903E0
1.018688639E0,4.264200032E-1,9.845319986E-1,-1.188212037E0,1.600932578E0
1.023699794E0,3.220219910E-1,1.009044051E0,-1.300400019E0,1.677172701E0
1.028710871E0,1.907670051E-1,1.028946996E0,-1.415231943E0,1.760115173E0
1.033722177E0,-2.450699918E-2,1.024973989E0,-1.545061946E0,1.854289267E0
1.038733333E0,-1.300400048E-1,1.102305055E0,-1.649441004E0,1.988125364E0
1.043744410E0,-1.521939933E-1,1.157976985E0,-1.695018053E0,2.058436278E0
1.048755716E0,-1.126359999E-1,1.124997973E0,-1.653017998E0,2.002692140E0
1.053766794E0,5.300199986E-2,1.077535987E0,-1.465962052E0,1.820147729E0
1.058777946E0,1.459899992E-1,9.558740258E-1,-1.210140944E0,1.549015602E0
1.063789273E0,2.640289962E-1,8.031579852E-1,-9.785540104E-1,1.293190632E0
1.068800429E0,4.065439999E-1,7.241759896E-1,-6.797329783E-1,1.073194209E0
1.073811506E0,4.533340037E-1,6.503160000E-1,-4.218519926E-1,8.979875959E-1
1.078822812E0,3.093680143E-1,5.170260072E-1,-3.013899922E-1,6.736916118E-1
1.083833895E0,6.330999732E-2,3.754670024E-1,-2.380860001E-1,4.490752377E-1
1.088845047E0,-1.758950055E-1,2.976180017E-1,-2.430450022E-1,4.225948426E-1
1.093856355E0,-3.860780001E-1,3.027189970E-1,-3.250429928E-1,5.885133477E-1
1.098867424E0,-5.129830241E-1,3.591710031E-1,-4.386790097E-1,7.645879060E-1
1.103878501E0,-5.173069835E-1,4.328800142E-1,-5.672299862E-1,8.813293817E-1
1.108889677E0,-5.740439892E-1,2.985360026E-1,-7.951080203E-1,1.025108292E0
1.113900984E0,-7.647400349E-2,8.247489929E-1,-8.607620001E-1,1.194558661E0
1.118912063E0,-1.634199917E-2,1.027245045E0,-8.923879862E-1,1.360829071E0
1.123923230E0,-1.087940037E-1,1.016152978E0,-9.592909813E-1,1.401656947E0
1.128934538E0,-1.772180051E-1,9.541850090E-1,-9.943490028E-1,1.389462195E0
1.133945608E0,-2.364789993E-1,9.058859944E-1,-1.004681945E0,1.373294419E0
1.138956760E0,-2.438620031E-1,9.503620267E-1,-9.013029933E-1,1.332292665E0
1.143968067E0,-6.741199642E-2,1.186014056E0,-6.022660136E-1,1.331877648E0
1.148979237E0,-5.443609953E-1,1.062811017E0,-6.404590011E-1,1.355021728E0
1.153990314E0,-7.382619977E-1,1.011163950E0,-7.360529900E-1,1.452328239E0
1.159001620E0,-6.708070040E-1,1.100332022E0,-7.433540225E-1,1.487712270E0
1.164012699E0,-4.632950127E-1,1.342491031E0,-7.267510295E-1,1.595334289E0
1.169023851E0,-4.931130111E-1,1.558313012E0,-7.818729877E-1,1.811856853E0
1.174035148E0,-4.798470140E-1,1.628191948E0,-9.064379930E-1,1.924290002E0
1.179046227E0,-4.325540066E-1,1.712540030E0,-1.050176024E0,2.054936984E0
1.184057319E0,-5.158810019E-1,1.706027031E0,-1.170305967E0,2.132200154E0
1.189068471E0,-5.935130119E-1,1.713875055E0,-1.295716047E0,2.229014463E0
1.194079779E0,-7.561540008E-1,1.750502944E0,-1.376080990E0,2.351516175E0
1.199090925E0,-8.170940280E-1,1.995399952E0,-1.428135037E0,2.586277886E0
1.204102230E0,-1.113530993E0,2.034612894E0,-1.511744022E0,2.768568383E0
1.209113304E0,-1.284747958E0,1.992375970E0,-1.730083942E0,2.934847487E0
1.214124456E0,-1.371902943E0,2.059837103E0,-1.782225966E0,3.049815727E0
1.219135535E0,-1.356338024E0,2.203291893E0,-1.797742963E0,3.150559912E0
1.224146851E0,-1.355433941E0,2.322184086E0,-1.745677948E0,3.205796562E0
1.229158007E0,-1.276062012E0,2.414020061E0,-1.781777978E0,3.260453937E0
1.234169089E0,-1.010540009E0,2.502774954E0,-1.707391977E0,3.193784736E0
1.239180394E0,-8.621960282E-1,2.416455984E0,-1.804332018E0,3.136599360E0
1.244191482E0,-7.981150150E-1,2.405994892E0,-1.939295053E0,3.191655417E0
1.249202865E0,-4.978779852E-1,2.488071918E0,-1.736771941E0,3.074859531E0
1.254213940E0,-3.487789929E-1,2.418879986E0,-1.545583963E0,2.891618398E0
1.259225017E0,-3.483060002E-1,2.279973030E0,-1.396379948E0,2.696195662E0
1.264236169E0,-3.792569935E-1,2.145616055E0,-1.217133999E0,2.495780297E0
1.269247228E0,-4.822700024E-1,1.996778011E0,-1.007565975E0,2.287989505E0
1.274258533E0,-5.951219797E-1,1.843122959E0,-7.578629851E-1,2.079814587E0
1.279269694E0,-7.130290270E-1,1.687136054E0,-5.203869939E-1,1.904111625E0
1.284280771E0,-8.573780060E-1,1.497804046E0,-3.116779923E-1,1.753755164E0
1.289292072E0,-1.025753975E0,1.366106033E0,-1.363579929E-1,1.713770817E0
1.294303151E0,-1.132073998E0,1.296874046E0,-1.429000054E-3,1.721474912E0
1.299314303E0,-1.166787028E0,1.256605029E0,7.398500293E-2,1.716368827E0
1.304325601E0,-1.151579976E0,1.195052028E0,1.761589944E-1,1.668927135E0
1.309336680E0,-1.093742013E0,1.093127966E0,1.976779997E-1,1.558934550E0
1.314347816E0,-9.790530205E-1,1.001073956E0,7.643999904E-2,1.402332684E0
1.319359124E0,-8.793870211E-1,9.163789749E-1,-8.263300359E-2,1.272752989E0
1.324370213E0,-7.421740294E-1,9.298850298E-1,-1.936389953E-1,1.205406371E0
1.329381365E0,-5.840950012E-1,9.649000168E-1,-2.953659892E-1,1.165950291E0
1.334392444E0,-4.121440053E-1,9.997950196E-1,-3.092780113E-1,1.124769154E0
1.339403744E0,-2.499430031E-1,9.819679856E-1,-2.474559993E-1,1.043056615E0
1.344414900E0,-1.311320066E-1,8.937249780E-1,-1.326600015E-1,9.129833599E-1
1.349425963E0,-2.632299997E-2,7.804669738E-1,2.613900043E-2,7.813480945E-1
1.354437269E0,4.158800095E-2,6.740779877E-1,1.067290008E-1,6.837410145E-1
1.359448424E0,8.273600042E-2,6.013510227E-1,1.225420013E-1,6.192615283E-1
1.364459501E0,9.314899892E-2,5.600559711E-1,1.239480004E-1,5.811217890E-1
1.369470806E0,9.442500025E-2,5.335800052E-1,9.715399891E-2,5.505112189E-1
1.374481953E0,6.350500137E-2,5.005589724E-1,6.152100116E-2,5.083079810E-1
1.379493030E0,6.410700083E-2,4.411880076E-1,1.104179993E-1,4.592915198E-1
1.384504336E0,7.218799740E-2,3.530640006E-1,1.719930023E-1,3.993080119E-1
1.389515439E0,8.990799636E-2,2.647340000E-1,2.622390091E-1,3.833234098E-1
1.394526591E0,7.536700368E-2,1.620630026E-1,3.595699966E-1,4.015410122E-1
1.399537893E0,1.290700026E-2,1.247529984E-1,3.566240072E-1,3.780351621E-1
1.404548972E0,-1.009059995E-1,1.291220039E-1,3.278320134E-1,3.665083104E-1
1.409560124E0,-2.341530025E-1,9.132400155E-2,3.437629938E-1,4.258411649E-1
1.414571432E0,-3.373000026E-1,-2.197200060E-2,3.269340098E-1,4.702551513E-1
1.419582511E0,-3.647289872E-1,-1.896200031E-1,3.346619904E-1,5.300770015E-1
1.424593663E0,-3.089889884E-1,-4.333550036E-1,3.462370038E-1,6.349415854E-1
1.429604736E0,-2.429859936E-1,-5.851489902E-1,2.203530073E-1,6.708181435E-1
1.434616042E0,-2.510850132E-1,-6.615960002E-1,7.880900055E-2,7.120139113E-1
1.439627203E0,-1.788890064E-1,-6.158699989E-1,-4.308000207E-3,6.413389830E-1
1.444638280E0,-1.432089955E-1,-4.334569871E-1,-1.716870070E-1,4.877193911E-1
1.449649586E0,-2.076870054E-1,-2.507160008E-1,-2.734250128E-1,4.251513177E-1
1.454660665E0,-2.176730037E-1,-1.569969952E-1,-2.184329927E-1,3.460383871E-1
1.459671816E0,-1.852129996E-1,-2.074099928E-1,-1.031749994E-1,2.965937303E-1
1.464683138E0,-1.573950052E-1,-3.202059865E-1,-2.182899974E-2,3.574654762E-1
1.469694217E0,-1.475480050E-1,-4.737040102E-1,8.738099784E-2,5.037870005E-1
1.474705374E0,-1.141650006E-1,-5.195620060E-1,1.374990046E-1,5.494399892E-1
1.479716682E0,-1.374270022E-1,-4.812859893E-1,1.254339963E-1,5.160000696E-1
1.484727761E0,-1.722079962E-1,-3.710100055E-1,1.243719980E-1,4.275189025E-1
1.489738926E0,-1.975989938E-1,-2.294850051E-1,1.081660017E-1,3.215720974E-1
1.494750234E0,-2.205870003E-1,-1.668359935E-1,1.189669967E-1,3.010747743E-1
1.499761318E0,-2.041469961E-1,-1.355160028E-1,1.721999943E-1,2.994885993E-1
1.504772470E0,-1.543660015E-1,-5.669299886E-2,2.131929994E-1,2.692474949E-1
1.509783788E0,-9.770199656E-2,2.893400006E-2,2.702249885E-1,2.887982010E-1
1.514794867E0,-8.285299689E-2,8.825399727E-2,3.082689941E-1,3.311844801E-1
1.519806018E0,-7.834500074E-2,1.214800030E-1,3.048770130E-1,3.374097262E-1
1.524817074E0,-9.778399765E-2,1.384129971E-1,2.614459991E-1,3.115668122E-1
1.529828380E0,-1.079410017E-1,1.605370045E-1,2.188429981E-1,2.920884241E-1
1.534839526E0,-1.418289989E-1,2.238530070E-1,1.491509974E-1,3.040915219E-1
1.539850832E0,-1.013019979E-1,3.661809862E-1,1.041620001E-1,3.939547330E-1
1.544861680E0,-1.228540018E-1,5.018280149E-1,-9.925000370E-3,5.167426515E-1
1.549872981E0,-2.807550132E-1,4.687899947E-1,-1.168909967E-1,5.587941855E-1
1.554884136E0,-3.874529898E-1,3.911589980E-1,-1.590459943E-1,5.730801073E-1
1.559895442E0,-3.959980011E-1,4.166930020E-1,-1.382679939E-1,5.912406557E-1
1.564906521E0,-3.672620058E-1,4.638670087E-1,-4.457300156E-2,5.933302075E-1
1.569917673E0,-3.505339921E-1,4.300059974E-1,6.950400025E-2,5.591154116E-1
1.574928762E0,-4.477539957E-1,3.659990132E-1,1.663990021E-1,6.017703434E-1
