"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.608881420E-1,-6.317899823E-1,-1.071246982E0,-4.901460111E-1,1.336776642E0
1.658995960E-1,-7.634050250E-1,-1.112581015E0,-4.911119938E-1,1.435902064E0
1.709109830E-1,-9.044499993E-1,-1.132395029E0,-4.440720081E-1,1.515766556E0
1.759223670E-1,-1.045253992E0,-1.121112943E0,-3.634319901E-1,1.575288212E0
1.809339810E-1,-1.173850060E0,-1.112239003E0,-2.299840003E-1,1.633368361E0
1.859453670E-1,-1.230353951E0,-1.058706999E0,-3.802600130E-2,1.623600115E0
1.909567230E-1,-1.250251055E0,-9.730569720E-1,1.463409960E-1,1.591032136E0
1.959681830E-1,-1.225661993E0,-8.267319798E-1,3.262760043E-1,1.513997727E0
2.009795500E-1,-1.176619053E0,-6.463559866E-1,4.604060054E-1,1.419218851E0
2.059909350E-1,-1.101752043E0,-4.059700072E-1,5.458239913E-1,1.294833209E0
2.110025290E-1,-9.577299953E-1,-1.442350000E-1,5.817170143E-1,1.129798727E0
2.160139930E-1,-8.114979863E-1,1.239899993E-1,5.205950141E-1,9.720708155E-1
2.210252950E-1,-6.605600119E-1,3.985939920E-1,4.298590124E-1,8.831735222E-1
2.260367550E-1,-5.514439940E-1,6.507740021E-1,2.935140133E-1,9.020796840E-1
2.310481420E-1,-5.154340267E-1,8.544989824E-1,1.845310032E-1,1.014836163E0
2.360597450E-1,-5.117099881E-1,1.016806006E0,7.343800366E-2,1.140672919E0
2.410711320E-1,-5.389549732E-1,1.129014015E0,6.953999866E-3,1.251076923E0
2.460825160E-1,-6.091499925E-1,1.210227966E0,-2.909900062E-2,1.355198213E0
2.510939570E-1,-6.241970062E-1,1.272423029E0,-1.208980009E-1,1.422427008E0
2.561053430E-1,-6.486020088E-1,1.279716969E0,-2.684699893E-1,1.459601391E0
2.611167280E-1,-7.326959968E-1,1.212962031E0,-4.191969931E-1,1.477784298E0
2.661283420E-1,-8.525639772E-1,1.096081972E0,-5.227950215E-1,1.483770757E0
2.711397280E-1,-9.423969984E-1,9.585180283E-1,-5.477380157E-1,1.451511573E0
2.761511030E-1,-1.005941987E0,7.952780128E-1,-5.032320023E-1,1.377544499E0
2.811625620E-1,-1.050816059E0,6.114519835E-1,-3.793869913E-1,1.273586435E0
2.861739490E-1,-1.072514057E0,4.310959876E-1,-2.201800048E-1,1.176694263E0
2.911855480E-1,-1.092460990E0,2.376559973E-1,-1.478299964E-2,1.118109979E0
2.961969350E-1,-1.094138026E0,9.649000131E-3,1.982109994E-1,1.111988635E0
3.012083050E-1,-1.082671046E0,-2.122540027E-1,4.116880000E-1,1.177588793E0
3.062197640E-1,-1.028506994E0,-4.065519869E-1,6.373149753E-1,1.276433129E0
3.112311510E-1,-9.167119861E-1,-5.880420208E-1,8.075979948E-1,1.355864597E0
3.162425350E-1,-7.839779854E-1,-7.450940013E-1,9.266070127E-1,1.424214558E0
3.212541490E-1,-5.964189768E-1,-8.569059968E-1,9.496679902E-1,1.411337229E0
3.262655150E-1,-3.907220066E-1,-9.454619884E-1,9.216740131E-1,1.376969515E0
3.312769000E-1,-1.932249963E-1,-9.895349741E-1,8.560379744E-1,1.322617245E0
3.362883600E-1,-3.154199943E-2,-1.039631963E0,7.353630066E-1,1.273808568E0
3.412997320E-1,2.821500041E-2,-1.114527941E0,6.238250136E-1,1.277546972E0
3.463111170E-1,1.185690016E-1,-1.173284054E0,5.432040095E-1,1.298354603E0
3.513224910E-1,1.224870011E-1,-1.258638024E0,4.569320083E-1,1.344603883E0
3.563341050E-1,1.163550019E-1,-1.341894031E0,3.722049892E-1,1.397409972E0
3.613454920E-1,2.510359883E-1,-1.291376948E0,2.241729945E-1,1.334513777E0
3.663569420E-1,3.091270030E-1,-1.257750034E0,4.843999818E-2,1.296086836E0
3.713682520E-1,3.169679940E-1,-1.226567030E0,-1.004199982E-1,1.270834200E0
3.763797110E-1,3.009899855E-1,-1.219306946E0,-1.987220049E-1,1.271532475E0
3.813913270E-1,2.753370106E-1,-1.202461958E0,-2.706130147E-1,1.262915925E0
3.864027130E-1,2.495159954E-1,-1.207100987E0,-2.900190055E-1,1.266278820E0
3.914141120E-1,2.042559981E-1,-1.204488993E0,-3.169719875E-1,1.262135289E0
3.964254970E-1,1.441349983E-1,-1.192258954E0,-3.251720071E-1,1.244183727E0
4.014369560E-1,1.047459990E-1,-1.151306033E0,-2.643800080E-1,1.185906444E0
4.064483570E-1,9.076199681E-2,-1.067298055E0,-2.062769979E-1,1.090831370E0
4.114597410E-1,8.539400250E-2,-9.929350019E-1,-1.290760040E-1,1.004924210E0
4.164713700E-1,1.238489971E-1,-9.088400006E-1,-5.872699991E-2,9.191178278E-1
4.214827560E-1,1.829099953E-1,-8.415639997E-1,2.166399918E-2,8.614843938E-1
4.264942010E-1,2.551549971E-1,-8.079959750E-1,8.406999707E-2,8.514865428E-1
4.315055880E-1,3.333629966E-1,-7.819920182E-1,1.153130010E-1,8.578691580E-1
4.365169720E-1,4.336059988E-1,-7.996569872E-1,1.139800027E-1,9.167643647E-1
4.415285770E-1,5.529689789E-1,-8.227570057E-1,1.112580001E-1,9.975380317E-1
4.465399630E-1,6.516100168E-1,-8.439869881E-1,1.143260002E-1,1.072371244E0
4.515513380E-1,7.233679891E-1,-8.848659992E-1,8.573599905E-2,1.146123792E0
4.565627220E-1,7.991880178E-1,-9.214140177E-1,6.113300100E-2,1.221246299E0
4.615742060E-1,8.512669802E-1,-9.391000271E-1,4.018700123E-2,1.268140106E0
4.665855930E-1,8.758310080E-1,-9.566550255E-1,7.345700264E-2,1.299101506E0
4.715969870E-1,8.529980183E-1,-9.617840052E-1,1.404799968E-1,1.293200959E0
4.766086010E-1,8.306059837E-1,-9.376519918E-1,2.261770070E-1,1.272891824E0
4.816199820E-1,8.065090179E-1,-8.985090256E-1,3.369199932E-1,1.253511207E0
4.866314420E-1,7.854930162E-1,-8.538759947E-1,4.626109898E-1,1.249044603E0
4.916428290E-1,7.745019794E-1,-8.110010028E-1,5.772070289E-1,1.261246961E0
4.966542130E-1,7.571259737E-1,-7.461649776E-1,6.417769790E-1,1.241724448E0
5.016655980E-1,7.334799767E-1,-6.929060221E-1,6.973099709E-1,1.226520618E0
5.066769910E-1,7.315289974E-1,-6.227040291E-1,7.209060192E-1,1.201083041E0
5.116886050E-1,7.320799828E-1,-5.452690125E-1,7.135459781E-1,1.158623002E0
5.166999910E-1,7.256870270E-1,-4.535259902E-1,6.785190105E-1,1.092106008E0
5.217114510E-1,7.172510028E-1,-3.691000044E-1,6.188989878E-1,1.016720105E0
5.267228380E-1,7.160660028E-1,-2.824389935E-1,5.538579822E-1,9.483042602E-1
5.317342270E-1,6.800860167E-1,-2.148900032E-1,5.183069706E-1,8.816670683E-1
5.367458410E-1,6.498500109E-1,-1.904370040E-1,4.646829963E-1,8.212804491E-1
5.417573040E-1,6.205419898E-1,-1.803500056E-1,4.167290032E-1,7.689353339E-1
5.467686170E-1,6.083670259E-1,-2.181300074E-1,3.694419861E-1,7.444316754E-1
5.517800760E-1,5.642290115E-1,-2.536279857E-1,2.833420038E-1,6.804147439E-1
5.567914630E-1,5.006080270E-1,-3.227890134E-1,1.661970019E-1,6.184032562E-1
5.618028530E-1,4.413169920E-1,-4.065110087E-1,4.217199981E-2,6.014901207E-1
5.668145430E-1,3.839569986E-1,-4.974009991E-1,-3.300299868E-2,6.292216848E-1
5.718258430E-1,3.098329902E-1,-5.976589918E-1,-6.554999948E-2,6.763797415E-1
5.768373020E-1,2.333409935E-1,-6.736660004E-1,-6.133500114E-2,7.155668254E-1
5.818486890E-1,1.337430030E-1,-7.326319814E-1,-6.772799790E-2,7.478127390E-1
5.868600590E-1,3.253899887E-2,-7.839750051E-1,-3.346199915E-2,7.853631647E-1
5.918716720E-1,-5.858600140E-2,-8.324019909E-1,2.862999961E-2,8.349521369E-1
5.968828280E-1,-1.493290067E-1,-8.371509910E-1,1.249639988E-1,8.594980715E-1
6.018944410E-1,-2.327959985E-1,-8.340100050E-1,2.497860044E-1,9.011990420E-1
6.069058280E-1,-2.814399898E-1,-8.231679797E-1,3.421320021E-1,9.348092306E-1
6.119172870E-1,-2.892490029E-1,-8.167160153E-1,4.194059968E-1,9.625961903E-1
6.169286740E-1,-3.015039861E-1,-8.004050255E-1,4.683029950E-1,9.751207892E-1
6.219400590E-1,-3.017520010E-1,-7.792000175E-1,4.734520018E-1,9.603976965E-1
6.269516720E-1,-2.996169925E-1,-7.506629825E-1,4.895749986E-1,9.449597529E-1
6.319630640E-1,-3.089169860E-1,-6.810979843E-1,5.536260009E-1,9.304976719E-1
6.369744480E-1,-3.384340107E-1,-5.990030169E-1,6.596220136E-1,9.531229694E-1
6.419859080E-1,-4.084010124E-1,-5.280249715E-1,8.204439878E-1,1.057700380E0
6.469972940E-1,-4.642859995E-1,-4.251100123E-1,9.909660220E-1,1.174007525E0
6.520086790E-1,-5.020999908E-1,-3.023689985E-1,1.145979047E0,1.287167195E0
6.570200740E-1,-4.876439869E-1,-1.768880039E-1,1.244418979E0,1.348207928E0
6.620316870E-1,-4.619190097E-1,-5.157899857E-2,1.237126946E0,1.321556902E0
6.670430740E-1,-3.928990066E-1,5.862599984E-2,1.117627025E0,1.186126808E0
6.720545330E-1,-2.841970026E-1,1.485870034E-1,9.328910112E-1,9.864743650E-1
6.770659200E-1,-1.464210004E-1,2.441709936E-1,6.683509946E-1,7.264651646E-1
6.820772940E-1,-5.001899973E-2,3.025529981E-1,4.279539883E-1,5.264834595E-1
6.870889080E-1,8.503999561E-3,3.241400123E-1,2.524380088E-1,4.109306679E-1
6.921002950E-1,2.558499947E-2,3.405759931E-1,1.723340005E-1,3.825514436E-1
6.971116790E-1,1.647800021E-2,3.329339921E-1,1.219469979E-1,3.549473735E-1
7.021230640E-1,-2.951800078E-2,2.991060019E-1,1.166860014E-1,3.224148502E-1
7.071345370E-1,-8.809699863E-2,2.703939974E-1,1.482360065E-1,3.206990936E-1
7.121459240E-1,-1.518550068E-1,2.205130011E-1,1.829809994E-1,3.242961191E-1
7.171575370E-1,-2.021529973E-1,1.543859988E-1,2.628949881E-1,3.658068420E-1
7.221689240E-1,-2.254640013E-1,1.175260022E-1,3.682389855E-1,4.474889133E-1
7.271803090E-1,-2.228440046E-1,7.637999952E-2,4.846580029E-1,5.388754350E-1
7.321917840E-1,-1.580000073E-1,3.549100086E-2,5.794950128E-1,6.016960057E-1
7.372031710E-1,-5.381400138E-2,1.379599981E-2,6.631169915E-1,6.654400204E-1
7.422147790E-1,6.294500083E-2,-8.015000261E-3,7.125200033E-1,7.153398273E-1
7.472259350E-1,1.965599954E-1,-2.058799937E-2,7.241389751E-1,7.506243753E-1
7.522375580E-1,3.069159985E-1,-2.642099932E-2,6.989079714E-1,7.637852131E-1
7.572489450E-1,4.038699865E-1,-2.329399996E-2,6.332190037E-1,7.514119264E-1
7.622603300E-1,4.760560095E-1,-2.059499919E-2,5.836870074E-1,7.534878903E-1
7.672718080E-1,5.356960297E-1,8.929999894E-4,5.380849838E-1,7.592802404E-1
7.722831950E-1,5.761939883E-1,4.379799962E-2,5.263950229E-1,7.816709647E-1
7.772945740E-1,5.982499719E-1,1.155870035E-1,5.687379837E-1,8.335024165E-1
7.823061880E-1,5.561900139E-1,2.019339949E-1,5.985820293E-1,8.416799366E-1
7.873175750E-1,4.937770069E-1,2.765139937E-1,6.208599806E-1,8.400850176E-1
7.923289830E-1,3.909600079E-1,3.560740054E-1,6.311089993E-1,8.233692938E-1
7.973403680E-1,2.676779926E-1,4.428569973E-1,6.134790182E-1,8.025773069E-1
8.023518270E-1,1.131500006E-1,5.440670252E-1,5.942450166E-1,8.135963313E-1
8.073632040E-1,-4.144800082E-2,6.856799722E-1,5.106769800E-1,8.559590755E-1
8.123748170E-1,-2.054409981E-1,8.412489891E-1,4.016909897E-1,9.546001868E-1
8.173861950E-1,-3.664369881E-1,1.012388945E0,2.389550060E-1,1.102863063E0
8.223975800E-1,-5.532400012E-1,1.233947039E0,6.037000101E-3,1.352307745E0
8.274090480E-1,-7.732260227E-1,1.465250969E0,-2.756400108E-1,1.679528595E0
8.324204350E-1,-9.811149836E-1,1.758949995E0,-5.319550037E-1,2.083138935E0
8.374318190E-1,-1.119421959E0,2.139004946E0,-6.362890005E-1,2.496660043E0
8.424434330E-1,-1.175847054E0,2.619734049E0,-6.242120266E-1,2.938581875E0
8.474548190E-1,-1.180714965E0,3.122082949E0,-6.339259744E-1,3.397550869E0
8.524662190E-1,-1.231359005E0,3.583754063E0,-7.486109734E-1,3.862635961E0
8.574776790E-1,-1.331982970E0,3.978347063E0,-1.003648043E0,4.313784114E0
8.624890410E-1,-1.381813049E0,4.272367954E0,-1.470805049E0,4.725018808E0
8.675004260E-1,-1.419142008E0,4.489832878E0,-2.064459085E0,5.141454524E0
8.725118240E-1,-1.405943990E0,4.563901901E0,-2.637203932E0,5.455339004E0
8.775232090E-1,-1.335752964E0,4.477969170E0,-3.120604038E0,5.619129241E0
8.825348230E-1,-1.233541012E0,4.229792118E0,-3.417531013E0,5.576045464E0
8.875462090E-1,-1.086001992E0,3.855309010E0,-3.451853037E0,5.287541704E0
8.925575940E-1,-9.276180267E-1,3.385647058E0,-3.259670019E0,4.790462383E0
8.975690670E-1,-7.613189816E-1,2.890126944E0,-2.888497114E0,4.156423453E0
9.025804540E-1,-6.064670086E-1,2.373419046E0,-2.433387041E0,3.452867315E0
9.075918300E-1,-4.678040147E-1,1.888051987E0,-1.960620999E0,2.761813825E0
9.126034430E-1,-3.401919901E-1,1.386023045E0,-1.560274005E0,2.114531967E0
9.176148300E-1,-2.057940066E-1,9.179990292E-1,-1.226925015E0,1.546097793E0
9.226262030E-1,-7.266099751E-2,4.675849974E-1,-1.040017009E0,1.142606988E0
9.276376630E-1,8.046499640E-2,-8.042500168E-2,-9.020770192E-1,9.092226048E-1
9.326490540E-1,1.185310036E-1,-5.527639985E-1,-9.789369702E-1,1.130449127E0
9.376604390E-1,1.893039942E-1,-9.991760254E-1,-1.252892971E0,1.613669585E0
9.426720520E-1,3.067350090E-1,-1.359928012E0,-1.370633006E0,1.955025678E0
9.476834340E-1,2.852379978E-1,-1.725921988E0,-1.645648003E0,2.401733702E0
9.526948190E-1,2.269220054E-1,-2.063647985E0,-2.116380930E0,2.964659313E0
9.577062640E-1,3.681829870E-1,-2.128978014E0,-2.405127048E0,3.233070091E0
9.627176510E-1,3.857569993E-1,-2.173084974E0,-2.828239918E0,3.587484885E0
9.677292640E-1,3.029440045E-1,-2.162414074E0,-3.151623964E0,3.834128755E0
9.727406510E-1,2.384800017E-1,-2.013196945E0,-3.136224985E0,3.734399792E0
9.777520360E-1,3.811230063E-1,-1.665627003E0,-3.564498901E0,3.952874963E0
9.827634050E-1,3.676730096E-1,-1.341951013E0,-4.088704109E0,4.318971782E0
9.877747900E-1,2.007659972E-1,-1.027358055E0,-4.274680138E0,4.400984190E0
9.927862590E-1,-5.898999982E-3,-6.665019989E-1,-4.284593105E0,4.336127050E0
9.977976460E-1,-2.027730048E-1,-3.065960109E-1,-4.054155827E0,4.070785854E0
1.002809031E0,-3.577030003E-1,5.736799911E-2,-3.549865007E0,3.568302691E0
1.007820415E0,-5.644829869E-1,3.245519996E-1,-2.917572021E0,2.989348013E0
1.012832024E0,-8.073070049E-1,4.297299981E-1,-2.280276060E0,2.456841749E0
1.017843410E0,-9.620040059E-1,4.342060089E-1,-1.767312050E0,2.058489360E0
1.022854795E0,-9.842680097E-1,3.372609913E-1,-1.362714052E0,1.714502283E0
1.027866179E0,-9.427070022E-1,1.646839976E-1,-1.074712992E0,1.439036249E0
1.032877870E0,-8.947899938E-1,-7.435999811E-2,-9.137349725E-1,1.281050406E0
1.037889026E0,-8.130429983E-1,-3.130559921E-1,-7.856019735E-1,1.173121235E0
1.042900611E0,-7.059220076E-1,-4.940580130E-1,-6.547170281E-1,1.082161535E0
1.047911998E0,-5.839400291E-1,-6.055070162E-1,-5.258929729E-1,9.920625602E-1
1.052923391E0,-5.012210011E-1,-6.568480134E-1,-3.619900048E-1,9.020579628E-1
1.057934776E0,-4.080229998E-1,-7.007369995E-1,-1.826149970E-1,8.311818982E-1
1.062946235E0,-3.257710040E-1,-7.086169720E-1,-5.289699882E-2,7.817050930E-1
1.067957847E0,-2.401030064E-1,-7.260580063E-1,4.521200061E-2,7.660638401E-1
1.072969234E0,-1.625829935E-1,-7.507960200E-1,8.959499747E-2,7.734049114E-1
1.077980622E0,-4.662699997E-2,-7.855420113E-1,6.363900006E-2,7.894936674E-1
1.082992007E0,6.040300056E-2,-8.208739758E-1,-2.343299985E-2,8.234268104E-1
1.088003391E0,1.474329978E-1,-8.783569932E-1,-1.420200020E-1,9.018964338E-1
1.093014832E0,3.008759916E-1,-9.319350123E-1,-3.026849926E-1,1.025010943E0
1.098026219E0,4.697099924E-1,-9.723600149E-1,-4.772880077E-1,1.180641909E0
1.103037598E0,6.411340237E-1,-1.015159965E0,-6.709949970E-1,1.375440612E0
1.108049212E0,7.818790078E-1,-1.055538058E0,-8.096129894E-1,1.543038745E0
1.113060608E0,9.015330076E-1,-1.091078997E0,-8.885160089E-1,1.671130108E0
1.118071993E0,9.979019761E-1,-1.133749962E0,-9.100030065E-1,1.763321525E0
1.123083452E0,1.035133004E0,-1.181141019E0,-9.268500209E-1,1.823635217E0
1.128094848E0,1.032400012E0,-1.250013947E0,-9.077960253E-1,1.858084572E0
1.133106461E0,1.047119021E0,-1.330813050E0,-8.862289786E-1,1.911262259E0
1.138117617E0,1.005103946E0,-1.402006030E0,-8.429509997E-1,1.920005531E0
1.143129222E0,9.588840008E-1,-1.473204970E0,-8.063799739E-1,1.933918321E0
1.148140608E0,8.917469978E-1,-1.525264978E0,-7.860670090E-1,1.933790916E0
1.153151993E0,7.701539993E-1,-1.586892009E0,-8.084430099E-1,1.940346240E0
1.158163442E0,6.537039876E-1,-1.612632990E0,-8.711609840E-1,1.945979322E0
1.163174829E0,5.398970246E-1,-1.612043023E0,-9.529259801E-1,1.948907240E0
1.168186443E0,4.596560001E-1,-1.592270970E0,-9.943339825E-1,1.932695152E0
1.173197844E0,3.985610008E-1,-1.570057988E0,-1.002681017E0,1.905072749E0
1.178209229E0,3.564710021E-1,-1.523856044E0,-9.853379726E-1,1.849351167E0
1.183220617E0,3.116750121E-1,-1.482391000E0,-9.279419780E-1,1.776429200E0
1.188232002E0,2.951509953E-1,-1.400210023E0,-8.280419707E-1,1.653286340E0
1.193243448E0,2.830390036E-1,-1.296458960E0,-7.214630246E-1,1.510438945E0
1.198254834E0,3.780589998E-1,-1.128087044E0,-6.200450063E-1,1.341627666E0
1.203266219E0,5.087069869E-1,-9.357780218E-1,-5.666310191E-1,1.206455145E0
1.208277832E0,4.879820049E-1,-8.200849891E-1,-5.041419864E-1,1.079270573E0
1.213289219E0,4.905990064E-1,-7.258319855E-1,-4.594039917E-1,9.892277209E-1
1.218300598E0,5.250679851E-1,-6.363570094E-1,-4.201479852E-1,9.258352779E-1
1.223312058E0,5.555980206E-1,-5.564299822E-1,-3.744759858E-1,8.709395785E-1
1.228323445E0,5.777599812E-1,-4.860740006E-1,-3.433890045E-1,8.294519506E-1
1.233334829E0,5.710750222E-1,-4.419679940E-1,-3.054319918E-1,7.840606420E-1
1.238346443E0,5.272259712E-1,-4.120970070E-1,-2.724359930E-1,7.225043517E-1
1.243357829E0,4.474790096E-1,-4.298360050E-1,-2.140000015E-1,6.563478162E-1
1.248369233E0,3.445720077E-1,-4.711889923E-1,-1.448500007E-1,6.014403192E-1
1.253380618E0,2.123270035E-1,-5.051050186E-1,-1.072190031E-1,5.583097266E-1
1.258392007E0,1.026289985E-1,-5.459529757E-1,-5.839399993E-2,5.585760667E-1
1.263403467E0,-1.064400002E-2,-5.769929886E-1,-2.213600092E-2,5.775155462E-1
1.268415082E0,-1.088479981E-1,-5.935059786E-1,1.862999983E-3,6.034075771E-1
1.273426459E0,-2.015679926E-1,-6.241040230E-1,4.380099848E-2,6.573081580E-1
1.278437843E0,-2.705259919E-1,-6.448720098E-1,8.910200000E-2,7.049704871E-1
1.283449228E0,-2.956160009E-1,-6.679319739E-1,1.098809987E-1,7.386445530E-1
1.288460683E0,-2.851710021E-1,-6.765959859E-1,1.206749976E-1,7.440880886E-1
1.293472069E0,-2.264389992E-1,-6.614149809E-1,1.218350008E-1,7.096394611E-1
1.298483459E0,-1.650210023E-1,-6.295670271E-1,1.252669990E-1,6.627808038E-1
1.303495072E0,-1.008540019E-1,-6.049110293E-1,1.471109986E-1,6.306588056E-1
1.308506459E0,-3.865600005E-2,-5.802140236E-1,1.797360033E-1,6.086440917E-1
1.313517858E0,7.722000126E-3,-5.840809941E-1,2.367320061E-1,6.302795250E-1
1.318529243E0,5.731400102E-2,-5.853840113E-1,2.964400053E-1,6.586622899E-1
1.323540687E0,1.123699993E-1,-6.009060144E-1,3.472009897E-1,7.030388198E-1
1.328552073E0,1.518100053E-1,-6.139490008E-1,3.730309904E-1,7.342559316E-1
1.333563453E0,1.948100030E-1,-6.270930171E-1,3.492310047E-1,7.437465187E-1
1.338575066E0,1.949490011E-1,-6.595000029E-1,2.980749905E-1,7.495292301E-1
1.343586453E0,2.439070046E-1,-6.730489731E-1,2.227160037E-1,7.497252599E-1
1.348597843E0,3.009060025E-1,-7.012519836E-1,1.399150044E-1,7.758060166E-1
1.353609227E0,3.263759911E-1,-7.080519795E-1,8.458600193E-2,7.842280823E-1
1.358620701E0,3.469989896E-1,-6.909059882E-1,6.516899914E-2,7.758907022E-1
1.363632087E0,3.282560110E-1,-6.664419770E-1,6.437599659E-2,7.456816924E-1
1.368643697E0,1.719550043E-1,-6.843979955E-1,1.415970027E-1,7.197352645E-1
1.373655083E0,1.912499964E-2,-6.920070052E-1,2.551020086E-1,7.377780802E-1
1.378666477E0,-1.350550056E-1,-7.035719752E-1,3.760080040E-1,8.090954195E-1
1.383677862E0,-2.766560018E-1,-7.168070078E-1,4.669710100E-1,8.991177642E-1
1.388689321E0,-3.644810021E-1,-7.147480249E-1,6.194959879E-1,1.013650048E0
1.393700631E0,-4.187810123E-1,-7.118120193E-1,7.528300285E-1,1.117500308E0
1.398712090E0,-4.615890086E-1,-6.937620044E-1,8.561429977E-1,1.194717943E0
1.403723477E0,-4.539709985E-1,-6.897100210E-1,8.745869994E-1,1.202785101E0
1.408735090E0,-3.908460140E-1,-7.069479823E-1,8.849409819E-1,1.198188882E0
1.413746477E0,-2.720569968E-1,-7.052530050E-1,8.320209980E-1,1.124124438E0
1.418757857E0,-1.091310009E-1,-6.990849972E-1,7.945899963E-1,1.063956141E0
1.423769241E0,1.100289971E-1,-6.650850177E-1,6.963570118E-1,9.692045960E-1
1.428780617E0,3.301250041E-1,-5.913529992E-1,6.140149832E-1,9.141637094E-1
1.433792077E0,5.281289816E-1,-4.827280045E-1,5.384299755E-1,8.954626659E-1
1.438803463E0,6.654729843E-1,-3.463949859E-1,4.439760149E-1,8.717559755E-1
1.443814857E0,7.281119823E-1,-1.918849945E-1,3.311080039E-1,8.225566365E-1
1.448826470E0,7.093729973E-1,-2.866099961E-2,2.046249956E-1,7.388524149E-1
1.453837857E0,6.607450247E-1,1.748500019E-1,1.457670033E-1,6.988594494E-1
1.458849302E0,5.649359822E-1,3.734149933E-1,1.032029986E-1,6.850126131E-1
1.463860689E0,4.164580107E-1,5.526840091E-1,3.401499987E-2,6.928592272E-1
1.468872074E0,2.286410034E-1,6.986200213E-1,-1.343999989E-3,7.350839741E-1
1.473883682E0,4.444599897E-2,8.114699721E-1,3.469999938E-4,8.126863373E-1
1.478895069E0,-1.433680058E-1,8.938750029E-1,4.239900038E-2,9.062916644E-1
1.483906472E0,-2.814669907E-1,9.340739846E-1,1.329119951E-1,9.845727368E-1
1.488917857E0,-3.738070130E-1,9.816300273E-1,2.499279976E-1,1.079719036E0
1.493929228E0,-4.254859984E-1,1.017477036E0,4.301950037E-1,1.183792885E0
1.498940612E0,-4.344289899E-1,1.039178967E0,5.830199718E-1,1.268279843E0
1.503952072E0,-3.863910139E-1,1.070603967E0,7.015349865E-1,1.337027377E0
1.508963453E0,-3.246040046E-1,1.083011031E0,7.093319893E-1,1.334703160E0
1.513975067E0,-2.491579950E-1,1.124261975E0,6.590470076E-1,1.326796011E0
1.518986463E0,-1.433299929E-1,1.227903008E0,5.289059877E-1,1.344630369E0
1.523997848E0,-4.056699947E-2,1.398797035E0,2.922199965E-1,1.429570339E0
1.529009233E0,3.739799932E-2,1.656146049E0,-5.849900097E-2,1.657600821E0
1.534020697E0,7.142899930E-2,2.019181967E0,-4.422709942E-1,2.068284688E0
1.539032313E0,4.250299931E-2,2.502337933E0,-8.330690265E-1,2.637708406E0
1.544043468E0,-7.078199834E-2,3.086543083E0,-1.022943020E0,3.252409986E0
1.549055082E0,-3.350319862E-1,3.718996048E0,-9.487529993E-1,3.852701687E0
1.554066468E0,-8.263760209E-1,4.241460800E0,-6.615160108E-1,4.371554698E0
1.559077853E0,-1.594907045E0,4.517084122E0,-4.652999938E-1,4.812928581E0
1.564089313E0,-2.444890976E0,4.581370831E0,-4.373719990E-1,5.211309321E0
1.569100699E0,-2.965109110E0,4.785828114E0,-6.317669749E-1,5.665258359E0
