"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.244032430E-1,-4.591099918E-2,-1.395511985E0,8.284080029E-1,1.623521278E0
2.294146270E-1,-4.146600142E-2,-1.430737972E0,7.875139713E-1,1.633679537E0
2.344262410E-1,-3.463799879E-2,-1.480108976E0,6.915689707E-1,1.634071606E0
2.394376370E-1,-5.654500052E-2,-1.555556059E0,5.764039755E-1,1.659877565E0
2.444487910E-1,-6.431200355E-2,-1.652277946E0,4.538190067E-1,1.714674936E0
2.494601740E-1,-7.470499724E-2,-1.763069034E0,3.164030015E-1,1.792792267E0
2.544717840E-1,-8.314699680E-2,-1.883141994E0,1.735129952E-1,1.892945840E0
2.594831710E-1,-2.031699941E-2,-2.019663095E0,6.312099844E-2,2.020751360E0
2.644945560E-1,1.811200008E-2,-2.170232058E0,-1.276050061E-1,2.174055718E0
2.695059400E-1,4.663499817E-2,-2.315711021E0,-2.890410125E-1,2.334145896E0
2.745173250E-1,6.054899842E-2,-2.463277102E0,-4.023199975E-1,2.496650084E0
2.795287140E-1,5.276900157E-2,-2.577042103E0,-4.676530063E-1,2.619662173E0
2.845400990E-1,5.936300009E-2,-2.676151037E0,-5.258759856E-1,2.727976153E0
2.895514740E-1,5.657599866E-2,-2.741465092E0,-5.747510195E-1,2.801637098E0
2.945628580E-1,3.514299914E-2,-2.765808105E0,-6.049159765E-1,2.831404748E0
2.995742420E-1,-1.439299993E-2,-2.763552904E0,-6.165090203E-1,2.831521708E0
3.045857160E-1,-8.462099731E-2,-2.732317924E0,-6.503459811E-1,2.809923815E0
3.095971030E-1,-1.826020032E-1,-2.696034908E0,-6.992670298E-1,2.791222330E0
3.146085120E-1,-3.131900132E-1,-2.642772913E0,-6.988559961E-1,2.751497112E0
3.196198960E-1,-4.429439902E-1,-2.560604095E0,-7.114589810E-1,2.694265502E0
3.246313050E-1,-5.575990081E-1,-2.463907003E0,-6.773160100E-1,2.615437125E0
3.296426900E-1,-6.835860014E-1,-2.367053986E0,-6.035439968E-1,2.536631575E0
3.346540790E-1,-7.996190190E-1,-2.270073891E0,-5.212280154E-1,2.462580900E0
3.396653870E-1,-8.747529984E-1,-2.160978079E0,-3.965519965E-1,2.364798628E0
3.446768460E-1,-9.140449762E-1,-2.051721096E0,-2.819010019E-1,2.263737142E0
3.496882180E-1,-8.889790177E-1,-1.947052956E0,-1.553429961E-1,2.146026643E0
3.546996030E-1,-8.187869787E-1,-1.854122043E0,-1.899000071E-2,2.026953696E0
3.597109870E-1,-6.939780116E-1,-1.815930009E0,1.299909949E-1,1.948359550E0
3.647226100E-1,-5.528749824E-1,-1.801319957E0,2.775219977E-1,1.904584677E0
3.697339960E-1,-3.715879917E-1,-1.824605942E0,4.214169979E-1,1.909150797E0
3.747451500E-1,-2.097290009E-1,-1.892894030E0,5.739039779E-1,1.989070094E0
3.797565330E-1,-2.894699946E-2,-1.996572018E0,7.135229707E-1,2.120436931E0
3.847681530E-1,1.516409963E-1,-2.133204937E0,8.499209881E-1,2.301287462E0
3.897795400E-1,2.986899912E-1,-2.300343990E0,9.568880200E-1,2.509269389E0
3.947909250E-1,4.218089879E-1,-2.464477062E0,1.005607963E0,2.694961482E0
3.998023090E-1,5.304909945E-1,-2.616008043E0,1.058285952E0,2.871391289E0
4.048136940E-1,6.080489755E-1,-2.759752989E0,1.050004005E0,3.014708697E0
4.098250780E-1,7.045850158E-1,-2.895694017E0,1.064512014E0,3.164596296E0
4.148364630E-1,7.866029739E-1,-2.999975920E0,9.290469885E-1,3.237549701E0
4.198478480E-1,8.230370283E-1,-3.089415073E0,8.322780132E-1,3.303719440E0
4.248592320E-1,8.498219848E-1,-3.152126074E0,7.953230143E-1,3.360153998E0
4.298706160E-1,8.357319832E-1,-3.193016052E0,7.554939985E-1,3.385937188E0
4.348820760E-1,7.974590063E-1,-3.202577114E0,7.843319774E-1,3.392287973E0
4.398933710E-1,7.325279713E-1,-3.178442001E0,8.459320068E-1,3.369672350E0
4.449047540E-1,6.647440195E-1,-3.149378061E0,9.258109927E-1,3.349267499E0
4.499161380E-1,6.228200197E-1,-3.081825972E0,1.064924955E0,3.319581488E0
4.549275230E-1,6.042209864E-1,-3.004483938E0,1.107910991E0,3.258753366E0
4.599389850E-1,5.756570101E-1,-2.934024096E0,1.126744032E0,3.195219945E0
4.649503710E-1,5.061399937E-1,-2.870430946E0,1.131091952E0,3.126486929E0
4.699617560E-1,4.172509909E-1,-2.811248064E0,1.113960028E0,3.052559747E0
4.749731400E-1,3.402169943E-1,-2.758853912E0,1.080168962E0,2.982245379E0
4.799845210E-1,2.727740109E-1,-2.749100924E0,1.084833026E0,2.967966348E0
4.849959060E-1,2.294889987E-1,-2.760410070E0,1.087358952E0,2.975714779E0
4.900073040E-1,1.675740033E-1,-2.821420908E0,1.176442981E0,3.061456365E0
4.950186880E-1,3.453600034E-2,-2.913043976E0,1.236984968E0,3.164988112E0
5.000300580E-1,-1.001719981E-1,-3.008879900E0,1.355332971E0,3.301563288E0
5.050414420E-1,-2.341179997E-1,-3.125633001E0,1.450237989E0,3.453633322E0
5.100528270E-1,-3.264620006E-1,-3.217799902E0,1.540873051E0,3.582611255E0
5.150642120E-1,-3.772520125E-1,-3.306888103E0,1.545928955E0,3.669839825E0
5.200755970E-1,-3.936380148E-1,-3.364228010E0,1.532227993E0,3.717620693E0
5.250872120E-1,-3.230949938E-1,-3.389885902E0,1.420614004E0,3.689696594E0
5.300983470E-1,-2.755689919E-1,-3.360076904E0,1.280017972E0,3.606175409E0
5.351097300E-1,-2.201180011E-1,-3.320485115E0,1.157770038E0,3.523422313E0
5.401211150E-1,-1.497199982E-1,-3.223436117E0,1.070199966E0,3.399747704E0
5.451326970E-1,-5.030800030E-2,-3.076220989E0,1.005177021E0,3.236672259E0
5.501440840E-1,6.836699694E-2,-2.869376898E0,1.012755036E0,3.043627867E0
5.551554680E-1,2.349569947E-1,-2.619674921E0,1.052312970E0,2.832889703E0
5.601668530E-1,3.630529940E-1,-2.331805944E0,1.128973961E0,2.616048288E0
5.651782380E-1,4.477750063E-1,-2.053478956E0,1.228804946E0,2.434592343E0
5.701896220E-1,5.057290196E-1,-1.779778957E0,1.275591016E0,2.247333402E0
5.752010070E-1,5.175480247E-1,-1.517706990E0,1.312885046E0,2.072427951E0
5.802123910E-1,5.213590264E-1,-1.279085994E0,1.293162942E0,1.892127535E0
5.852238550E-1,5.289819837E-1,-1.082890034E0,1.183310032E0,1.688992420E0
5.902352420E-1,5.738170147E-1,-9.194999933E-1,9.810220003E-1,1.461899576E0
5.952465490E-1,6.272600293E-1,-8.224380016E-1,7.220849991E-1,1.261453985E0
6.002579130E-1,6.641790271E-1,-7.930859923E-1,4.262300134E-1,1.118834749E0
6.052692980E-1,6.408910155E-1,-8.028180003E-1,1.665319949E-1,1.040668507E0
6.102806720E-1,5.940039754E-1,-8.148339987E-1,6.428000052E-3,1.008383105E0
6.152920570E-1,5.474230051E-1,-8.350629807E-1,-7.097399980E-2,1.001019199E0
6.203034410E-1,4.828819931E-1,-8.503370285E-1,-7.540500164E-2,9.807823385E-1
6.253148360E-1,4.058499932E-1,-8.298169971E-1,7.887700200E-2,9.271095119E-1
6.303262980E-1,3.241150081E-1,-7.662320137E-1,3.661789894E-1,9.089824474E-1
6.353376840E-1,3.189750016E-1,-6.629080176E-1,6.706600189E-1,9.954782531E-1
6.403490740E-1,2.159319967E-1,-5.959590077E-1,7.939850092E-1,1.015975374E0
6.453604580E-1,4.643869996E-1,-6.021659970E-1,1.506281018E0,1.687347528E0
6.503718430E-1,4.986540079E-1,-4.844129980E-1,8.974980116E-1,1.135259641E0
6.553832280E-1,4.591859877E-1,-4.622670114E-1,7.932239771E-1,1.026521719E0
6.603946120E-1,3.877179921E-1,-4.483079910E-1,7.678179741E-1,9.699740912E-1
6.654062400E-1,3.453359902E-1,-4.654619992E-1,8.548439741E-1,1.032797192E0
6.704173960E-1,3.401899934E-1,-5.541449785E-1,9.736790061E-1,1.170835896E0
6.754287780E-1,4.056459963E-1,-6.551669836E-1,1.172309995E0,1.402891006E0
6.804401630E-1,4.579020143E-1,-8.013370037E-1,1.486006975E0,1.749294709E0
6.854515580E-1,5.616109967E-1,-9.009330273E-1,1.829988956E0,2.115643357E0
6.904629420E-1,6.424570084E-1,-9.676529765E-1,2.107271910E0,2.406179169E0
6.954745580E-1,7.095519900E-1,-1.037039042E0,2.196399927E0,2.530432105E0
7.004857130E-1,6.788970232E-1,-1.118535042E0,2.097515106E0,2.472163309E0
7.054973270E-1,5.787209868E-1,-1.171547055E0,1.891770005E0,2.299181210E0
7.105084780E-1,5.063980222E-1,-1.162886024E0,1.597759962E0,2.039995038E0
7.155198600E-1,4.422889948E-1,-1.100211978E0,1.238590956E0,1.714699247E0
7.205314760E-1,3.689329922E-1,-9.984499812E-1,7.439450026E-1,1.298640860E0
7.255428620E-1,3.080739975E-1,-7.548080087E-1,1.438930035E-1,8.278586319E-1
7.305542470E-1,3.269599974E-1,-4.539540112E-1,-4.302940071E-1,7.057832647E-1
7.355656220E-1,3.864069879E-1,-1.009859964E-1,-9.423819780E-1,1.023519577E0
7.405770060E-1,4.486060143E-1,2.720499933E-1,-1.468778968E0,1.559669905E0
7.455883960E-1,4.732809961E-1,6.497219801E-1,-1.925122976E0,2.086200380E0
7.505997800E-1,4.636589885E-1,1.022112012E0,-2.225747108E0,2.492717957E0
7.556111650E-1,3.966900110E-1,1.391648054E0,-2.267685890E0,2.690064417E0
7.606225500E-1,3.347780108E-1,1.756122947E0,-2.096044064E0,2.754894705E0
7.656340090E-1,2.426490039E-1,2.065679073E0,-1.674330950E0,2.670073539E0
7.706453040E-1,9.442000091E-2,2.280404091E0,-1.183280945E0,2.570858174E0
7.756566870E-1,-1.380479932E-1,2.374610901E0,-6.961449981E-1,2.478397070E0
7.806680670E-1,-4.259000123E-1,2.351290941E0,-3.508369923E-1,2.415170078E0
7.856794520E-1,-7.138370275E-1,2.222739935E0,-2.114980072E-1,2.344113378E0
7.906908500E-1,-1.011111021E0,1.993767023E0,-2.063370049E-1,2.245000534E0
7.957023120E-1,-1.320055008E0,1.642953992E0,-1.652980000E-1,2.114040319E0
8.007136990E-1,-1.609974980E0,1.256314039E0,-6.460600346E-2,2.043163806E0
8.057250880E-1,-1.758744955E0,8.586159945E-1,6.297700107E-2,1.958155087E0
8.107364730E-1,-1.812219024E0,5.032430291E-1,2.133779973E-1,1.892860667E0
8.157478580E-1,-1.785280943E0,1.731919944E-1,3.673050106E-1,1.830884071E0
8.207592320E-1,-1.690253019E0,-1.201319993E-1,5.314480066E-1,1.775900884E0
8.257706170E-1,-1.497818947E0,-3.582290113E-1,6.911690235E-1,1.688047464E0
8.307822250E-1,-1.237972975E0,-5.595759749E-1,7.643889785E-1,1.558843439E0
8.357933810E-1,-9.235529900E-1,-6.949189901E-1,7.454079986E-1,1.375316550E0
8.408047640E-1,-5.920240283E-1,-7.568629980E-1,6.493480206E-1,1.159735702E0
8.458161480E-1,-2.578940094E-1,-7.700819969E-1,5.686129928E-1,9.913911123E-1
8.508275330E-1,3.273700178E-2,-7.442460060E-1,4.764820039E-1,8.843126872E-1
8.558389040E-1,2.563520074E-1,-6.794409752E-1,3.771100044E-1,8.182715600E-1
8.608505190E-1,4.643050134E-1,-5.252959728E-1,2.105640024E-1,7.320192645E-1
8.658619060E-1,6.371899843E-1,-3.186990023E-1,-8.390799910E-2,7.173706730E-1
8.708732900E-1,7.863039970E-1,-5.516799912E-2,-4.209969938E-1,8.936195794E-1
8.758846750E-1,9.204030037E-1,2.657069862E-1,-6.792780161E-1,1.174376649E0
8.808960590E-1,1.038615942E0,6.265360117E-1,-8.845170140E-1,1.501213108E0
8.859074440E-1,1.091254950E0,9.463009834E-1,-1.061841965E0,1.792716172E0
8.909188240E-1,1.080355048E0,1.224817038E0,-1.237763047E0,2.049244048E0
8.959302080E-1,1.005702019E0,1.442677021E0,-1.424543023E0,2.263200469E0
9.009416020E-1,8.718150258E-1,1.592535973E0,-1.608010054E0,2.425268768E0
9.059529860E-1,7.407810092E-1,1.717501044E0,-1.735419989E0,2.551518935E0
9.109643700E-1,5.861480236E-1,1.764951944E0,-1.813900948E0,2.597857101E0
9.159757400E-1,3.767029941E-1,1.744513035E0,-1.879251003E0,2.591681926E0
9.209871250E-1,1.216590032E-1,1.680192947E0,-1.895421028E0,2.535837165E0
9.259985340E-1,-9.077399969E-2,1.579355001E0,-1.926730990E0,2.492969003E0
9.310099190E-1,-2.629739940E-1,1.468381047E0,-1.884556055E0,2.403507800E0
9.360213040E-1,-3.830649853E-1,1.385869026E0,-1.687131047E0,2.216705418E0
9.410327040E-1,-4.224399924E-1,1.296218038E0,-1.401069045E0,1.954899286E0
9.460440890E-1,-4.146220088E-1,1.185557961E0,-1.066419959E0,1.647637891E0
9.510554770E-1,-4.097940028E-1,1.042417049E0,-7.136729956E-1,1.328116551E0
9.560668610E-1,-3.196890056E-1,8.284270167E-1,-3.778820038E-1,9.650322229E-1
9.610782550E-1,-2.344740033E-1,5.825309753E-1,-3.430419862E-1,7.155404949E-1
9.660896390E-1,-1.443389952E-1,3.295319974E-1,-5.237569809E-1,6.354104641E-1
9.711010240E-1,-3.713299930E-1,2.389570028E-1,-1.373080015E0,1.442336695E0
9.761124850E-1,-3.815250099E-1,-1.833589971E-1,-5.498999953E-1,6.939537880E-1
9.811237950E-1,-2.195259929E-1,-1.543820053E-1,-1.122656941E0,1.154289424E0
9.861352500E-1,-3.278670013E-1,-2.422630042E-1,-1.386281013E0,1.444978610E0
9.911465590E-1,-5.147209764E-1,-3.120389879E-1,-1.190822005E0,1.334302463E0
9.961579420E-1,-6.806960106E-1,-2.699579895E-1,-9.572259784E-1,1.205199547E0
1.001169321E0,-6.915979981E-1,-1.981160045E-1,-5.353999734E-1,8.967780516E-1
1.006180783E0,-6.156719923E-1,-4.376100004E-2,-2.069510072E-1,6.509959651E-1
1.011192170E0,-4.259510040E-1,1.387889981E-1,4.161100090E-2,4.499201254E-1
1.016203540E0,-2.542259991E-1,3.078869879E-1,6.409899890E-2,4.043932957E-1
1.021214925E0,-7.464499772E-2,4.120930135E-1,-9.218499810E-2,4.288246744E-1
1.026226310E0,4.487499967E-2,5.281869769E-1,-4.580230117E-1,7.005571550E-1
1.031237694E0,1.614830047E-1,6.062309742E-1,-8.527609706E-1,1.058675601E0
1.036249308E0,3.000720143E-1,6.799309850E-1,-1.239825010E0,1.445515622E0
1.041260454E0,4.601120055E-1,7.224810123E-1,-1.677121997E0,1.883194112E0
1.046271837E0,6.365690231E-1,7.933149934E-1,-2.167455912E0,2.394250181E0
1.051283222E0,7.249360085E-1,8.705999851E-1,-2.524585009E0,2.767129563E0
1.056294827E0,8.259559870E-1,1.006544948E0,-2.581506968E0,2.891282457E0
1.061305983E0,1.051651955E0,1.234164000E0,-2.508572102E0,2.986982859E0
1.066317591E0,1.280359983E0,1.531407952E0,-2.509732008E0,3.206756423E0
1.071328978E0,1.327036023E0,1.857360005E0,-2.566241026E0,3.434589320E0
1.076340137E0,9.666870236E-1,2.190376997E0,-2.501339912E0,3.462504375E0
1.081351519E0,2.986850142E-1,2.494663954E0,-2.238413095E0,3.364974616E0
1.086362919E0,-3.816390038E-1,2.789192915E0,-1.928217053E0,3.412223095E0
1.091374534E0,-1.081318021E0,2.999634027E0,-1.960695028E0,3.743177521E0
1.096385929E0,-1.773347974E0,3.106436968E0,-2.407879114E0,4.311913206E0
1.101397083E0,-2.248044014E0,3.152182102E0,-2.925621033E0,4.852753066E0
1.106408701E0,-2.362001896E0,3.114970922E0,-3.370717049E0,5.161766193E0
1.111420088E0,-2.103002071E0,3.025916100E0,-3.625969887E0,5.169762429E0
1.116431473E0,-1.674129963E0,2.823247910E0,-3.669446945E0,4.923238850E0
1.121442857E0,-1.166208982E0,2.546230078E0,-3.406855106E0,4.410214588E0
1.126454242E0,-9.043580294E-1,2.126290083E0,-3.569633007E0,4.252205636E0
1.131465626E0,-4.429570138E-1,1.832028031E0,-3.214423895E0,3.726266040E0
1.136477011E0,5.111299828E-2,1.626171947E0,-2.814011097E0,3.250493223E0
1.141488396E0,4.012860060E-1,1.435518026E0,-2.563623905E0,2.965452746E0
1.146499780E0,7.208669782E-1,1.305956006E0,-2.273794889E0,2.719432568E0
1.151511240E0,9.669820070E-1,1.211431980E0,-2.094981909E0,2.606064244E0
1.156522550E0,1.118711948E0,1.170865059E0,-1.965221047E0,2.546475049E0
1.161534014E0,1.284126043E0,1.085615039E0,-1.748685002E0,2.425992363E0
1.166545324E0,1.303447008E0,9.697570205E-1,-1.574913025E0,2.262687300E0
1.171556716E0,1.296934962E0,9.352959991E-1,-1.288866997E0,2.053776287E0
1.176568177E0,9.846209884E-1,6.518020034E-1,-8.309310079E-1,1.443873499E0
1.181579564E0,5.116879940E-1,1.325120032E-1,-2.563889921E-1,5.874685944E-1
1.186590871E0,1.073729992E-1,-1.956100017E-2,-3.390730023E-1,3.562051299E-1
1.191602331E0,4.334689975E-1,-2.835119963E-1,8.790029883E-1,1.020255202E0
1.196613704E0,4.060600102E-1,-2.187000066E-1,8.009520173E-1,9.242502685E-1
1.201625088E0,5.105000138E-1,-2.376299948E-1,9.665309787E-1,1.118597520E0
1.206636473E0,6.657599658E-2,-3.253270090E-1,1.506520063E-1,3.646451056E-1
1.211647881E0,1.832200028E-2,-1.330080032E-1,-2.677089870E-1,2.994911123E-1
1.216659266E0,-2.269670069E-1,-1.063100025E-1,-7.124850154E-1,7.552818918E-1
1.221670641E0,-3.154090047E-1,-2.154400013E-2,-9.890729785E-1,1.038370040E0
1.226682025E0,-2.161950022E-1,-3.898999887E-3,-9.717630148E-1,9.955294260E-1
1.231693409E0,-5.070000142E-2,2.020000014E-3,-7.681769729E-1,7.698509156E-1
1.236704803E0,1.843180060E-1,1.687619984E-1,-5.363680124E-1,5.917299927E-1
1.241716187E0,1.622740030E-1,2.730129957E-1,-4.849019945E-1,5.796541142E-1
1.246727591E0,4.423400015E-2,2.550770044E-1,-4.840669930E-1,5.489460617E-1
1.251739206E0,-2.040600032E-1,2.249259949E-1,-6.220780015E-1,6.922522864E-1
1.256750352E0,-4.741669893E-1,2.238720059E-1,-8.335080147E-1,9.847276879E-1
1.261761965E0,-8.285599947E-1,1.878699958E-1,-1.055428982E0,1.354893773E0
1.266773121E0,-1.281898975E0,3.902199864E-2,-1.265064955E0,1.801437492E0
1.271784726E0,-1.514904976E0,-3.807400167E-2,-1.338925004E0,2.022154020E0
1.276795882E0,-1.607946038E0,-1.631769985E-1,-1.280462980E0,2.061965722E0
1.281807495E0,-1.150573015E0,7.616800070E-2,-1.207695007E0,1.669774553E0
1.286818882E0,-1.077337980E0,2.835629880E-1,-1.162410975E0,1.610051044E0
1.291830266E0,-9.375699759E-1,3.428849876E-1,-1.160078049E0,1.530486411E0
1.296841636E0,-7.813619971E-1,3.284620047E-1,-1.031057000E0,1.334725589E0
1.301853021E0,-6.201909781E-1,3.310520053E-1,-8.807389736E-1,1.126913226E0
1.306864396E0,-4.826369882E-1,2.657819986E-1,-7.626299858E-1,9.408416596E-1
1.311875550E0,-5.169579983E-1,1.808270067E-1,-6.620320082E-1,8.592033276E-1
1.316887149E0,-4.909679890E-1,2.572160065E-1,-6.517649889E-1,8.555742171E-1
1.321898536E0,-3.084090054E-1,4.470779896E-1,-7.629680037E-1,9.365441891E-1
1.326909930E0,-8.849400282E-2,7.266669869E-1,-7.215030193E-1,1.027833987E0
1.331921314E0,8.328200132E-2,2.418499999E-2,-2.382909954E-1,2.535811595E-1
1.336932709E0,-4.107590020E-1,-6.804730296E-1,2.593800128E-1,8.360888067E-1
1.341944094E0,-4.628550112E-1,-6.280940175E-1,5.788419843E-1,9.714910700E-1
1.346955478E0,-3.747969866E-1,-4.827019870E-1,6.240090132E-1,8.734192796E-1
1.351966853E0,-2.018190026E-1,-4.208219945E-1,4.016959965E-1,6.157773417E-1
1.356978237E0,-8.623000234E-3,-2.475879937E-1,1.590549946E-1,2.944022114E-1
1.361989621E0,6.357900053E-2,1.766149998E-1,-1.921110004E-1,2.685922261E-1
1.367001006E0,-1.396249980E-1,3.308099881E-2,-4.589850008E-1,4.808915923E-1
1.372012395E0,-4.089320004E-1,3.664999828E-2,-2.954680026E-1,5.058358863E-1
1.377023780E0,-3.410489857E-1,1.479119956E-1,-4.362669885E-1,5.731677367E-1
1.382035264E0,-2.768140137E-1,8.535599709E-2,-4.949359894E-1,5.734747405E-1
1.387046651E0,-3.066810071E-1,1.526030004E-1,-6.296920180E-1,7.168353740E-1
1.392058036E0,-2.670460045E-1,1.378639936E-1,-7.862390280E-1,8.417195842E-1
1.397069420E0,-3.638800085E-1,1.186800003E-2,-6.312130094E-1,7.286833147E-1
1.402080805E0,-3.752149940E-1,2.502360046E-1,-3.327879906E-1,5.604928156E-1
1.407092099E0,-2.870019972E-1,2.763690054E-1,-2.025070041E-1,4.469441356E-1
1.412103481E0,5.887499824E-2,3.161379993E-1,-1.364320070E-1,3.493181824E-1
1.417114866E0,9.530799836E-2,1.070759967E-1,2.714899927E-2,1.458970589E-1
1.422126251E0,8.874899894E-2,-1.702719927E-1,1.534740031E-1,2.458113218E-1
1.427137702E0,1.445830017E-1,-4.830949903E-1,1.805839986E-1,5.356263572E-1
1.432149089E0,2.537089884E-1,-7.254179716E-1,1.167820022E-1,7.773271643E-1
1.437160473E0,4.189850092E-1,-8.734539747E-1,-6.974000018E-3,9.687718620E-1
1.442171853E0,5.943549871E-1,-9.579370022E-1,-4.542899877E-2,1.128257482E0
1.447183238E0,8.233940005E-1,-9.351980090E-1,-3.508500010E-2,1.246516728E0
1.452194622E0,9.931100011E-1,-8.812729716E-1,-9.232199937E-2,1.330951869E0
1.457206007E0,1.072296023E0,-8.676760197E-1,-1.400399953E-1,1.386467323E0
1.462217387E0,1.102429032E0,-8.633390069E-1,-1.759179980E-1,1.411258713E0
1.467228771E0,1.151579022E0,-8.181920052E-1,-3.687100112E-2,1.413128399E0
1.472240405E0,1.172986031E0,-7.266770005E-1,4.378399998E-2,1.380533495E0
1.477251560E0,1.095337987E0,-6.501749754E-1,9.153299779E-2,1.277055635E0
1.482262943E0,9.217810035E-1,-5.547590256E-1,9.303899854E-2,1.079858347E0
1.487274577E0,6.968939900E-1,-4.519309998E-1,4.213400185E-2,8.316718920E-1
1.492285733E0,5.079150200E-1,-3.418709934E-1,3.063000040E-3,6.122604230E-1
1.497297121E0,3.677859902E-1,-2.625730038E-1,-3.091800027E-2,4.529536838E-1
1.502308506E0,2.705659866E-1,-2.307530046E-1,-3.592300043E-2,3.574120370E-1
1.507319890E0,1.804029942E-1,-2.373100072E-1,1.593700051E-2,2.985218046E-1
1.512331251E0,8.377800137E-2,-2.855820060E-1,-1.848799922E-2,2.981906131E-1
1.517342635E0,-1.404600032E-2,-3.129760027E-1,-9.762199968E-2,3.281483250E-1
1.522354020E0,1.049400028E-2,-1.605899930E-1,-1.694680005E-1,2.337063822E-1
1.527365624E0,4.026899859E-2,1.246500015E-2,-1.597390026E-1,1.652074981E-1
1.532377011E0,3.988299891E-2,1.242979988E-1,-8.625199646E-2,1.564610271E-1
1.537388396E0,2.125800028E-2,1.841579974E-1,3.822699934E-2,1.892812036E-1
1.542399771E0,4.495799914E-2,2.225189954E-1,2.407210022E-1,3.308814378E-1
1.547411156E0,4.675500095E-2,2.572410107E-1,1.741629988E-1,3.141523800E-1
1.552422517E0,-2.127999999E-2,1.868019998E-1,4.046500102E-2,1.923154748E-1
1.557433901E0,-2.284600027E-2,1.836789995E-1,5.970299989E-2,1.944848652E-1
1.562445286E0,-1.294199973E-1,1.272950023E-1,1.848050058E-1,2.590491141E-1
1.567456680E0,-2.843520045E-1,5.462799966E-2,2.460139990E-1,3.799515344E-1
1.572468064E0,-4.835979939E-1,8.061000146E-3,1.732250005E-1,5.137498420E-1
1.577479433E0,-5.890640020E-1,-2.669299953E-2,9.317699820E-2,5.969848136E-1
1.582490817E0,-6.453220248E-1,1.037800014E-1,-1.083849967E-1,6.625391399E-1
1.587502202E0,-4.514499903E-1,1.402840018E-1,-2.042469978E-1,5.149791559E-1
