"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.580228910E-1,4.835100099E-2,-6.022199988E-2,3.253700137E-1,3.344101589E-1
6.630336600E-1,5.760000204E-4,-9.245599806E-2,2.319719940E-1,2.497187405E-1
6.680444290E-1,-4.807199910E-2,-1.093060002E-1,1.578949988E-1,1.979635053E-1
6.730551980E-1,-1.092460006E-1,-1.436900049E-1,9.362799674E-2,2.033413582E-1
6.780661970E-1,-1.825399995E-1,-1.648389995E-1,2.960800007E-2,2.477284417E-1
6.830769830E-1,-2.419919968E-1,-1.916940063E-1,-2.220599912E-2,3.095154680E-1
6.880877520E-1,-2.671090066E-1,-2.126179934E-1,-6.669399887E-2,3.478530178E-1
6.930985350E-1,-2.544769943E-1,-2.139710039E-1,-9.442900121E-2,3.456283660E-1
6.981093050E-1,-2.238350064E-1,-2.058459967E-1,-1.078850031E-1,3.226667915E-1
7.031200640E-1,-2.082310021E-1,-1.677580029E-1,-1.190750003E-1,2.927144572E-1
7.081308330E-1,-1.820009947E-1,-1.356409937E-1,-1.089069992E-1,2.517609496E-1
7.131416120E-1,-1.225600019E-1,-6.999900192E-2,-7.996500283E-2,1.622196536E-1
7.181523810E-1,-3.784099966E-2,1.176500041E-2,5.931000225E-3,4.006910598E-2
7.231631500E-1,5.548600107E-2,1.138340011E-1,8.414000273E-2,1.520408372E-1
7.281739530E-1,1.392170042E-1,1.984529942E-1,1.595640033E-1,2.902165335E-1
7.331847220E-1,1.655399948E-1,2.339099944E-1,1.870480031E-1,3.422051005E-1
7.381954860E-1,1.387750059E-1,2.171290070E-1,1.692470014E-1,3.082986465E-1
7.432063320E-1,1.024129987E-1,1.686179936E-1,8.713600039E-2,2.156690349E-1
7.482170980E-1,5.409200117E-2,9.634800255E-2,7.770000026E-3,1.107666696E-1
7.532278670E-1,2.632899955E-2,3.816600144E-2,-6.177499890E-2,7.723995321E-2
7.582386370E-1,-1.679899916E-2,1.705799997E-2,-1.096070036E-1,1.121912518E-1
7.632493960E-1,-6.831099838E-2,1.104599983E-2,-1.668770015E-1,1.806553078E-1
7.682601650E-1,-1.238180026E-1,8.028999902E-3,-1.785829961E-1,2.174563154E-1
7.732709340E-1,-1.627710015E-1,2.626699954E-2,-1.496440023E-1,2.226604626E-1
7.782817030E-1,-1.719010025E-1,4.646499828E-2,-1.064660028E-1,2.074703846E-1
7.832924720E-1,-1.636649966E-1,4.295900092E-2,-5.621400103E-2,1.783023297E-1
7.883032270E-1,-1.290300041E-1,2.328700013E-2,5.886000115E-3,1.312466051E-1
7.933142260E-1,-9.383100271E-2,-1.916900091E-2,7.034099847E-2,1.188257705E-1
7.983249970E-1,-5.073300004E-2,-3.277700022E-2,1.323059946E-1,1.454408651E-1
8.033355220E-1,3.969999962E-4,-3.242399916E-2,1.941449940E-1,1.968343264E-1
8.083462890E-1,6.860499829E-2,4.641000181E-3,2.701019943E-1,2.787171900E-1
8.133570770E-1,1.602869928E-1,6.793399900E-2,3.720299900E-1,4.107471993E-1
8.183680770E-1,2.474150062E-1,1.496150047E-1,4.640440047E-1,5.467501012E-1
8.233788330E-1,3.003529906E-1,2.121279985E-1,5.606560111E-1,6.704814461E-1
8.283896030E-1,3.182789981E-1,2.560830116E-1,5.902220011E-1,7.178036222E-1
8.334003720E-1,2.903989851E-1,2.447250038E-1,5.888100266E-1,7.006562249E-1
8.384111510E-1,2.388380021E-1,2.029269934E-1,5.780469775E-1,6.575418345E-1
8.434219200E-1,1.596760005E-1,1.245199963E-1,5.197529793E-1,5.578035623E-1
8.484326850E-1,6.305299699E-2,2.243999951E-2,4.116199911E-1,4.170254801E-1
8.534435290E-1,-1.826499961E-2,-9.804700315E-2,2.967050076E-1,3.130186680E-1
8.584542280E-1,-6.592400372E-2,-1.641329974E-1,1.700839996E-1,2.453857820E-1
8.634649950E-1,-7.618299872E-2,-1.912280023E-1,5.556200072E-2,2.132114774E-1
8.684758130E-1,-8.511199802E-2,-1.805219948E-1,-4.216599837E-2,2.039858187E-1
8.734865840E-1,-1.047160029E-1,-1.329430044E-1,-1.566659957E-1,2.306155196E-1
8.784973430E-1,-9.074400365E-2,-5.420999974E-2,-2.497799993E-1,2.712254529E-1
8.835081120E-1,-5.150099844E-2,3.149000183E-2,-3.168050051E-1,3.225048593E-1
8.885188920E-1,-2.735600062E-2,1.007739976E-1,-3.768270016E-1,3.910272861E-1
8.935296610E-1,-1.352300029E-2,1.657389998E-1,-4.082950056E-1,4.408595005E-1
8.985404250E-1,6.316000130E-3,2.150360048E-1,-4.279429913E-1,4.789734637E-1
9.035511940E-1,3.385800123E-2,2.309249938E-1,-4.524700046E-1,5.091186718E-1
9.085619490E-1,5.242300034E-2,2.262160033E-1,-4.674609900E-1,5.219594124E-1
9.135727180E-1,5.496500060E-2,2.087029964E-1,-4.417670071E-1,4.916667373E-1
9.185834870E-1,7.666700333E-2,1.743779927E-1,-4.040969908E-1,4.467436533E-1
9.235942450E-1,9.106399864E-2,1.075149998E-1,-3.567939997E-1,3.836066804E-1
9.286052440E-1,7.050699741E-2,4.397799820E-2,-2.686829865E-1,2.812398411E-1
9.336157750E-1,3.938600048E-2,1.905999961E-3,-1.350139976E-1,1.406544326E-1
9.386265420E-1,-5.044599995E-2,-2.661300078E-2,7.300499827E-2,9.264329708E-2
9.436375420E-1,-1.271770000E-1,-7.947099954E-2,2.453269958E-1,2.875325442E-1
9.486483280E-1,-1.745650023E-1,-1.330929995E-1,4.249770045E-1,4.783222145E-1
9.536590970E-1,-1.930440068E-1,-1.970189959E-1,5.832189918E-1,6.451564660E-1
9.586699420E-1,-1.942480057E-1,-2.364600003E-1,7.032529712E-1,7.669487342E-1
9.636806940E-1,-1.572359949E-1,-2.592180073E-1,7.993659973E-1,8.549287287E-1
9.686913860E-1,-1.148120016E-1,-2.450039983E-1,8.475800157E-1,8.897194152E-1
9.737021530E-1,-6.900800020E-2,-2.577689886E-1,8.407729864E-1,8.821032651E-1
9.787129230E-1,-4.050200060E-2,-2.712390125E-1,7.885559797E-1,8.348841519E-1
9.837236920E-1,-4.042899981E-2,-2.831490040E-1,6.765990257E-1,7.345706937E-1
9.887344570E-1,-5.207800120E-2,-2.890149951E-1,5.288059711E-1,6.048781205E-1
9.937452260E-1,-7.562199980E-2,-2.867670059E-1,3.738630116E-1,4.772080825E-1
9.987559720E-1,-9.942299873E-2,-2.533929944E-1,2.188629955E-1,3.492763277E-1
1.003766742E0,-1.236850023E-1,-2.012979984E-1,3.505599871E-2,2.388467857E-1
1.008777512E0,-1.349190027E-1,-1.168849990E-1,-1.154389977E-1,2.125826956E-1
1.013788384E0,-1.383509934E-1,-3.817199916E-2,-2.541579902E-1,2.918807683E-1
1.018799079E0,-9.506700188E-2,2.607299946E-2,-3.811309934E-1,3.936729229E-1
1.023809919E0,-2.333799936E-2,1.044519991E-1,-4.844869971E-1,4.961678473E-1
1.028820690E0,5.219599977E-2,1.851550043E-1,-5.403209925E-1,5.735447436E-1
1.033831459E0,1.241870001E-1,2.546879947E-1,-5.701169968E-1,6.366488637E-1
1.038842242E0,1.717520058E-1,3.206009865E-1,-5.594469905E-1,6.672815592E-1
1.043853011E0,2.164350003E-1,3.649519980E-1,-5.369420052E-1,6.843542848E-1
1.048863780E0,2.073960006E-1,3.817810118E-1,-5.048210025E-1,6.660436071E-1
1.053874559E0,1.300950050E-1,3.559249938E-1,-4.102280140E-1,5.584750084E-1
1.058885328E0,2.629799955E-2,3.003219962E-1,-2.889539897E-1,4.175874691E-1
1.063896106E0,-8.430500329E-2,1.949329972E-1,-2.079010010E-1,2.972020074E-1
1.068907105E0,-1.434420049E-1,7.568199933E-2,-1.145190001E-1,1.985396060E-1
1.073917655E0,-1.435990036E-1,-4.344199970E-2,-4.153000191E-3,1.500837385E-1
1.078928653E0,-1.162519976E-1,-1.048329994E-1,9.912800044E-2,1.852858473E-1
1.083939424E0,-8.490800112E-2,-1.361159980E-1,2.239899933E-1,2.755148829E-1
1.088950194E0,-6.316900253E-2,-1.593099982E-1,3.082349896E-1,3.526737972E-1
1.093960963E0,-5.731799826E-2,-1.794459969E-1,3.399350047E-1,3.886412564E-1
1.098971732E0,-7.625199854E-2,-2.039690018E-1,3.765409887E-1,4.349722257E-1
1.103982505E0,-1.028750017E-1,-2.004079968E-1,3.869000077E-1,4.477033026E-1
1.108993275E0,-1.232500002E-1,-1.675740033E-1,3.876619935E-1,4.399470768E-1
1.114004040E0,-1.237440035E-1,-1.388469934E-1,3.620409966E-1,4.070193474E-1
1.119014809E0,-9.799999744E-2,-9.816800058E-2,3.243010044E-1,3.527209907E-1
1.124025563E0,-5.613100156E-2,-2.970400080E-2,2.719529867E-1,2.792694827E-1
1.129036332E0,8.558000438E-3,4.964200035E-2,2.241020054E-1,2.296938754E-1
1.134047101E0,7.676500082E-2,1.235280037E-1,1.376940012E-1,2.002789830E-1
1.139057946E0,1.553249955E-1,1.945690066E-1,2.469299920E-2,2.501853248E-1
1.144068712E0,2.205930054E-1,2.445430011E-1,-8.849699795E-2,3.410194599E-1
1.149079482E0,2.773660123E-1,3.113400042E-1,-1.875379980E-1,4.572034598E-1
1.154090266E0,3.022949994E-1,3.459739983E-1,-2.603439987E-1,5.280712753E-1
1.159101035E0,2.631709874E-1,3.517400026E-1,-3.283239901E-1,5.484310718E-1
1.164111804E0,1.845999956E-1,3.134799898E-1,-3.937410116E-1,5.360772767E-1
1.169122587E0,9.978699684E-2,2.279749960E-1,-4.254190028E-1,4.928603975E-1
1.174133356E0,1.114500035E-2,1.199999973E-1,-4.496429861E-1,4.655137219E-1
1.179144125E0,-6.507100165E-2,1.803800091E-2,-4.162049890E-1,4.216470059E-1
1.184154899E0,-1.058679968E-1,-4.545599967E-2,-3.682900071E-1,3.858909302E-1
1.189165668E0,-1.189609990E-1,-1.157170013E-1,-3.106999993E-1,3.522451323E-1
1.194176437E0,-1.073480025E-1,-1.462589949E-1,-2.172220051E-1,2.830206472E-1
1.199187461E0,-7.351099700E-2,-1.822929978E-1,-1.404830068E-1,2.415990044E-1
1.204198232E0,-7.092499733E-2,-2.258020043E-1,-7.079999894E-2,2.470415760E-1
1.209208765E0,-8.671399951E-2,-2.533180118E-1,-2.011200041E-2,2.685029336E-1
1.214219533E0,-1.341730058E-1,-2.793180048E-1,2.360000089E-2,3.107698559E-1
1.219230533E0,-1.800799966E-1,-3.108510077E-1,5.555099994E-2,3.635148797E-1
1.224241304E0,-2.248200029E-1,-3.131229877E-1,1.091530025E-1,4.006300252E-1
1.229252073E0,-2.662540078E-1,-3.127380013E-1,1.460919976E-1,4.359347726E-1
1.234262837E0,-2.789880037E-1,-2.960920036E-1,2.093430012E-1,4.575251610E-1
1.239273607E0,-2.684629858E-1,-2.522110045E-1,2.533349991E-1,4.470585949E-1
1.244284371E0,-2.260259986E-1,-1.844239980E-1,3.425549865E-1,4.499376422E-1
1.249295140E0,-1.685879976E-1,-1.165959984E-1,3.932389915E-1,4.434562483E-1
1.254305909E0,-1.171379983E-1,-5.598099902E-2,4.460870028E-1,4.645953045E-1
1.259316462E0,-6.159099936E-2,-3.487199917E-2,4.557459950E-1,4.612091928E-1
1.264327460E0,1.005700044E-2,-1.064999960E-3,4.437179863E-1,4.438332219E-1
1.269338231E0,6.299500167E-2,3.830699995E-2,3.885279894E-1,3.954614963E-1
1.274349000E0,8.141999692E-2,5.517600104E-2,3.165900111E-1,3.315159757E-1
1.279359775E0,8.700200170E-2,7.116100192E-2,2.422740012E-1,2.670766335E-1
1.284370544E0,8.441399783E-2,8.632799983E-2,1.105410010E-1,1.636996013E-1
1.289381313E0,8.968599886E-2,1.053349972E-1,-2.361699939E-2,1.403452980E-1
1.294392157E0,7.424300164E-2,1.192089990E-1,-1.960449964E-1,2.411564831E-1
1.299402929E0,4.750600085E-2,1.445000023E-1,-3.325830102E-1,3.657164604E-1
1.304413698E0,2.430999884E-3,1.716299951E-1,-4.380089939E-1,4.704409035E-1
1.309424467E0,-5.874799937E-2,1.797370017E-1,-4.835669994E-1,5.192241906E-1
1.314435159E0,-1.171780005E-1,1.833039969E-1,-4.836220145E-1,5.303030191E-1
1.319445927E0,-1.386040002E-1,1.778970063E-1,-4.501999915E-1,5.035260133E-1
1.324456773E0,-1.124589965E-1,1.845660061E-1,-3.953729868E-1,4.505900966E-1
1.329467549E0,-4.237300158E-2,1.866610050E-1,-3.024480045E-1,3.579282016E-1
1.334478318E0,4.713099822E-2,2.052730024E-1,-2.049829960E-1,2.938985627E-1
1.339489097E0,1.395439953E-1,1.862899959E-1,-8.853399754E-2,2.490276248E-1
1.344499867E0,2.258390039E-1,1.910399944E-1,5.166900158E-2,3.002819023E-1
1.349510636E0,2.765159905E-1,1.932480037E-1,1.774349958E-1,3.811680229E-1
1.354521390E0,2.974930108E-1,1.672129929E-1,2.936550081E-1,4.502172145E-1
1.359532388E0,2.597979903E-1,1.204349995E-1,4.267689884E-1,5.139371112E-1
1.364543159E0,1.794379950E-1,3.736900166E-2,5.194839835E-1,5.508702619E-1
1.369553684E0,6.953699887E-2,-3.712499887E-2,6.052970290E-1,6.104081856E-1
1.374564451E0,-1.270200033E-2,-1.008770019E-1,6.530590057E-1,6.609263010E-1
1.379575436E0,-6.284400076E-2,-1.471109986E-1,6.722970009E-1,6.910674871E-1
1.384585977E0,-7.673799992E-2,-1.668429971E-1,6.126890182E-1,6.396195271E-1
1.389596961E0,-6.943099946E-2,-2.001850009E-1,5.125330091E-1,5.546032669E-1
1.394607732E0,-3.702500090E-2,-1.975969970E-1,3.813180029E-1,4.310670984E-1
1.399618501E0,5.373000167E-3,-1.553699970E-1,2.380840033E-1,2.843460880E-1
1.404629260E0,-3.402000060E-3,-1.000349969E-1,8.285699785E-2,1.299378940E-1
1.409640030E0,-3.916500136E-2,-5.748799816E-2,-4.842999950E-2,8.475984967E-2
1.414650799E0,-7.144299895E-2,-1.566199958E-2,-1.725420058E-1,1.874036928E-1
1.419661568E0,-8.895300329E-2,1.376899984E-2,-2.918789983E-1,3.054432382E-1
1.424672337E0,-9.968300164E-2,3.580699861E-2,-3.801369965E-1,3.946175086E-1
1.429683087E0,-9.275399894E-2,6.904300302E-2,-4.134689867E-1,4.293330218E-1
1.434693856E0,-6.470900029E-2,1.106650010E-1,-4.039280117E-1,4.237827695E-1
1.439704630E0,-3.278800100E-2,1.533019990E-1,-3.324069977E-1,3.675200240E-1
1.444715399E0,3.096999973E-2,1.944700032E-1,-2.300460041E-1,3.028182409E-1
1.449726158E0,1.052659974E-1,2.504760027E-1,-1.112139970E-1,2.935774366E-1
1.454736927E0,1.671479940E-1,2.722960114E-1,1.704400033E-2,3.199594782E-1
1.459747701E0,1.944289953E-1,2.514050007E-1,1.237680018E-1,3.410654290E-1
1.464758470E0,2.049569935E-1,1.938160062E-1,2.258380055E-1,3.613513777E-1
1.469769211E0,1.996240020E-1,1.285129935E-1,2.778330147E-1,3.654538490E-1
1.474779981E0,1.721370071E-1,8.145900071E-2,2.773610055E-1,3.364459027E-1
1.479790826E0,1.789679974E-1,2.191600017E-2,2.459439933E-1,3.049562313E-1
1.484801525E0,1.515090019E-1,-3.128000069E-3,2.242259979E-1,2.706327034E-1
1.489812293E0,1.091070026E-1,-3.652900085E-2,2.194039971E-1,2.477434557E-1
1.494823153E0,4.935399815E-2,-8.040399849E-2,2.027769983E-1,2.236495722E-1
1.499833924E0,-2.738000080E-2,-1.067290008E-1,2.269549966E-1,2.522881577E-1
1.504844693E0,-1.136519983E-1,-1.533180028E-1,2.249719948E-1,2.950179404E-1
1.509855462E0,-1.859939992E-1,-1.985809952E-1,1.824669987E-1,3.276009539E-1
1.514866232E0,-2.215059996E-1,-2.404289991E-1,1.472479999E-1,3.585428634E-1
1.519877006E0,-2.190960050E-1,-2.650780082E-1,1.096630022E-1,3.609645188E-1
1.524887775E0,-1.915210038E-1,-2.499870062E-1,9.352000058E-2,3.285114742E-1
