"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.329727640E-1,5.473199859E-2,1.706389934E-1,-2.834280133E-1,3.353277449E-1
3.379835330E-1,-4.595400020E-2,2.434999915E-3,-1.548759937E-1,1.615681676E-1
3.429943790E-1,-1.648350060E-1,-1.693149954E-1,-7.321099937E-2,2.473822898E-1
3.480050830E-1,-1.778260022E-1,-3.359949887E-1,-2.412400022E-2,3.809155902E-1
3.530158500E-1,-2.223269939E-1,-4.122479856E-1,-2.073800005E-2,4.688366011E-1
3.580266190E-1,-3.373079896E-1,-5.005459785E-1,2.321599983E-2,6.040380279E-1
3.630373880E-1,-4.556379914E-1,-5.615500212E-1,3.640500084E-2,7.240647275E-1
3.680481780E-1,-5.747200251E-1,-6.080409884E-1,-1.198399998E-2,8.367559782E-1
3.730589470E-1,-6.834139824E-1,-6.428419948E-1,-6.450399756E-2,9.404580093E-1
3.780697160E-1,-7.709550261E-1,-6.311990023E-1,-8.508499712E-2,1.000011645E0
3.830804890E-1,-7.989640236E-1,-5.650889874E-1,-7.122600079E-2,9.811942814E-1
3.880912590E-1,-7.345929742E-1,-4.250479937E-1,-5.630299821E-2,8.505660834E-1
3.931020290E-1,-6.268659830E-1,-2.735069990E-1,-2.133000083E-2,6.842674975E-1
3.981128040E-1,-4.858309925E-1,-1.457580030E-1,-1.444999967E-2,5.074307353E-1
4.031235730E-1,-3.633730114E-1,-2.234300040E-2,-2.608500049E-2,3.649925784E-1
4.081343470E-1,-2.773559988E-1,5.523800105E-2,-6.129100174E-2,2.893685776E-1
4.131451160E-1,-2.103029937E-1,1.091580018E-1,-1.273189932E-1,2.689850266E-1
4.181558950E-1,-1.223020032E-1,1.476480067E-1,-1.599700004E-1,2.496960450E-1
4.231666640E-1,-2.083599940E-2,1.830579937E-1,-1.857119948E-1,2.615976164E-1
4.281774230E-1,7.349900156E-2,1.783249974E-1,-2.334579974E-1,3.028275821E-1
4.331881920E-1,1.706539989E-1,1.767970026E-1,-2.673319876E-1,3.631065395E-1
4.381987130E-1,2.242379934E-1,2.134419978E-1,-2.940289974E-1,4.269580956E-1
4.432094800E-1,3.027260005E-1,2.456009984E-1,-2.826830149E-1,4.815314826E-1
4.482202300E-1,4.492090046E-1,2.803089917E-1,-2.503150105E-1,5.856786364E-1
4.532309990E-1,4.873839915E-1,2.585529983E-1,-2.828519940E-1,6.199984344E-1
4.582417680E-1,4.684869945E-1,1.867150068E-1,-2.633650005E-1,5.689496298E-1
4.632525520E-1,3.898240030E-1,7.329200208E-2,-2.087090015E-1,4.482119122E-1
4.682633220E-1,2.485139966E-1,-6.461499631E-2,-1.905380040E-1,3.197483936E-1
4.732740860E-1,2.724800073E-2,-1.750420034E-1,-1.175059974E-1,2.125789640E-1
4.782848550E-1,-1.931169927E-1,-2.867070138E-1,-1.645999961E-3,3.456845296E-1
4.832956140E-1,-3.945469856E-1,-4.116500020E-1,9.233500063E-2,5.776234070E-1
4.883063840E-1,-5.716419816E-1,-5.151100159E-1,2.100169957E-1,7.976340151E-1
4.933171400E-1,-6.908190250E-1,-5.630930066E-1,3.420760036E-1,9.546311600E-1
4.983279100E-1,-7.397969961E-1,-5.529279709E-1,4.888179898E-1,1.044974623E0
5.033386790E-1,-7.225679755E-1,-5.052080154E-1,6.049500108E-1,1.069254008E0
5.083496820E-1,-6.197689772E-1,-4.140450060E-1,7.503489852E-1,1.057624911E0
5.133602230E-1,-4.100509882E-1,-2.693139911E-1,8.749129772E-1,1.003067573E0
5.183709900E-1,-1.403709948E-1,-9.070300311E-2,1.021800995E0,1.035378348E0
5.233817590E-1,1.647180021E-1,1.304849982E-1,1.183812976E0,1.202319224E0
5.283925380E-1,4.342890084E-1,3.538149893E-1,1.334673047E0,1.447461271E0
5.334033070E-1,6.458200216E-1,5.532199740E-1,1.424224019E0,1.658779641E0
5.384140870E-1,7.763609886E-1,7.028380036E-1,1.418948054E0,1.763556414E0
5.434248560E-1,8.505390286E-1,7.984740138E-1,1.318750024E0,1.760704125E0
5.484355510E-1,8.494340181E-1,8.263880014E-1,1.094761968E0,1.613368850E0
5.534463990E-1,7.967330217E-1,8.187100291E-1,8.280320168E-1,1.410924038E0
5.584571700E-1,6.750370264E-1,7.493990064E-1,5.375490189E-1,1.142905423E0
5.634679150E-1,5.616840124E-1,6.534100175E-1,2.616510093E-1,9.004969914E-1
5.684786840E-1,4.651759863E-1,5.767430067E-1,4.069700092E-2,7.420764380E-1
5.734894540E-1,3.986369967E-1,4.959810078E-1,-1.663050056E-1,6.576974762E-1
5.785002140E-1,3.702929914E-1,3.999710083E-1,-3.501909971E-1,6.478637522E-1
5.835109060E-1,3.393650055E-1,3.290230036E-1,-5.252529979E-1,7.066225694E-1
5.885217500E-1,3.013130128E-1,2.812429965E-1,-5.935339928E-1,7.226131436E-1
5.935325020E-1,2.421499938E-1,2.675209939E-1,-6.336770058E-1,7.292123486E-1
5.985431940E-1,1.898809969E-1,2.893620133E-1,-6.287500262E-1,7.177128696E-1
6.035540380E-1,1.367750019E-1,3.226020038E-1,-5.691729784E-1,6.683841211E-1
6.085647320E-1,7.552800328E-2,3.244310021E-1,-5.124679804E-1,6.112146802E-1
6.135754960E-1,3.611600026E-2,3.140740097E-1,-4.204789996E-1,5.260698035E-1
6.185862650E-1,-1.049999963E-3,2.701799870E-1,-3.507379889E-1,4.427363377E-1
6.235970340E-1,-2.231100015E-2,1.861220002E-1,-2.723639905E-1,3.306377520E-1
6.286078800E-1,2.284999937E-3,7.159700245E-2,-2.309640050E-1,2.418175419E-1
6.336186520E-1,-2.494999906E-3,-1.493499987E-2,-2.379730046E-1,2.384542517E-1
6.386294210E-1,-3.843500093E-2,-8.600299805E-2,-2.381249964E-1,2.560806101E-1
6.436401030E-1,-1.113839969E-1,-1.277740002E-1,-1.856790036E-1,2.514145625E-1
6.486508700E-1,-1.832180023E-1,-1.362109929E-1,-9.957399964E-2,2.490727853E-1
6.536616400E-1,-2.470040023E-1,-1.426970065E-1,-2.760799974E-2,2.865931166E-1
6.586723800E-1,-2.541950047E-1,-1.284909993E-1,7.803100348E-2,2.953199533E-1
6.636831490E-1,-2.249429971E-1,-9.677200019E-2,1.600500047E-1,2.925408962E-1
6.686939080E-1,-1.694190055E-1,-6.651599705E-2,2.518450022E-1,3.107299188E-1
6.737047550E-1,-4.117099941E-2,-3.328600153E-2,3.127090037E-1,3.171591558E-1
6.787154490E-1,1.049169973E-1,-1.749000046E-3,3.498109877E-1,3.652100251E-1
6.837262260E-1,2.666890025E-1,6.527200341E-2,3.658969998E-1,4.574539026E-1
6.887369950E-1,3.998619914E-1,1.436379999E-1,3.467909992E-1,5.484391345E-1
6.937477650E-1,4.981630147E-1,2.328909934E-1,3.022890091E-1,6.275215128E-1
6.987585480E-1,5.438110232E-1,3.259429932E-1,2.396759987E-1,6.778007437E-1
7.037693940E-1,5.637859702E-1,4.224810004E-1,1.327860057E-1,7.169218502E-1
7.087800840E-1,5.472459793E-1,4.550899863E-1,1.942400075E-2,7.120128856E-1
7.137908520E-1,4.907740057E-1,4.695219994E-1,-1.506379992E-1,6.957024071E-1
7.188016210E-1,4.209850132E-1,4.572379887E-1,-3.250519931E-1,7.013941531E-1
7.238123990E-1,3.262799978E-1,4.218859971E-1,-4.611020088E-1,7.050258818E-1
7.288231680E-1,2.113939971E-1,3.619480133E-1,-6.021429896E-1,7.336688397E-1
7.338339380E-1,8.801499754E-2,2.901889980E-1,-7.053800225E-1,7.678002804E-1
7.388447130E-1,-1.385299955E-2,2.170529962E-1,-7.520319819E-1,7.828512059E-1
7.438554830E-1,-9.518399835E-2,1.454090029E-1,-7.375440001E-1,7.577433100E-1
7.488660110E-1,-1.612160057E-1,6.162999943E-2,-6.741459966E-1,6.958891305E-1
7.538770090E-1,-2.032610029E-1,-5.024699867E-2,-5.932599902E-1,6.291241628E-1
7.588877800E-1,-2.455929965E-1,-1.639460027E-1,-4.853209853E-1,5.680938923E-1
7.638983180E-1,-2.280520052E-1,-2.658770084E-1,-3.645969927E-1,5.055979310E-1
7.689090850E-1,-1.684769988E-1,-3.104270101E-1,-2.711530030E-1,4.452789898E-1
7.739200860E-1,-7.708200067E-2,-3.084520102E-1,-1.400279999E-1,3.474077117E-1
7.789306260E-1,-1.467499975E-2,-2.988640070E-1,-3.792199865E-2,3.016175198E-1
7.839416240E-1,2.185600065E-2,-2.562600076E-1,1.072940007E-1,2.786734269E-1
7.889524100E-1,4.284900054E-2,-2.167849988E-1,2.383220047E-1,3.250063853E-1
7.939631790E-1,6.514400244E-2,-1.739690006E-1,3.338409960E-1,3.820455010E-1
7.989737180E-1,1.053609997E-1,-1.676699966E-1,4.055629969E-1,4.513263924E-1
8.039847210E-1,1.309999973E-1,-1.948959976E-1,4.414210021E-1,4.999979503E-1
8.089952610E-1,1.381289959E-1,-2.178210020E-1,4.368219972E-1,5.072859801E-1
8.140060140E-1,1.530790031E-1,-2.156679928E-1,4.254820049E-1,5.009798407E-1
8.190167830E-1,1.618289948E-1,-1.821819991E-1,4.052869976E-1,4.729021619E-1
8.240275660E-1,1.716420054E-1,-1.323889941E-1,3.477079868E-1,4.097421969E-1
8.290383350E-1,1.636469960E-1,-6.230499968E-2,2.505910099E-1,3.057091862E-1
8.340491050E-1,1.542810053E-1,1.592100039E-2,1.642079949E-1,2.258768966E-1
8.390598790E-1,1.412580013E-1,1.137889996E-1,8.391399682E-2,1.998582454E-1
8.440706480E-1,1.387169957E-1,2.054360062E-1,1.196299959E-2,2.481722605E-1
8.490814410E-1,1.257819980E-1,2.838720083E-1,-9.232900292E-2,3.239275736E-1
8.540922110E-1,9.812299907E-2,3.491289914E-1,-2.408940047E-1,4.353723660E-1
8.591030100E-1,9.529799968E-2,3.784359992E-1,-4.030129910E-1,5.609946391E-1
8.641137800E-1,1.159709990E-1,3.872759938E-1,-5.503730178E-1,6.828926905E-1
8.691245490E-1,1.080420017E-1,3.901929855E-1,-7.308400273E-1,8.354943361E-1
8.741353330E-1,9.721799940E-2,3.834359944E-1,-8.945080042E-1,9.780690521E-1
8.791461020E-1,7.625800371E-2,3.518970013E-1,-1.032302022E0,1.093295133E0
8.841568700E-1,1.267400011E-2,2.951700091E-1,-1.106488943E0,1.145252700E0
8.891676390E-1,-9.699500352E-2,1.714009941E-1,-1.091784954E0,1.109405569E0
8.941783940E-1,-2.626659870E-1,4.354999866E-3,-1.017482042E0,1.050848273E0
8.991890880E-1,-4.387499988E-1,-1.917749941E-1,-8.244180083E-1,9.533856839E-1
9.041999320E-1,-5.999090075E-1,-3.865909874E-1,-6.200659871E-1,9.454233112E-1
9.092107080E-1,-7.120559812E-1,-5.647029877E-1,-4.064379930E-1,9.955425791E-1
9.142214780E-1,-7.486720085E-1,-7.439429760E-1,-2.382889986E-1,1.082008583E0
9.192321700E-1,-7.186509967E-1,-9.485800266E-1,-1.370609999E-1,1.197935324E0
9.242429270E-1,-6.209819913E-1,-1.009266019E0,-1.203629971E-1,1.191101919E0
9.292537730E-1,-4.806779921E-1,-1.069406986E0,-3.033900075E-2,1.172861070E0
9.342644680E-1,-2.959310114E-1,-1.071480036E0,3.792800009E-2,1.112242403E0
9.392752300E-1,-8.361700177E-2,-9.571139812E-1,1.285350025E-1,9.693194638E-1
9.442859990E-1,1.607040018E-1,-7.181450129E-1,2.400130033E-1,7.740570247E-1
9.492967680E-1,4.132150114E-1,-4.211310148E-1,3.656120002E-1,6.940966157E-1
9.543076100E-1,6.251770258E-1,-1.236210018E-1,4.814609885E-1,7.987071736E-1
9.593183050E-1,7.373520136E-1,1.323699951E-1,5.969880223E-1,9.579167534E-1
9.643290430E-1,8.054260015E-1,3.127250075E-1,6.662889719E-1,1.091076976E0
9.693398120E-1,8.510000110E-1,4.449230134E-1,7.345280051E-1,1.209003266E0
9.743506060E-1,8.577029705E-1,5.137659907E-1,7.774109840E-1,1.266482419E0
9.793613750E-1,7.750449777E-1,4.811429977E-1,8.015720248E-1,1.214376800E0
9.843721440E-1,6.317309737E-1,3.937770128E-1,7.828490138E-1,1.080276325E0
9.893829130E-1,4.767209888E-1,2.601639926E-1,7.161350250E-1,8.987755995E-1
9.943936820E-1,3.179999888E-1,1.187670007E-1,5.846300125E-1,6.760339081E-1
9.994044660E-1,1.676519960E-1,-4.653900117E-2,3.881570101E-1,4.253691748E-1
1.004415236E0,4.835100099E-2,-1.622360051E-1,2.440769970E-1,2.970385852E-1
1.009426006E0,-5.513700098E-2,-2.476129979E-1,1.500010043E-1,2.947076295E-1
1.014436785E0,-1.364839971E-1,-3.150489926E-1,5.814300105E-2,3.482303229E-1
1.019447554E0,-2.272370011E-1,-3.438560069E-1,2.198999980E-3,4.121631275E-1
1.024458083E0,-2.909559906E-1,-3.466379941E-1,-1.055600028E-2,4.526861126E-1
1.029468850E0,-2.941179872E-1,-3.218320012E-1,8.027999662E-3,4.360569643E-1
1.034479620E0,-2.987560034E-1,-2.934469879E-1,4.122100025E-2,4.207914627E-1
1.039490399E0,-2.765679955E-1,-2.407719940E-1,6.765999645E-2,3.728791820E-1
1.044501399E0,-2.207919955E-1,-1.575469971E-1,9.950199723E-2,2.889131514E-1
1.049511939E0,-1.179890037E-1,-3.066599928E-2,1.130760014E-1,1.662768492E-1
1.054522927E0,-1.350099966E-2,6.901700050E-2,1.608169973E-1,1.755213092E-1
1.059533699E0,8.132100105E-2,1.564230025E-1,2.139080018E-1,2.771964901E-1
1.064544222E0,1.529099941E-1,2.362769991E-1,2.460750043E-1,3.738464850E-1
1.069555220E0,1.974419951E-1,2.856709957E-1,2.786560059E-1,4.452419891E-1
1.074565761E0,2.140080035E-1,2.959690094E-1,2.851519883E-1,4.633667408E-1
1.079576514E0,2.064269930E-1,3.033800125E-1,2.822679877E-1,4.629543739E-1
1.084587514E0,1.920129955E-1,2.871800065E-1,2.578560114E-1,4.310812791E-1
1.089598054E0,1.362729967E-1,2.761330009E-1,2.191009969E-1,3.779219636E-1
1.094608822E0,6.095600128E-2,2.701730132E-1,1.755850017E-1,3.279316758E-1
1.099619591E0,-3.374300152E-2,2.411690056E-1,1.056369990E-1,2.654435062E-1
1.104630360E0,-1.179149970E-1,2.038269937E-1,4.265199974E-2,2.393085518E-1
1.109641129E0,-1.439370066E-1,1.770659983E-1,-8.585999720E-3,2.283504960E-1
1.114651884E0,-1.348699927E-1,1.370829940E-1,-8.642499894E-2,2.108339219E-1
1.119662653E0,-1.480689943E-1,8.724199980E-2,-9.060099721E-2,1.942784967E-1
1.124673422E0,-1.550969929E-1,4.914100096E-2,2.792000072E-3,1.627197297E-1
1.129684201E0,-1.231819987E-1,4.030299932E-2,4.337200150E-2,1.366721152E-1
1.134694971E0,-7.859399915E-2,3.635099903E-2,8.388900012E-2,1.205644067E-1
1.139705971E0,-7.017699629E-2,2.997500077E-2,8.611900359E-2,1.150643049E-1
1.144716511E0,-7.080899924E-2,2.369999886E-3,4.761099815E-2,8.536005165E-2
1.149727278E0,-1.033999994E-1,-1.813500002E-2,-1.716200076E-2,1.063718590E-1
1.154738067E0,-1.443389952E-1,-3.157899901E-2,-7.469700277E-2,1.655615322E-1
1.159748762E0,-1.566340029E-1,-2.604199946E-2,-5.801200122E-2,1.690496640E-1
1.164759630E0,-1.456249952E-1,-4.598100111E-2,-2.957900055E-2,1.555500208E-1
1.169770324E0,-1.630360037E-1,-8.404999971E-2,-3.726999834E-2,1.871742336E-1
1.174781092E0,-1.686750054E-1,-1.817270070E-1,-6.233499944E-2,2.556591768E-1
1.179791924E0,-1.654949933E-1,-2.582120001E-1,-6.875900179E-2,3.143084952E-1
1.184802618E0,-1.654330045E-1,-3.047949970E-1,-6.111999974E-2,3.521416242E-1
1.189813462E0,-1.612869948E-1,-2.922129929E-1,-5.572799966E-2,3.383896243E-1
1.194824147E0,-1.528919935E-1,-2.430139929E-1,-5.713300034E-2,2.927386926E-1
1.199834914E0,-1.285640001E-1,-1.693519950E-1,1.605699956E-2,2.132290495E-1
1.204845678E0,-1.161660030E-1,-9.800100327E-2,3.236100078E-2,1.553897399E-1
1.209856447E0,-9.446900338E-2,-1.468999963E-2,9.468600154E-2,1.345571536E-1
1.214867216E0,-5.000200123E-2,6.614100188E-2,1.479839981E-1,1.696292897E-1
1.219877976E0,3.724699840E-2,1.562020034E-1,2.066390067E-1,2.616984598E-1
1.224888745E0,1.382859945E-1,2.016160041E-1,2.703740001E-1,3.645190383E-1
1.229899510E0,2.436109930E-1,1.987490058E-1,3.102149963E-1,4.416795526E-1
1.234910356E0,3.392109871E-1,1.860499978E-1,3.500699997E-1,5.217544443E-1
1.239921051E0,4.329110086E-1,1.592880040E-1,4.041930139E-1,6.133160703E-1
1.244931817E0,5.434910059E-1,1.070410013E-1,4.796279967E-1,7.327231842E-1
1.249942586E0,6.403480172E-1,8.809100091E-2,5.766469836E-1,8.662143795E-1
1.254953355E0,7.478410006E-1,1.738319993E-1,7.150809765E-1,1.049201853E0
1.259964125E0,8.528479934E-1,3.383620083E-1,8.978360295E-1,1.283724302E0
1.264974665E0,9.569640160E-1,4.374729991E-1,1.358261943E0,1.718149661E0
1.269985663E0,1.023326039E0,6.084219813E-1,1.548985004E0,1.953644808E0
1.274996444E0,1.046390057E0,7.461150289E-1,1.479596019E0,1.959802073E0
1.280007214E0,9.639149904E-1,7.720170021E-1,1.336691022E0,1.819858579E0
1.285017752E0,8.289740086E-1,7.196490169E-1,1.144217014E0,1.585662382E0
1.290028519E0,6.317690015E-1,5.601850152E-1,8.156039715E-1,1.173945979E0
1.295039519E0,3.553240001E-1,2.799699903E-1,3.668299913E-1,5.824110087E-1
1.300050296E0,-2.893799916E-2,-6.326500326E-2,-1.643850058E-1,1.785001361E-1
1.305061065E0,-4.317950010E-1,-3.588579893E-1,-6.608200073E-1,8.671269005E-1
1.310071617E0,-8.447210193E-1,-6.116539836E-1,-1.080549955E0,1.501753110E0
1.315082385E0,-1.204182029E0,-7.392699718E-1,-1.352800012E0,1.956180544E0
1.320093154E0,-1.486722946E0,-8.011950254E-1,-1.441841960E0,2.220623071E0
1.325103947E0,-1.675457001E0,-7.925900221E-1,-1.405159950E0,2.325904037E0
1.330114716E0,-1.714892983E0,-7.354930043E-1,-1.252202988E0,2.247180506E0
1.335125486E0,-1.589169025E0,-6.296420097E-1,-9.064559937E-1,1.934830670E0
1.340136241E0,-1.376194954E0,-4.937849939E-1,-6.778920293E-1,1.611605961E0
1.345147010E0,-1.122213960E0,-3.760519922E-1,-4.518370032E-1,1.266860667E0
1.350157779E0,-8.324440122E-1,-2.840160131E-1,-2.930009961E-1,9.270802084E-1
1.355168549E0,-5.145009756E-1,-1.498229951E-1,-1.006359980E-1,5.452392024E-1
1.360179289E0,-1.750939935E-1,1.554900035E-2,8.250900358E-2,1.941839686E-1
1.365190059E0,1.631630063E-1,1.853190064E-1,2.159519941E-1,3.280252498E-1
1.370200828E0,4.246149957E-1,3.214299977E-1,2.520439923E-1,5.891869924E-1
1.375211602E0,5.954489708E-1,4.191919863E-1,1.216289997E-1,7.382919557E-1
1.380222371E0,6.618729830E-1,5.065389872E-1,8.775400370E-2,8.380682289E-1
1.385233140E0,6.550369859E-1,5.211979747E-1,5.187100172E-2,8.386962397E-1
1.390243914E0,5.726040006E-1,5.118029714E-1,1.872700080E-2,7.682241363E-1
1.395254683E0,4.352729917E-1,4.739629924E-1,-6.432799995E-2,6.467160018E-1
1.400265452E0,2.885040045E-1,3.989729881E-1,-1.640519947E-1,5.189673042E-1
1.405276216E0,1.555310041E-1,2.903530002E-1,-2.640739977E-1,4.221727540E-1
1.410286985E0,1.500099991E-2,1.556040049E-1,-4.219110012E-1,4.499405841E-1
1.415297754E0,-1.187769994E-1,1.159999985E-2,-6.352109909E-1,6.463246387E-1
1.420308529E0,-2.510850132E-1,-1.385200024E-1,-8.180760145E-1,8.668793690E-1
1.425319299E0,-3.616969883E-1,-2.541419864E-1,-9.179379940E-1,1.018834148E0
1.430329991E0,-4.605520070E-1,-3.281019926E-1,-9.882720113E-1,1.138613471E0
1.435340758E0,-5.069379807E-1,-3.751789927E-1,-1.020679951E0,1.199805382E0
1.440351543E0,-5.179430246E-1,-4.000569880E-1,-9.888970256E-1,1.185844803E0
1.445362312E0,-4.774030149E-1,-4.072439969E-1,-8.857730031E-1,1.085520670E0
1.450373081E0,-4.087710083E-1,-3.823710084E-1,-7.426620126E-1,9.299721448E-1
1.455383850E0,-3.427520096E-1,-3.285579979E-1,-5.641160011E-1,7.373304285E-1
1.460394630E0,-2.764810026E-1,-2.373930067E-1,-4.000149965E-1,5.411184545E-1
1.465405400E0,-2.142740041E-1,-1.494410038E-1,-2.216369957E-1,3.425914773E-1
1.470416170E0,-1.298349947E-1,-4.591099918E-2,-2.408600040E-2,1.398037235E-1
1.475426943E0,-3.699300066E-2,2.366100065E-2,1.398389935E-1,1.465717202E-1
1.480437712E0,6.460800022E-2,6.906700134E-2,2.485820055E-1,2.659651440E-1
1.485448467E0,1.405760050E-1,8.165500313E-2,3.618279994E-1,3.966719726E-1
1.490459236E0,2.318349928E-1,9.010799974E-2,4.580760002E-1,5.212490167E-1
1.495470005E0,3.246130049E-1,1.129079983E-1,5.495309830E-1,6.481559382E-1
1.500480764E0,3.841489851E-1,1.164039969E-1,5.669220090E-1,6.946372417E-1
1.505491533E0,4.276860058E-1,1.310990006E-1,5.367730260E-1,6.987328166E-1
1.510502302E0,4.511019886E-1,1.774020046E-1,4.714100063E-1,6.761596478E-1
1.515513071E0,4.339829981E-1,2.168139964E-1,3.422349989E-1,5.936954996E-1
1.520523841E0,4.074510038E-1,2.496809959E-1,2.304980010E-1,5.305527765E-1
1.525534597E0,3.482019901E-1,2.740260065E-1,1.289259940E-1,4.614724153E-1
1.530545367E0,2.710030079E-1,2.593739927E-1,-9.399999981E-4,3.751244886E-1
1.535555925E0,1.598600000E-1,2.062329948E-1,-1.998929977E-1,3.287011991E-1
1.540566923E0,5.671999976E-2,1.370429993E-1,-3.486180007E-1,3.788567704E-1
