"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.690012020E-1,9.467600286E-2,-1.015250012E-1,-3.386909962E-1,3.660361489E-1
3.740123580E-1,1.423750073E-1,-1.100070029E-1,-5.147979856E-1,5.453339796E-1
3.790236730E-1,1.952850074E-1,-1.209599972E-1,-3.749369979E-1,4.397104813E-1
3.840350580E-1,2.452290058E-1,-1.376899928E-1,-8.429100364E-2,2.935996810E-1
3.890462140E-1,3.197920024E-1,-1.274929941E-1,1.895930022E-1,3.930227663E-1
3.940575050E-1,4.074409902E-1,-8.820900321E-2,3.677049875E-1,5.558740384E-1
3.990688890E-1,4.739210010E-1,-3.811400011E-2,2.730070055E-1,5.482578017E-1
4.040800450E-1,4.639689922E-1,1.631399989E-2,-8.377999999E-3,4.643313076E-1
4.090914380E-1,3.729409873E-1,5.389200151E-2,-2.229200006E-1,4.378157769E-1
4.141027470E-1,2.661589980E-1,8.602199703E-2,-2.822189927E-1,3.973511747E-1
4.191139010E-1,1.674160063E-1,8.646299690E-2,-1.862650067E-1,2.649502250E-1
4.241252890E-1,8.844400197E-2,6.959000230E-2,-9.228999726E-3,1.129171570E-1
4.291366740E-1,3.583699837E-2,5.682799965E-2,1.364420056E-1,1.520859392E-1
4.341477530E-1,1.711999997E-3,3.224800155E-2,1.958760023E-1,1.985202076E-1
4.391591100E-1,-7.520000217E-4,3.744000103E-3,1.501069963E-1,1.501555639E-1
4.441704180E-1,3.186599910E-2,-2.097900026E-2,5.433699861E-2,6.639329611E-2
4.491818110E-1,7.962000370E-2,-4.176700115E-2,-3.392599896E-2,9.609787084E-2
4.541929670E-1,1.117080003E-1,-3.792300075E-2,-8.371300250E-2,1.446537179E-1
4.592043500E-1,1.357119977E-1,-3.602699935E-2,-9.030199796E-2,1.669435289E-1
4.642154530E-1,1.451510042E-1,-1.761299931E-2,-7.058499753E-2,1.623615522E-1
4.692268360E-1,1.381440014E-1,-1.127099991E-2,-3.415200114E-2,1.427485893E-1
4.742382200E-1,1.361950040E-1,4.071000032E-3,4.575999919E-3,1.363326517E-1
4.792495300E-1,1.505790055E-1,2.584899962E-2,3.844600171E-2,1.575446055E-1
4.842609120E-1,1.390960068E-1,3.538100049E-2,5.310099944E-2,1.530334291E-1
4.892720680E-1,1.303700060E-1,5.151199922E-2,6.286499649E-2,1.536288785E-1
4.942833740E-1,1.336009949E-1,6.478899717E-2,7.735099643E-2,1.674216732E-1
4.992947590E-1,1.206389964E-1,6.826700270E-2,1.109099984E-1,1.775251499E-1
5.043059150E-1,9.881699830E-2,5.073200166E-2,9.902700037E-2,1.488115652E-1
5.093172200E-1,8.021199703E-2,3.824599832E-2,9.908699989E-2,1.330975372E-1
5.143286200E-1,8.074499667E-2,2.385099977E-2,7.289499789E-2,1.113656383E-1
5.193397760E-1,7.652299851E-2,1.441400032E-2,5.629700050E-2,9.608790232E-2
5.243511570E-1,5.383700132E-2,-4.315999802E-3,8.036799729E-2,9.683008600E-2
5.293624670E-1,1.562099997E-2,-3.218000010E-2,1.044130027E-1,1.103704815E-1
5.343736210E-1,-2.611099929E-2,-3.162899986E-2,1.020009965E-1,1.099380789E-1
5.393850090E-1,-5.503299832E-2,-3.829099983E-2,1.043080017E-1,1.239959305E-1
5.443963180E-1,-6.218700111E-2,-2.183800004E-2,1.088770032E-1,1.272726333E-1
5.494074870E-1,-4.832600057E-2,-1.750900038E-2,8.713799715E-2,1.011681668E-1
5.544188700E-1,-4.669199884E-2,-2.959099971E-2,6.546700001E-2,8.568370971E-2
5.594301880E-1,-2.208499983E-2,-2.044999972E-2,5.817800015E-2,6.550289618E-2
5.644413420E-1,1.079200022E-2,-1.167500019E-2,6.528899819E-2,6.719692093E-2
5.694527250E-1,4.697300121E-2,-1.039199997E-2,9.639199823E-2,1.077305613E-1
5.744640500E-1,7.235900313E-2,-2.560600080E-2,9.651099890E-2,1.233120656E-1
5.794754320E-1,5.727300048E-2,-4.973300174E-2,9.671100229E-2,1.229088524E-1
5.844865640E-1,2.613800019E-2,-6.620100141E-2,7.299800217E-2,1.019533029E-1
5.894978700E-1,-1.592699997E-2,-7.752399892E-2,7.079699636E-2,1.061878262E-1
5.945090450E-1,-4.067799821E-2,-8.622899652E-2,9.491000324E-2,1.345289861E-1
5.995204270E-1,-5.322200060E-2,-7.368700206E-2,7.828400284E-2,1.199614135E-1
6.045318120E-1,-6.077799946E-2,-4.977300018E-2,9.266699851E-2,1.214845232E-1
6.095431070E-1,-5.416199937E-2,-1.245300006E-2,9.735699743E-2,1.121025617E-1
6.145542600E-1,-4.539899901E-2,1.702699997E-2,7.325699925E-2,8.784973408E-2
6.195656430E-1,-2.980699949E-2,3.654500097E-2,7.066299766E-2,8.495442045E-2
6.245769530E-1,2.023500018E-2,6.506399810E-2,5.613299832E-2,8.828189272E-2
6.295883350E-1,8.506900072E-2,9.279900044E-2,5.121099949E-2,1.359078947E-1
6.345994910E-1,1.362140030E-1,1.081129983E-1,4.396500066E-2,1.793755733E-1
6.396108120E-1,1.509730071E-1,1.089729965E-1,5.828199908E-2,1.951019073E-1
6.446221970E-1,1.465940028E-1,9.813799709E-2,3.914399818E-2,1.807017452E-1
6.496333520E-1,8.656399697E-2,6.928499788E-2,-6.289000157E-3,1.110553377E-1
6.546447350E-1,2.956999931E-3,2.755899914E-2,-3.868999891E-3,2.798591507E-2
6.596560450E-1,5.680200085E-2,4.013999924E-2,1.421280056E-1,1.582341835E-1
6.646671940E-1,4.868000001E-2,2.868399955E-2,2.713429928E-1,2.771633705E-1
6.696785760E-1,2.908200026E-2,1.483699959E-2,3.311280012E-1,3.327336059E-1
6.746898670E-1,-2.021699958E-2,-2.644699998E-2,2.904770076E-1,2.923782872E-1
6.797010210E-1,-7.979899645E-2,-6.588300318E-2,1.063759997E-1,1.484058734E-1
6.847123980E-1,-1.074350029E-1,-8.455900103E-2,-9.670799971E-2,1.674662405E-1
6.897237080E-1,-1.272429973E-1,-1.088040024E-1,-2.230450064E-1,2.788873718E-1
6.947350960E-1,-1.300940067E-1,-1.178869978E-1,-2.751030028E-1,3.263486739E-1
6.997462520E-1,-1.374260038E-1,-1.318639964E-1,-1.596930027E-1,2.485475310E-1
7.047575570E-1,-1.422200054E-1,-1.442259997E-1,1.063400041E-2,2.028318291E-1
7.097689190E-1,-1.261450052E-1,-1.411940008E-1,1.664689928E-1,2.521115503E-1
7.147800750E-1,-1.105649993E-1,-1.297689974E-1,2.336380035E-1,2.892253938E-1
7.197913810E-1,-7.688699663E-2,-1.073520035E-1,2.074269950E-1,2.458902624E-1
7.248027640E-1,-3.965499997E-2,-8.053199947E-2,1.142550036E-1,1.453001301E-1
7.298139200E-1,4.056499898E-2,-1.899899915E-2,2.589399926E-2,5.173954299E-2
7.348252260E-1,1.414490044E-1,1.132650003E-1,-3.398099914E-2,1.843678102E-1
7.398366060E-1,1.465169936E-1,1.699559987E-1,-6.293199956E-2,2.330508689E-1
7.448477620E-1,2.582879961E-1,1.743379980E-1,-1.130940020E-1,3.315066813E-1
7.498591450E-1,4.110000134E-1,1.301790029E-1,-9.084899724E-2,4.405917885E-1
7.548704400E-1,4.339790046E-1,8.511800319E-2,-3.483000025E-2,4.436169292E-1
7.598815930E-1,2.687709928E-1,9.017799795E-2,4.225799814E-2,2.866280800E-1
7.648929900E-1,1.068760008E-1,7.423900068E-2,5.433600023E-2,1.410188274E-1
7.699043000E-1,-3.347000107E-3,5.436100066E-2,3.994999919E-3,5.461026301E-2
7.749156680E-1,-7.293300331E-2,3.526699916E-2,-2.250399999E-2,8.407980861E-2
7.799268240E-1,-1.081250012E-1,2.142800018E-2,-4.183600098E-2,1.179000681E-1
7.849381440E-1,-1.309980005E-1,8.849999867E-4,-2.762899920E-2,1.338828628E-1
7.899495290E-1,-1.605899930E-1,-5.481999833E-3,8.049000055E-3,1.608850042E-1
7.949606840E-1,-1.825899929E-1,-5.369099975E-2,3.908300027E-2,1.942918163E-1
7.999719900E-1,-1.972170025E-1,-9.592500329E-2,4.873200133E-2,2.246574287E-1
8.049833750E-1,-2.323240042E-1,-1.415410042E-1,4.892399907E-2,2.764088574E-1
8.099945310E-1,-2.360090017E-1,-1.578299999E-1,3.960900009E-2,2.866695496E-1
8.150058170E-1,-2.556230128E-1,-1.616660058E-1,3.982999828E-3,3.024812166E-1
8.200172020E-1,-2.070869952E-1,-1.394859999E-1,-3.636499867E-2,2.523168264E-1
8.250283580E-1,-9.506499767E-2,-1.152890027E-1,-8.365999907E-2,1.712539149E-1
8.300397400E-1,1.270789951E-1,-1.075949967E-1,-1.303460002E-1,2.114611881E-1
8.350511250E-1,2.565000057E-1,-8.645900339E-2,-5.477999896E-2,2.761670880E-1
8.400621900E-1,2.568199933E-1,-5.724700168E-2,3.971299902E-2,2.661030823E-1
8.450735730E-1,1.926349998E-1,-8.414999582E-3,8.348300308E-2,2.101153663E-1
8.500848810E-1,1.054449975E-1,2.684899978E-2,9.803599864E-2,1.464601425E-1
8.550962600E-1,5.625199899E-2,5.388399959E-2,8.354800195E-2,1.142280238E-1
8.601074160E-1,2.495699935E-2,7.286400348E-2,6.883899868E-2,1.032996736E-1
8.651187980E-1,1.560799964E-2,7.695599645E-2,9.470000118E-2,1.230200198E-1
8.701301320E-1,1.552799996E-2,8.523699641E-2,1.205030009E-1,1.484164330E-1
8.751412860E-1,1.965700090E-2,7.895399630E-2,1.582890004E-1,1.779762312E-1
8.801525960E-1,3.711299971E-2,7.724600285E-2,1.769910008E-1,1.966472325E-1
8.851639800E-1,3.969800100E-2,5.932199955E-2,1.647060066E-1,1.795079373E-1
8.901751360E-1,2.564599924E-2,3.985200077E-2,1.142449975E-1,1.236843511E-1
8.951864520E-1,1.207699999E-2,2.130199969E-2,8.780500293E-2,9.115562330E-2
9.001978370E-1,-1.253999956E-2,1.511299983E-2,9.962999821E-2,1.015469886E-1
9.052090100E-1,-3.136900067E-2,9.004999883E-3,1.544539928E-1,1.578643092E-1
9.102203930E-1,-9.742700309E-2,3.158000065E-3,1.516309977E-1,1.802607926E-1
9.152317130E-1,-1.228030026E-1,-1.745799929E-2,-9.279499948E-2,1.549072985E-1
9.202428670E-1,-1.070280001E-1,-2.386000007E-2,-4.230850041E-1,4.370643123E-1
9.252542490E-1,-5.240900069E-2,-4.120200127E-2,-4.754970074E-1,4.801475943E-1
9.302656340E-1,-7.594999857E-3,-7.560200244E-2,-2.022980005E-1,2.160968019E-1
9.352769440E-1,2.955400012E-2,-9.186399728E-2,8.056700230E-2,1.257118721E-1
9.402880970E-1,8.739700168E-2,-9.921400249E-2,3.205350041E-1,3.467338216E-1
9.452994030E-1,1.386470050E-1,-8.123300225E-2,4.576190114E-1,4.850123217E-1
9.503107780E-1,1.255290061E-1,-5.879700184E-2,2.763830125E-1,3.091960356E-1
9.553219340E-1,1.934400015E-2,-6.862600148E-2,-4.368399829E-2,8.361824039E-2
9.603332390E-1,-9.597200155E-2,-6.607600302E-2,-2.466779947E-1,2.728125663E-1
9.653446240E-1,-1.574759930E-1,-6.623800099E-2,-2.631689906E-1,3.137579940E-1
9.703557800E-1,-1.709789932E-1,-4.181100056E-2,-1.219870001E-1,2.141560274E-1
9.753670850E-1,-1.814929992E-1,-4.246500134E-2,5.487100035E-2,1.943034013E-1
9.803784800E-1,-1.725959927E-1,-2.092999965E-2,1.907790005E-1,2.581163858E-1
9.853896360E-1,-1.473080069E-1,-2.158099972E-2,2.452660054E-1,2.869160188E-1
9.904010050E-1,-1.158040017E-1,3.096000059E-3,2.159440070E-1,2.450550269E-1
9.954123140E-1,-7.848200202E-2,2.750699967E-2,1.436250061E-1,1.659644602E-1
1.000423688E0,-6.814199686E-2,4.730600119E-2,7.378099859E-2,1.110172295E-1
1.005434844E0,-3.493599966E-2,8.121699840E-2,5.903099850E-2,1.063079662E-1
1.010446168E0,-1.664699987E-2,1.054319963E-1,5.867100134E-2,1.218003072E-1
1.015457552E0,-1.493799966E-2,1.154239997E-1,7.267700136E-2,1.372143946E-1
1.020468703E0,-3.739000065E-3,1.209269986E-1,4.844700173E-2,1.303243303E-1
1.025480086E0,9.655999951E-3,1.219730005E-1,3.385499865E-2,1.269520071E-1
1.030491395E0,2.281299978E-2,1.231840029E-1,-2.227999968E-3,1.252984259E-1
1.035502559E0,3.329899907E-2,1.106270030E-1,-9.487999603E-3,1.159188478E-1
1.040513942E0,2.020600066E-2,1.007499993E-1,1.197800040E-2,1.034520049E-1
1.045525237E0,1.438600011E-2,8.175700158E-2,2.632299997E-2,8.708653532E-2
1.050536390E0,1.571400091E-2,5.635600165E-2,2.642099932E-2,6.419499942E-2
1.055547769E0,3.546199948E-2,5.030500144E-2,1.464799978E-2,6.326697775E-2
1.060559154E0,1.526799984E-2,4.211200029E-2,7.633000147E-3,4.544001627E-2
1.065570218E0,-4.615300149E-2,-5.166700110E-2,-1.349399984E-2,7.058092221E-2
1.070581523E0,-5.923699960E-2,-8.942800015E-2,1.364000025E-3,1.072765111E-1
1.075592908E0,-5.784900114E-2,-5.898800120E-2,3.758599982E-2,9.076782800E-2
1.080604064E0,-8.872500062E-2,-4.354900122E-2,5.446499959E-2,1.128498003E-1
1.085615427E0,-1.324360073E-1,-3.552500159E-2,2.810399979E-2,1.399684127E-1
1.090626737E0,-1.492570043E-1,-2.999199927E-2,-1.267500035E-2,1.527672379E-1
1.095638120E0,-1.237379983E-1,-2.687700093E-2,-2.707099915E-2,1.294847651E-1
1.100649276E0,-7.572799921E-2,-5.202000029E-3,-3.424499929E-2,8.327370921E-2
1.105660586E0,-4.075400159E-2,-9.673999622E-3,-3.172799945E-2,5.254655900E-2
1.110671971E0,-3.004300036E-2,-1.633100025E-2,-3.393800184E-2,4.817749899E-2
1.115683136E0,-3.121799976E-2,-2.045300044E-2,-3.852700070E-2,5.363971028E-2
1.120694518E0,-2.308800071E-2,-2.458599955E-2,-2.155900002E-2,4.002895992E-2
1.125705838E0,-1.767900027E-2,-2.874800004E-2,-1.413699985E-2,3.659028999E-2
1.130716992E0,-1.724700071E-2,-3.770999983E-2,1.004999969E-2,4.266738350E-2
1.135728375E0,-1.924899966E-2,-4.896999896E-2,3.904100135E-2,6.551934502E-2
1.140739759E0,-2.127400041E-2,-4.165399820E-2,7.752799988E-2,9.054407448E-2
1.145750838E0,-1.157400012E-2,-3.026000038E-2,1.207220033E-1,1.249937086E-1
1.150762144E0,-4.447999876E-3,-1.931699924E-2,1.351570040E-1,1.366028802E-1
1.155773518E0,9.658999741E-3,-1.098699961E-2,1.280429959E-1,1.288759840E-1
1.160784674E0,2.340699919E-2,-7.397000212E-3,1.042179987E-1,1.070700447E-1
1.165796067E0,3.461499885E-2,7.957000285E-3,8.516500145E-2,9.227453317E-2
1.170807377E0,2.948400006E-2,-4.796999972E-3,9.009099752E-2,9.491419968E-2
1.175818759E0,8.484999649E-3,-3.317499906E-2,8.551900089E-2,9.211989630E-2
1.180829939E0,-2.116199955E-2,-5.133900046E-2,9.292100370E-2,1.082489544E-1
1.185841322E0,-2.436999977E-2,-6.904900074E-2,9.797900170E-2,1.223173993E-1
1.190852626E0,-9.138000198E-3,-7.229600102E-2,7.918900251E-2,1.076155794E-1
1.195863780E0,-1.079500001E-2,-7.537899911E-2,3.411100060E-2,8.343911489E-2
1.200875163E0,-1.045100018E-2,-7.124900073E-2,-1.570799947E-2,7.370471326E-2
1.205886478E0,-1.966599934E-2,-4.895599931E-2,4.201399907E-2,6.744343939E-2
1.210897632E0,-4.028699920E-2,-2.532199956E-2,1.545760036E-1,1.617343094E-1
1.215909009E0,-6.480199844E-2,-1.900699921E-2,2.358680069E-1,2.453452297E-1
1.220920319E0,-6.743499637E-2,-1.281199977E-2,2.381460071E-1,2.478409707E-1
1.225931720E0,-7.214800268E-2,-1.323499996E-2,1.519349962E-1,1.687149744E-1
1.230942876E0,-6.744699925E-2,-2.912200056E-2,-8.259999566E-3,7.392845337E-2
1.235954182E0,-7.009200007E-2,-2.764300071E-2,-1.300700009E-1,1.503170951E-1
1.240965553E0,-6.356299669E-2,-2.613200061E-2,-1.609060019E-1,1.749682184E-1
1.245976709E0,-4.814099893E-2,-4.623000044E-3,-4.592800140E-2,6.669564619E-2
1.250988091E0,-1.228899974E-2,5.770000163E-3,9.526000172E-2,9.622255632E-2
1.255999425E0,1.328399964E-2,7.966999896E-3,1.909070015E-1,1.915343858E-1
1.261010807E0,2.439299971E-2,1.430900022E-2,2.099040002E-1,2.118005080E-1
1.266021886E0,3.282200173E-2,2.528700046E-2,1.619080007E-1,1.671254525E-1
1.271033245E0,1.766799949E-2,3.642699867E-2,8.279699832E-2,9.216521779E-2
1.276044401E0,-1.573199965E-2,4.292799905E-2,6.105300039E-2,7.627435855E-2
1.281055788E0,-3.416100144E-2,9.584199637E-2,6.776800007E-2,1.222504156E-1
1.286067097E0,-1.961700059E-2,1.745199971E-2,2.944000065E-2,3.944759365E-2
1.291078251E0,-3.162000095E-3,1.335600019E-2,7.732100040E-2,7.852972742E-2
1.296089557E0,-1.254499983E-2,3.269200027E-2,1.035510004E-1,1.093112692E-1
1.301100951E0,-2.374199964E-2,4.938900098E-2,8.422800153E-2,1.004853831E-1
1.306112107E0,-3.903200105E-2,4.042199999E-2,5.057200044E-2,7.559737044E-2
1.311123413E0,-3.742700070E-2,4.606200010E-2,7.366000209E-3,5.980590434E-2
1.316134793E0,-4.030200094E-2,4.944299906E-2,-4.743999802E-3,6.396379422E-2
1.321146177E0,-4.281000048E-2,5.984200165E-2,-1.212400012E-2,7.457045448E-2
1.326157314E0,-5.887499824E-2,7.682999969E-2,9.053000249E-3,9.721661938E-2
1.331168620E0,-5.115399882E-2,8.156699687E-2,1.584899984E-2,9.757611065E-2
1.336179776E0,-3.666500002E-2,9.987299889E-2,4.650700092E-2,1.161113227E-1
1.341191158E0,-4.820400104E-2,1.057170033E-1,8.664400131E-2,1.449375503E-1
1.346202468E0,-5.717200041E-2,9.952100366E-2,1.123960018E-1,1.606422392E-1
1.351213617E0,-7.536999881E-2,7.709400356E-2,1.118659973E-1,1.553644858E-1
1.356224999E0,-8.383700252E-2,5.288299918E-2,1.137949973E-1,1.509124117E-1
1.361236384E0,-9.695699811E-2,3.863399848E-2,9.662099928E-2,1.422282068E-1
1.366247685E0,-9.582799673E-2,3.882699832E-2,6.032799929E-2,1.197080125E-1
1.371258839E0,-9.489899874E-2,2.982000075E-2,3.606700152E-2,1.058105902E-1
1.376270221E0,-1.034549996E-1,9.465999901E-3,2.623800002E-2,1.071493105E-1
1.381281531E0,-1.118350029E-1,-5.714000203E-3,3.319500014E-2,1.167973703E-1
1.386292685E0,-9.223499894E-2,-1.370000001E-2,4.500799999E-2,1.035408378E-1
1.391304053E0,-3.862800077E-2,-7.774000056E-3,4.497800022E-2,5.979613720E-2
1.396315363E0,-3.023999976E-3,4.726000130E-3,3.541500121E-2,3.585668646E-2
1.401326746E0,1.308999956E-3,6.169999833E-4,1.152899954E-2,1.161946644E-2
1.406337886E0,-1.051700022E-2,-1.484999992E-2,-9.937000461E-3,2.073339744E-2
1.411349191E0,-3.787299991E-2,-3.647299856E-2,-2.420799993E-2,5.788498084E-2
1.416360591E0,-4.070299864E-2,-5.496099964E-2,-3.843599930E-2,7.845235256E-2
1.421371747E0,-2.908300050E-2,-6.354399770E-2,-2.869999968E-2,7.554700883E-2
1.426383129E0,-6.060999818E-3,-8.112700284E-2,-1.405000035E-2,8.255742739E-2
1.431394453E0,-9.275999852E-3,-9.834100306E-2,4.849899933E-2,1.100415830E-1
1.436405607E0,1.084099989E-2,-1.036000028E-1,9.914100170E-2,1.438034286E-1
1.441416927E0,1.635199971E-2,-9.228000045E-2,1.330340058E-1,1.627299391E-1
1.446428311E0,3.087999998E-3,-9.722299874E-2,1.143129990E-1,1.500976647E-1
1.451439467E0,-2.366399951E-2,-8.757600188E-2,6.682500243E-2,1.126726317E-1
1.456450773E0,-4.482800141E-2,-7.523600012E-2,2.552000107E-3,8.761574133E-2
1.461462158E0,-6.038499996E-2,-6.279899925E-2,-3.307300061E-2,9.318736983E-2
1.466473313E0,-8.442100137E-2,-4.121499881E-2,-1.381999999E-2,9.495564228E-2
1.471484711E0,-1.397099942E-1,-2.278699912E-2,6.732799858E-2,1.567519990E-1
1.476496021E0,-1.921560019E-1,-2.355900034E-2,1.051319987E-1,2.202990983E-1
1.481507403E0,-1.950999945E-1,-3.497799858E-2,-1.274330020E-1,2.356409095E-1
1.486518568E0,-1.718039960E-1,-3.318599984E-2,-3.957090080E-1,4.326702470E-1
1.491529874E0,-1.175249964E-1,-6.635600328E-2,-4.147520065E-1,4.361587680E-1
1.496541030E0,-4.100799933E-2,-9.571799636E-2,-1.033250019E-1,1.466957629E-1
1.501552412E0,3.416800126E-2,-9.576199949E-2,2.010229975E-1,2.252732971E-1
1.506563722E0,1.108499989E-1,-9.858199954E-2,3.213689923E-1,3.539550284E-1
1.511575105E0,1.593959928E-1,-9.392300248E-2,3.151040077E-1,3.654027211E-1
1.516586261E0,1.549900025E-1,-8.844199777E-2,1.223390028E-1,2.163578504E-1
1.521597566E0,8.934299648E-2,-9.120400250E-2,-1.708299965E-1,2.132679741E-1
1.526608961E0,-5.324000027E-3,-1.027249992E-1,-3.276860118E-1,3.434514416E-1
1.531620117E0,-6.270000339E-2,-9.126900136E-2,-2.909770012E-1,3.113341232E-1
1.536631428E0,-1.020070016E-1,-8.156300336E-2,-1.110600010E-1,1.714417560E-1
1.541642812E0,-1.117649972E-1,-6.662599742E-2,8.525600284E-2,1.555603554E-1
1.546653982E0,-6.248899922E-2,-6.037399918E-2,2.287960052E-1,2.447396715E-1
1.551665288E0,1.152700000E-2,-2.002199925E-2,2.573759854E-1,2.584108164E-1
