"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.795394390E-1,-6.043599918E-2,-2.015700005E-2,-1.013460010E-1,1.197072536E-1
1.845510530E-1,-4.266599938E-2,-1.016500033E-2,-8.219599724E-2,9.316596319E-2
1.895624970E-1,-2.568200044E-2,-4.931999836E-3,-5.348100141E-2,5.953240530E-2
1.945741110E-1,-2.259999979E-3,-1.597899944E-2,-1.998800039E-2,2.568961235E-2
1.995855740E-1,1.104700007E-2,3.659999929E-3,8.715000004E-3,1.453901768E-2
2.045971780E-1,2.877099998E-2,1.825000043E-3,3.981000185E-2,4.915218523E-2
2.096085640E-1,4.608400166E-2,-7.400000322E-5,4.218599945E-2,6.247718972E-2
2.146200190E-1,5.597399920E-2,-8.882000111E-3,3.977400064E-2,6.923835382E-2
2.196316340E-1,5.634300038E-2,-8.201000281E-3,3.736399859E-2,6.810182441E-2
2.246430980E-1,7.765000314E-2,1.084499992E-2,2.059400082E-2,8.106324617E-2
2.296547880E-1,9.831500053E-2,2.003400028E-2,1.099999994E-2,1.009366162E-1
2.346661660E-1,9.734699875E-2,1.953900047E-2,-8.162000217E-3,9.962343576E-2
2.396777790E-1,8.480300009E-2,1.203699969E-2,-3.395000007E-3,8.572026721E-2
2.446891750E-1,7.263500243E-2,-2.321999986E-3,-3.410999896E-3,7.275211463E-2
2.497006340E-1,7.695800066E-2,-7.085999940E-3,8.537000045E-3,7.775362133E-2
2.547122500E-1,6.502400339E-2,-1.634800062E-2,2.287999913E-2,7.084400116E-2
2.597237080E-1,4.660400003E-2,-1.140500046E-2,2.765600011E-2,5.537924879E-2
2.647353220E-1,3.123600036E-2,-1.815400086E-2,4.679200053E-2,5.911638334E-2
2.697468000E-1,1.644599997E-2,-1.077200007E-2,6.832599640E-2,7.109816231E-2
2.747584140E-1,2.072799951E-2,3.412999911E-3,7.310900092E-2,7.606723702E-2
2.797697950E-1,8.631999604E-3,-3.655999899E-3,7.310800254E-2,7.370656544E-2
2.847812550E-1,6.184999831E-3,-1.277699973E-2,6.114099920E-2,6.276725044E-2
2.897928650E-1,-1.475800015E-2,-3.085100092E-2,5.635600165E-2,6.592102660E-2
2.948043290E-1,-2.126600035E-2,-5.993000045E-2,4.438700154E-2,7.755032967E-2
2.998159280E-1,-3.674700111E-2,-6.712800264E-2,5.635099858E-2,9.503655018E-2
3.048273920E-1,-5.641499907E-2,-6.482700258E-2,8.028300107E-2,1.176033700E-1
3.098390050E-1,-5.931499973E-2,-6.259900331E-2,1.066100001E-1,1.371225603E-1
3.148503920E-1,-5.754100159E-2,-5.835400149E-2,9.225799888E-2,1.234005458E-1
3.198618510E-1,-3.514700010E-2,-6.149400026E-2,3.004400060E-2,7.693806376E-2
3.248734670E-1,-1.674599946E-2,-7.208900154E-2,-6.089299917E-2,9.583950119E-2
3.298851540E-1,3.934499994E-2,-4.613399878E-2,-9.202100337E-2,1.102009071E-1
3.348965410E-1,9.563499689E-2,1.637000008E-3,-7.768899947E-2,1.232246446E-1
3.399079390E-1,1.321569979E-1,3.387400135E-2,1.321899984E-2,1.370680927E-1
3.449196300E-1,1.296730042E-1,8.192999661E-2,1.855030060E-1,2.407051673E-1
3.499310930E-1,4.552400112E-2,9.454199672E-2,2.573040128E-1,2.778776328E-1
3.549427270E-1,-5.566899851E-2,7.729899883E-2,2.166509926E-1,2.366681754E-1
3.599541900E-1,-1.093479991E-1,4.475700110E-2,1.042170003E-1,1.575479521E-1
3.649655750E-1,-1.131049991E-1,-5.218000151E-3,6.136000156E-3,1.133914408E-1
3.699771920E-1,-1.058960035E-1,-3.750599921E-2,-4.887799919E-2,1.225141720E-1
3.749886560E-1,-6.712599844E-2,-5.055300146E-2,-7.040199637E-2,1.096263961E-1
3.800002690E-1,-3.000099957E-2,-3.803899884E-2,-1.015039980E-1,1.124726057E-1
3.850117380E-1,2.687999979E-2,-2.852700092E-2,-1.350080073E-1,1.405826668E-1
3.900233510E-1,7.292500138E-2,-1.252899971E-2,-1.709090024E-1,1.862388756E-1
3.950348150E-1,1.132730022E-1,1.011299994E-2,-2.044219971E-1,2.339260539E-1
4.000462090E-1,1.178819984E-1,3.235400096E-2,-2.307509929E-1,2.611301738E-1
4.050578990E-1,1.015359983E-1,6.379099935E-2,-2.140029967E-1,2.453082411E-1
4.100693000E-1,5.756000057E-2,6.937000155E-2,-1.541769952E-1,1.785942234E-1
4.150809130E-1,2.853900008E-2,7.302799821E-2,-7.281500101E-2,1.070027449E-1
4.200923960E-1,2.400000085E-5,5.381900072E-2,2.050900087E-2,5.759430989E-2
4.251037810E-1,-9.316000156E-3,3.079799935E-2,7.554300129E-2,8.210998519E-2
4.301154950E-1,-1.618199982E-2,1.564000035E-3,1.114299968E-1,1.126097127E-1
4.351268820E-1,-2.284700051E-2,-3.388499841E-2,1.209919974E-1,1.277076426E-1
4.401384810E-1,-1.746100001E-2,-6.601800025E-2,1.090160012E-1,1.286380636E-1
4.451499450E-1,-1.670099981E-2,-8.809100091E-2,1.185770035E-1,1.486588497E-1
4.501615720E-1,5.047999788E-3,-9.331899881E-2,1.424939930E-1,1.704067366E-1
4.551730360E-1,6.040000007E-4,-9.638100117E-2,1.879509985E-1,2.112231996E-1
4.601846400E-1,-8.411999792E-3,-8.327499777E-2,1.807669997E-1,1.992039035E-1
4.651961030E-1,8.143000305E-3,-5.692299828E-2,1.664029956E-1,1.760582095E-1
4.702077210E-1,5.456000101E-3,-2.688599937E-2,1.400779933E-1,1.427391646E-1
4.752191840E-1,3.047399968E-2,-2.684999956E-3,9.221199900E-2,9.715413857E-2
4.802307980E-1,3.843799978E-2,2.751000039E-2,3.238200024E-2,5.729636889E-2
4.852421840E-1,4.616300017E-2,2.887599915E-2,-2.983899973E-2,6.209035204E-2
4.902536440E-1,5.841499940E-2,4.875899851E-2,-6.574100256E-2,1.005566085E-1
4.952652590E-1,4.256900027E-2,5.892999843E-2,-9.206499904E-2,1.173065580E-1
5.002767230E-1,3.410400078E-2,5.962999910E-2,-9.206700325E-2,1.148701560E-1
5.052883270E-1,2.595300041E-2,5.353200063E-2,-6.574700028E-2,8.866736360E-2
5.102997910E-1,1.798599958E-2,5.244499817E-2,-3.463999927E-2,6.537509896E-2
5.153111850E-1,1.477800030E-2,4.455500096E-2,-5.927000195E-3,4.731455098E-2
5.203227980E-1,1.386400033E-2,2.298199944E-2,3.474799916E-2,4.390679047E-2
5.253342610E-1,1.993799955E-2,4.379999824E-3,7.302899659E-2,7.582837574E-2
5.303458900E-1,3.047299944E-2,-1.604700089E-2,8.977100253E-2,9.615062573E-2
5.353573530E-1,1.985899918E-2,-2.670099959E-2,1.089069992E-1,1.138773801E-1
5.403689570E-1,2.825400047E-2,-2.787099965E-2,1.136849970E-1,1.204132871E-1
5.453804200E-1,6.455999799E-3,-2.918599918E-2,1.136820018E-1,1.175461612E-1
5.503920340E-1,4.120999947E-3,-2.593900077E-2,1.160729975E-1,1.190073743E-1
5.554035110E-1,8.882000111E-3,-1.124100015E-2,8.975099772E-2,9.088724664E-2
5.604148960E-1,-2.626999980E-3,-8.709000424E-3,7.778800279E-2,7.831807707E-2
5.654265860E-1,-4.505000077E-3,-1.089600008E-2,5.864600092E-2,5.981948903E-2
5.704379730E-1,-1.746000024E-3,-1.998200081E-2,6.821899861E-2,7.110668495E-2
5.754495710E-1,-3.831000067E-3,-3.575899825E-2,5.625300109E-2,6.676662826E-2
5.804610350E-1,-6.035000086E-3,-3.939900175E-2,7.300099730E-2,8.317360262E-2
5.854724190E-1,1.051999978E-3,-3.840700164E-2,5.864299834E-2,7.010852825E-2
5.904841000E-1,7.927999832E-3,-2.827800065E-2,5.864100158E-2,6.558403440E-2
5.954954860E-1,2.388500050E-2,-1.386899967E-2,4.906500131E-2,5.630467790E-2
6.005071000E-1,3.954400122E-2,4.629000090E-3,2.991900034E-2,4.980263302E-2
6.055187870E-1,5.020900071E-2,2.501199953E-2,5.989000201E-3,5.641287084E-2
6.105302510E-1,6.067100167E-2,3.781599924E-2,-1.076400001E-2,7.229719178E-2
6.155416210E-1,6.153399870E-2,6.665799767E-2,-2.033600025E-2,9.296921294E-2
6.205532350E-1,5.760600045E-2,5.523300171E-2,-3.469400108E-2,8.702189079E-2
6.255646350E-1,3.951299936E-2,3.725000098E-2,-3.230199963E-2,6.318432457E-2
6.305763260E-1,4.737500101E-2,2.689900063E-2,1.315900031E-2,5.604557293E-2
6.355877030E-1,2.000400051E-2,2.394899912E-2,6.101600081E-2,6.853223293E-2
6.405991650E-1,-1.834399998E-2,1.645299979E-2,1.328040063E-1,1.350707505E-1
6.456108550E-1,-3.264100105E-2,9.062999859E-3,1.639119983E-1,1.673759723E-1
6.506222510E-1,-4.687099904E-2,8.615000173E-3,1.447699964E-1,1.524121407E-1
6.556338640E-1,-6.096100062E-2,-3.853000002E-3,7.537899911E-2,9.702104263E-2
6.606453280E-1,-4.942899942E-2,-7.211000193E-3,-2.990699932E-2,5.822072755E-2
6.656567080E-1,-1.044400036E-2,-1.494999975E-3,-1.447660029E-1,1.451499492E-1
6.706683220E-1,2.038899995E-2,-2.981000114E-3,-2.333050072E-1,2.342132022E-1
6.756797800E-1,3.183599934E-2,9.782999754E-3,-2.931289971E-1,2.950149943E-1
6.806913940E-1,4.987899959E-2,2.043100074E-2,-3.027009964E-1,3.074625727E-1
6.857028570E-1,3.923900053E-2,2.457899973E-2,-2.620239854E-1,2.660834367E-1
6.907144850E-1,3.302700073E-2,5.032800138E-2,-1.926310062E-1,2.018177273E-1
6.957259480E-1,2.635000087E-2,4.825700074E-2,-9.931199998E-2,1.135162279E-1
7.007375620E-1,1.005700044E-2,3.288900107E-2,8.363000117E-3,3.539448291E-2
7.057490250E-1,-1.056899969E-2,1.139300037E-2,1.088590026E-1,1.099626603E-1
7.107606490E-1,-1.897400059E-2,-1.404500008E-2,1.806389987E-1,1.821749780E-1
7.157721120E-1,-1.986400038E-2,-3.182899952E-2,2.260980010E-1,2.291898117E-1
7.207834970E-1,-8.690999821E-3,-5.630400032E-2,2.667729855E-1,2.727883790E-1
7.257950860E-1,2.637000056E-3,-6.655000150E-2,2.787359953E-1,2.865826435E-1
7.308065500E-1,1.876199991E-2,-8.620999753E-2,2.739500105E-1,2.878068529E-1
7.358181630E-1,3.232999891E-2,-9.189300239E-2,2.452390045E-1,2.638782334E-1
7.408296270E-1,3.400199860E-2,-9.549900144E-2,2.117449939E-1,2.347597445E-1
7.458412400E-1,3.800100088E-2,-7.386700064E-2,1.782529950E-1,1.966584351E-1
7.508526270E-1,3.258400038E-2,-5.786899850E-2,1.280120015E-1,1.442137670E-1
7.558640760E-1,3.428899869E-2,-3.097499907E-2,9.930799901E-2,1.095320258E-1
7.608756920E-1,2.902900055E-2,-2.357199974E-2,5.624800175E-2,6.754376171E-2
7.658871700E-1,1.946100034E-2,-1.871000044E-2,4.190000147E-2,4.984380376E-2
7.708987840E-1,1.047699992E-2,-6.909000222E-3,2.755000070E-2,3.027382285E-2
7.759102420E-1,-3.199999919E-4,-4.627000075E-3,6.020000204E-3,7.599469202E-3
7.809218550E-1,-2.448000014E-2,-1.151600014E-2,-1.551400032E-2,3.118610062E-2
7.859332420E-1,-2.458400093E-2,-2.027699910E-2,-2.508500032E-2,4.055597410E-2
7.909449320E-1,-2.706700005E-2,-2.394999936E-2,-3.944199905E-2,5.349669382E-2
7.959563960E-1,-3.197500110E-2,-2.049000002E-2,-3.704800084E-2,5.305464318E-2
8.009677810E-1,-2.757100016E-2,-2.855800092E-2,-2.268799953E-2,4.572160090E-2
8.059794710E-1,-1.877599955E-2,-1.293499954E-2,-8.325999603E-3,2.427291992E-2
8.109908580E-1,-2.423099987E-2,4.716999829E-3,6.035000086E-3,2.541284455E-2
8.160024750E-1,-2.255699970E-2,1.517799962E-2,1.800299995E-2,3.260824919E-2
8.210139380E-1,-2.241000067E-3,3.014799953E-2,4.193900153E-2,5.169916640E-2
8.260255520E-1,3.658999922E-3,3.330399841E-2,4.433999956E-2,5.557499574E-2
8.310370150E-1,1.873099990E-2,3.166199848E-2,5.631399900E-2,6.726513947E-2
8.360484150E-1,3.097499907E-2,2.304599993E-2,7.307799906E-2,8.264963779E-2
8.410600280E-1,4.047499970E-2,1.450600009E-2,8.505699784E-2,9.530657123E-2
8.460714920E-1,5.446000025E-2,8.361999877E-3,9.943100065E-2,1.136764644E-1
8.510830900E-1,5.880500004E-2,-2.362000057E-3,1.066310033E-1,1.217939980E-1
8.560945540E-1,6.307300180E-2,1.041000010E-3,8.750899881E-2,1.078754472E-1
8.611061820E-1,7.422000170E-2,4.166000057E-3,4.445900023E-2,8.661735917E-2
8.661176460E-1,6.865099818E-2,1.150000026E-4,1.576800086E-2,7.043864441E-2
8.711292590E-1,6.311000139E-2,2.397800051E-2,-2.967100032E-2,7.374405090E-2
8.761406460E-1,5.985999852E-2,3.307300061E-2,-6.314899772E-2,9.308511538E-2
8.811521050E-1,5.187400058E-2,4.182999954E-2,-9.183800220E-2,1.134675260E-1
8.861637210E-1,2.544800006E-2,5.252100155E-2,-8.703400195E-2,1.047901417E-1
8.911751740E-1,-3.450000077E-4,6.521199644E-2,-4.873400182E-2,8.141084963E-2
8.961867880E-1,-1.833499968E-2,6.603699923E-2,-3.197399899E-2,7.562667579E-2
9.011981880E-1,-2.875399962E-2,5.511699989E-2,1.531000016E-3,6.218536912E-2
9.062096480E-1,-3.867699951E-2,2.809800021E-2,1.589200087E-2,5.037820559E-2
9.112212630E-1,-4.365900159E-2,6.473999936E-3,1.350099966E-2,4.615515233E-2
9.162329320E-1,-2.979600057E-2,-7.658999879E-3,4.700500146E-2,5.617768321E-2
9.212443180E-1,-1.402200013E-2,-1.905000024E-2,6.615799665E-2,7.025951550E-2
9.262557800E-1,-7.876999676E-3,-2.313899994E-2,9.966900200E-2,1.026224654E-1
9.312673880E-1,-1.810000092E-2,-2.002399974E-2,1.212129965E-1,1.241819678E-1
9.362787750E-1,-1.390899997E-2,-5.332000088E-3,1.188260019E-1,1.197560405E-1
9.412902300E-1,-1.901599951E-2,-2.504999982E-3,8.772099763E-2,8.979341116E-2
9.463019230E-1,-9.932000190E-3,-6.603999995E-3,4.704799876E-2,4.853629189E-2
9.513133130E-1,-8.089000359E-3,-1.516200043E-2,2.312500030E-2,2.881117531E-2
9.563249270E-1,-1.333300024E-2,-1.637700014E-2,-7.974999957E-3,2.257378243E-2
9.613363900E-1,4.486999940E-3,-2.207599953E-2,-1.513899956E-2,2.714170649E-2
9.663479990E-1,5.282999948E-3,-2.063800022E-2,-2.229899913E-2,3.083962555E-2
9.713594620E-1,2.167900093E-2,-3.101900034E-2,-7.730399817E-2,8.607012023E-2
9.763710760E-1,3.401200101E-2,-4.166400060E-2,-1.753650010E-1,1.834273391E-1
9.813825440E-1,6.330599636E-2,-4.347699881E-2,-2.040069997E-1,2.179833813E-1
9.863941580E-1,1.098940000E-1,-2.019999921E-2,-1.991229951E-1,2.283302398E-1
9.914055440E-1,1.232990026E-1,2.776000090E-2,-3.870100155E-2,1.321780210E-1
9.964170040E-1,1.081150025E-1,7.960399985E-2,1.336559951E-1,1.894454423E-1
1.001428696E0,3.971999884E-2,1.121850014E-1,1.767430007E-1,2.130756700E-1
1.006440312E0,-2.970400080E-2,1.099599972E-1,8.817099780E-2,1.440404579E-1
1.011451674E0,-1.012310013E-1,5.981199816E-2,-1.000399981E-2,1.180053845E-1
1.016463136E0,-1.503069997E-1,2.557599917E-2,-9.382899851E-2,1.790257156E-1
1.021474759E0,-1.432189941E-1,-9.693999775E-3,-1.489190012E-1,2.068393648E-1
1.026486146E0,-1.073260009E-1,-2.300300077E-2,-1.776569933E-1,2.088301122E-1
1.031497605E0,-5.713300034E-2,-3.816200048E-2,-1.728609949E-1,1.860146273E-1
1.036509221E0,3.840000136E-4,-6.461000070E-3,-1.632550061E-1,1.633832580E-1
1.041520684E0,4.687200114E-2,-3.506999929E-3,-1.464509964E-1,1.538089005E-1
1.046532288E0,6.661699712E-2,2.279400080E-2,-1.176759973E-1,1.371314374E-1
1.051543751E0,6.514599919E-2,2.551300079E-2,-6.976000220E-2,9.879965752E-2
1.056555380E0,5.001400039E-2,1.238000020E-2,-3.100000031E-4,5.152437035E-2
1.061566843E0,2.615999989E-2,6.953000091E-3,1.002380028E-1,1.038284499E-1
1.066578457E0,2.610599995E-2,-1.666699909E-2,2.103700042E-1,2.126378394E-1
1.071589905E0,2.352399938E-2,-5.349500105E-2,2.798309922E-1,2.858679379E-1
1.076601290E0,-1.863300055E-2,-8.688899875E-2,3.301450014E-1,3.418956109E-1
1.081612903E0,-6.194199994E-2,-1.148030013E-1,3.517380059E-1,3.751481910E-1
1.086624382E0,-7.604700327E-2,-1.443140060E-1,3.805139959E-1,4.140055315E-1
1.091635995E0,-8.729699999E-2,-1.709659994E-1,3.973320127E-1,4.412741409E-1
1.096647463E0,-9.345500171E-2,-1.901140064E-1,3.854410052E-1,4.398203512E-1
1.101659076E0,-8.763600141E-2,-1.952479929E-1,3.807350099E-1,4.367619434E-1
1.106670526E0,-5.863599852E-2,-1.915220022E-1,3.521110117E-1,4.050938438E-1
1.111681910E0,-5.812099949E-2,-1.837850064E-1,3.330529928E-1,3.848107005E-1
1.116693543E0,-3.647999838E-2,-1.583140045E-1,2.924520075E-1,3.345478905E-1
1.121705006E0,-5.901999772E-3,-1.271110028E-1,2.279160023E-1,2.610320761E-1
1.126716620E0,1.701300032E-2,-9.730300307E-2,1.394409984E-1,1.708833188E-1
1.131728102E0,3.730300069E-2,-7.338699698E-2,5.334600061E-2,9.809669193E-2
1.136739715E0,6.180400029E-2,-3.411800042E-2,-5.189999938E-2,8.762067302E-2
1.141751102E0,7.654699683E-2,-7.699999842E-4,-1.069099978E-1,1.314906204E-1
1.146762792E0,7.468900084E-2,4.098000005E-2,-1.523659974E-1,1.745657596E-1
1.151774256E0,7.994499803E-2,7.468199730E-2,-1.810829937E-1,2.115647751E-1
1.156785646E0,7.806800306E-2,1.006940007E-1,-1.978430003E-1,2.353205211E-1
1.161797259E0,5.751100183E-2,1.284639984E-1,-1.954730004E-1,2.408738427E-1
1.166808733E0,2.813199908E-2,1.279039979E-1,-1.859290004E-1,2.274212726E-1
1.171820346E0,2.493700013E-2,1.298580021E-1,-1.668100059E-1,2.128627087E-1
1.176831794E0,2.613000013E-2,1.249089986E-1,-1.452880055E-1,1.933743504E-1
1.181843408E0,1.075700019E-2,1.133280024E-1,-1.237599999E-1,1.681531645E-1
1.186854862E0,1.193199959E-2,1.067959964E-1,-8.547499776E-2,1.373088952E-1
1.191866247E0,3.745000111E-3,9.117600322E-2,-5.197300017E-2,1.050156242E-1
1.196877884E0,-4.110000096E-3,7.614199817E-2,-4.112999886E-3,7.636368741E-2
1.201889348E0,-4.627999850E-3,6.387399882E-2,3.657000139E-2,7.374734646E-2
1.206900941E0,-4.199999967E-4,5.190899968E-2,5.093700066E-2,7.272756482E-2
1.211912405E0,1.475000056E-3,4.487799853E-2,8.444699645E-2,9.564259295E-2
1.216924018E0,1.110999961E-3,3.793700039E-2,7.727800310E-2,8.609494807E-2
1.221935482E0,8.159999852E-4,3.798799962E-2,7.489100099E-2,8.397866395E-2
1.226947095E0,1.219400018E-2,4.708300158E-2,7.010900229E-2,8.532745678E-2
1.231958554E0,3.255999833E-2,4.876599833E-2,3.901100159E-2,7.042822112E-2
1.236969938E0,3.598299995E-2,5.254599825E-2,7.360000163E-4,6.368987292E-2
1.241981528E0,4.386899993E-2,7.704299688E-2,-2.318499982E-2,9.163872948E-2
1.246993220E0,6.085800007E-2,8.449299634E-2,-2.317300066E-2,1.066759137E-1
1.252004684E0,7.281100005E-2,1.034390032E-1,-2.315999940E-2,1.285980353E-1
1.257016083E0,8.916600049E-2,1.148499995E-1,-2.075099945E-2,1.468730813E-1
1.262027468E0,7.503599674E-2,1.260309964E-1,-1.835300028E-2,1.478209914E-1
1.267039158E0,7.305599749E-2,1.253280044E-1,-1.356500015E-2,1.456993366E-1
1.272050769E0,7.108099759E-2,1.108369976E-1,-3.980999812E-3,1.317315324E-1
1.277062232E0,5.067300051E-2,7.814899832E-2,1.995399967E-2,9.525324678E-2
1.282073617E0,4.721000046E-2,6.976799667E-2,5.824900046E-2,1.024173011E-1
1.287085235E0,2.537699975E-2,4.549799860E-2,1.204679981E-1,1.312501374E-1
1.292096699E0,1.570999995E-2,4.509799927E-2,1.707160026E-1,1.772698146E-1
1.297108302E0,5.971000064E-3,3.523800150E-2,1.778949946E-1,1.814497140E-1
1.302119766E0,1.234299969E-2,3.001799993E-2,1.539770067E-1,1.573605686E-1
1.307131389E0,6.465999875E-3,1.989700086E-2,1.037409976E-1,1.058295534E-1
1.312142853E0,3.659999929E-4,1.889899932E-2,3.436199948E-2,3.921802060E-2
1.317154237E0,-1.504900027E-2,8.182000369E-3,-3.262899816E-2,3.685198855E-2
1.322165850E0,3.229999857E-4,1.838400029E-2,-7.569099963E-2,7.789225392E-2
1.327177313E0,-9.947000071E-3,1.888000034E-2,-1.020160019E-1,1.042240945E-1
1.332188927E0,-1.937399991E-2,1.240499970E-2,-1.187840030E-1,1.209912197E-1
1.337200371E0,-3.273300081E-2,-5.173999816E-3,-1.164169982E-1,1.210418815E-1
1.342211985E0,-4.561499879E-2,-1.960299909E-2,-9.730300307E-2,1.092377229E-1
1.347223376E0,-5.582800135E-2,-3.098700009E-2,-5.665000156E-2,8.535913885E-2
1.352235067E0,-5.911599845E-2,-4.875899851E-2,-2.316600084E-2,8.005501111E-2
1.357246483E0,-5.812200159E-2,-7.054100186E-2,2.947800048E-2,9.603724550E-2
1.362257945E0,-5.749100074E-2,-8.235900104E-2,1.012760028E-1,1.426360718E-1
1.367269562E0,-7.091700286E-2,-1.055729985E-1,1.347880065E-1,1.853177974E-1
1.372281026E0,-5.600300059E-2,-1.165769994E-1,1.826680005E-1,2.238171827E-1
1.377292639E0,-6.230000034E-2,-1.158389971E-1,2.066120058E-1,2.449254667E-1
1.382304089E0,-4.483199865E-2,-1.245210022E-1,1.898829937E-1,2.314539682E-1
1.387315473E0,-3.228599951E-2,-1.100210026E-1,1.851129979E-1,2.177471671E-1
1.392327164E0,-8.388999850E-3,-1.169549972E-1,1.636050045E-1,2.012844857E-1
1.397338798E0,1.494699996E-2,-9.834200144E-2,1.038149968E-1,1.437780081E-1
1.402350262E0,3.522500023E-2,-9.435500205E-2,3.924699873E-2,1.080925250E-1
1.407361875E0,5.931200087E-2,-7.884400338E-2,-2.291399986E-2,1.012884085E-1
1.412373329E0,6.390599906E-2,-7.068700343E-2,-4.917899892E-2,1.072343373E-1
1.417384714E0,7.744300365E-2,-5.104099959E-2,-7.304099947E-2,1.180575709E-1
1.422396337E0,6.261400133E-2,-3.175700083E-2,-5.623500049E-2,8.995218477E-2
1.427407800E0,5.967200175E-2,-1.514399983E-2,-3.464300185E-2,7.064153241E-2
1.432419413E0,5.452699959E-2,-1.184999943E-3,3.691999940E-3,5.466469403E-2
1.437430795E0,5.644699931E-2,1.008700021E-2,1.570600085E-2,5.945325699E-2
1.442442255E0,4.202700034E-2,4.701999947E-3,5.164200068E-2,6.674783738E-2
1.447453861E0,3.730199859E-2,-5.359999835E-3,1.043289974E-1,1.109265901E-1
1.452465325E0,2.827600017E-2,-8.290000260E-3,1.354680061E-1,1.386356266E-1
1.457476938E0,2.215100080E-2,-2.048600093E-2,1.498499960E-1,1.528573334E-1
1.462488387E0,1.876699924E-2,-2.553300001E-2,1.474760026E-1,1.508419891E-1
1.467500000E0,1.583899930E-2,-2.602400072E-2,1.403030008E-1,1.435724714E-1
1.472511463E0,1.554999966E-3,-2.899399959E-2,1.187589988E-1,1.222569828E-1
1.477522853E0,-4.640000116E-4,-3.204699978E-2,1.043870002E-1,1.091964803E-1
1.482534467E0,-2.448000014E-3,-2.362100035E-2,6.129299849E-2,6.573261006E-2
1.487545920E0,2.490000043E-4,-3.650600091E-2,3.016800061E-2,4.735882562E-2
1.492557533E0,-4.284999799E-3,-1.429800037E-2,1.339400001E-2,2.005475690E-2
1.497569016E0,-1.662999974E-3,-2.097999910E-3,8.581999689E-3,8.989877152E-3
1.502580629E0,-1.066800021E-2,1.664000005E-2,3.753999947E-3,2.011935251E-2
1.507592093E0,-1.690600067E-2,3.475699946E-2,-5.869000219E-3,3.909356768E-2
1.512603706E0,-2.980200015E-2,3.388199955E-2,-1.071699988E-2,4.637890892E-2
1.517615190E0,-2.594799921E-2,4.231699929E-2,-2.035100013E-2,5.364876791E-2
1.522626803E0,-1.770599931E-2,3.663599864E-2,-5.150900036E-2,6.564202866E-2
1.527638276E0,-7.379999734E-4,2.660799958E-2,-6.350299716E-2,6.885608857E-2
1.532649660E0,1.766999997E-2,4.020600021E-2,-7.069300115E-2,8.322410566E-2
1.537661274E0,4.205400124E-2,5.351100117E-2,-8.025299758E-2,1.052259943E-1
