"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.206774770E-1,7.365520000E-1,4.923090041E-1,2.914710045E-1,9.326480315E-1
3.256882460E-1,7.960439920E-1,5.170450211E-1,2.443010062E-1,9.801553819E-1
3.306992390E-1,7.934529781E-1,4.945180118E-1,1.806769967E-1,9.522393972E-1
3.357100870E-1,7.281659842E-1,4.516879916E-1,1.005520001E-1,8.627621033E-1
3.407208560E-1,5.974810123E-1,3.746959865E-1,-2.233999968E-2,7.056059226E-1
3.457318590E-1,4.007329941E-1,2.665660083E-1,-1.593640000E-1,5.069923607E-1
3.507426310E-1,1.906809956E-1,1.281030029E-1,-3.061720133E-1,3.827674531E-1
3.557534900E-1,-1.388700027E-2,-3.260000085E-4,-4.626750052E-1,4.628834794E-1
3.607644900E-1,-2.136040032E-1,-1.184699982E-1,-5.908179879E-1,6.393181567E-1
3.657752610E-1,-3.976089954E-1,-1.916020066E-1,-7.021309733E-1,8.293323495E-1
3.707857950E-1,-5.761269927E-1,-2.883279920E-1,-7.899129987E-1,1.019322269E0
3.757967930E-1,-6.435149908E-1,-3.805859983E-1,-8.856769800E-1,1.159043122E0
3.808076460E-1,-7.070549726E-1,-4.246079922E-1,-8.034740090E-1,1.151429183E0
3.858184150E-1,-7.606570125E-1,-4.186249971E-1,-6.221510172E-1,1.068137569E0
3.908294130E-1,-7.482619882E-1,-3.744060099E-1,-4.963949919E-1,9.728740161E-1
3.958402410E-1,-6.904069781E-1,-3.122720122E-1,-3.876090050E-1,8.511265158E-1
4.008510100E-1,-5.881350040E-1,-2.287359983E-1,-3.121109903E-1,7.040143536E-1
4.058617800E-1,-4.657819867E-1,-1.590750068E-1,-2.224519998E-1,5.401320294E-1
4.108727830E-1,-3.330299854E-1,-8.132699877E-2,-9.015099704E-2,3.544717960E-1
4.158835540E-1,-1.432490051E-1,2.407999942E-3,7.724799961E-2,1.627677160E-1
4.208944280E-1,1.467700023E-2,8.782300353E-2,2.583810091E-1,2.732929566E-1
4.259051990E-1,1.358740032E-1,1.374029964E-1,4.222050011E-1,4.643257382E-1
4.309161870E-1,2.157910019E-1,1.632059962E-1,5.093399882E-1,5.767401298E-1
4.359269590E-1,2.446780056E-1,1.582500041E-1,5.200750232E-1,5.961446300E-1
4.409378080E-1,2.362429947E-1,1.300269961E-1,4.617240131E-1,5.347025683E-1
4.459485790E-1,1.869630069E-1,9.301800281E-2,3.631300032E-1,4.188924850E-1
4.509595770E-1,1.005320027E-1,2.913999930E-2,2.526910007E-1,2.735115445E-1
4.559704250E-1,6.221000105E-3,-4.962100089E-2,9.458400309E-2,1.069910193E-1
4.609811940E-1,-1.189090014E-1,-1.402499974E-1,-7.064399868E-2,1.969771228E-1
4.659921770E-1,-2.438189983E-1,-2.076079994E-1,-2.641470134E-1,4.151173690E-1
4.710029490E-1,-3.387930095E-1,-2.285639942E-1,-4.307000041E-1,5.937379020E-1
4.760137130E-1,-3.912129998E-1,-2.369280010E-1,-5.919499993E-1,7.480556735E-1
4.810245570E-1,-4.306530058E-1,-2.301629931E-1,-7.193660140E-1,8.694391738E-1
4.860353380E-1,-4.508860111E-1,-2.297459990E-1,-8.490059972E-1,9.883787747E-1
4.910463360E-1,-4.667919874E-1,-2.465350032E-1,-9.336069822E-1,1.072518655E0
4.960571070E-1,-4.995799959E-1,-2.913810015E-1,-1.002313972E0,1.157201952E0
5.010679430E-1,-5.167229772E-1,-3.491379917E-1,-1.029312015E0,1.203487929E0
5.060787140E-1,-5.450779796E-1,-4.162989855E-1,-9.864590168E-1,1.201464207E0
5.110897120E-1,-5.573509932E-1,-5.017229915E-1,-8.766949773E-1,1.153672472E0
5.161005400E-1,-5.319709778E-1,-5.557860136E-1,-7.025399804E-1,1.041851063E0
5.211113090E-1,-4.889219999E-1,-5.682569742E-1,-5.088019967E-1,9.060023083E-1
5.261223070E-1,-3.703820109E-1,-5.507670045E-1,-3.739340007E-1,7.618095327E-1
5.311330740E-1,-1.931329966E-1,-4.742250144E-1,-2.114370018E-1,5.539813394E-1
5.361438430E-1,7.565300167E-2,-3.400509953E-1,9.716000408E-3,3.485002966E-1
5.411546870E-1,3.572750092E-1,-1.896169931E-1,2.563399971E-1,4.788634777E-1
5.461654580E-1,5.593450069E-1,-7.683899999E-2,5.190749764E-1,7.669484337E-1
5.511764420E-1,7.035859823E-1,-3.423000127E-2,7.549870014E-1,1.032574598E0
5.561872130E-1,7.874770164E-1,-2.359299920E-2,9.406690001E-1,1.227002383E0
5.611980580E-1,8.034470081E-1,-4.480500147E-2,1.105195045E0,1.367110336E0
5.662090390E-1,7.672399879E-1,-7.965700328E-2,1.172633052E0,1.403592074E0
5.712198100E-1,6.941450238E-1,-1.184649989E-1,1.232396007E0,1.419391133E0
5.762305740E-1,5.815399885E-1,-1.875230074E-1,1.216950059E0,1.361734586E0
5.812414180E-1,4.005070031E-1,-2.271099985E-1,1.202847958E0,1.287954976E0
5.862521900E-1,1.629959941E-1,-2.468899935E-1,1.194893003E0,1.230971832E0
5.912632020E-1,-5.887699872E-2,-2.635059953E-1,1.176347017E0,1.206935879E0
5.962739730E-1,-2.135729939E-1,-2.483129948E-1,1.090641975E0,1.138759275E0
6.012848170E-1,-2.993220091E-1,-2.658559978E-1,9.758089781E-1,1.054739891E0
6.062955930E-1,-2.940489948E-1,-2.943699956E-1,7.954850197E-1,8.977276437E-1
6.113065910E-1,-2.275539935E-1,-3.054609895E-1,5.711140037E-1,6.864826591E-1
6.163173570E-1,-1.569599956E-1,-3.010669947E-1,3.288939893E-1,4.727039578E-1
6.213282020E-1,-7.300899923E-2,-2.627609968E-1,5.947500095E-2,2.791252965E-1
6.263389830E-1,-1.109800022E-2,-2.072259933E-1,-2.227060050E-1,3.044071986E-1
6.313499810E-1,6.352300197E-2,-1.271079928E-1,-4.485319853E-1,4.705024500E-1
6.363607520E-1,1.934220046E-1,4.548300058E-2,-5.796399713E-1,6.127505785E-1
6.413715960E-1,3.440200090E-1,2.549819946E-1,-6.829720140E-1,8.061118756E-1
6.463825960E-1,5.002949834E-1,4.550440013E-1,-7.137050033E-1,9.832268025E-1
6.513933680E-1,5.924350023E-1,6.212450266E-1,-6.912959814E-1,1.102186349E0
6.564041270E-1,6.737380028E-1,7.316079736E-1,-6.522560120E-1,1.189374217E0
6.614149710E-1,7.470530272E-1,8.090010285E-1,-5.826470256E-1,1.245812364E0
6.664259710E-1,7.826470137E-1,8.503419757E-1,-4.589900076E-1,1.243498955E0
6.714367470E-1,8.145110011E-1,8.657330275E-1,-3.388580084E-1,1.236020467E0
6.764475910E-1,8.408259749E-1,8.560569882E-1,-1.938280016E-1,1.215479815E0
6.814583580E-1,8.624519706E-1,8.404870033E-1,-4.533499852E-2,1.205112885E0
6.864691270E-1,8.824020028E-1,8.146359921E-1,1.304460019E-1,1.208007141E0
6.914801250E-1,8.873980045E-1,7.570829988E-1,2.642039955E-1,1.196015734E0
6.964909680E-1,8.735560179E-1,6.658020020E-1,3.798019886E-1,1.162171232E0
7.015017370E-1,8.160960078E-1,5.296760201E-1,4.890210032E-1,1.088903541E0
7.065127540E-1,7.070940137E-1,3.745920062E-1,5.324130058E-1,9.611267992E-1
7.115235260E-1,5.267310143E-1,1.983779967E-1,5.555469990E-1,7.908424995E-1
7.165343050E-1,5.797259808E-1,-3.878540099E-1,1.745229959E-1,7.190071083E-1
7.215451490E-1,6.956130266E-1,-9.444220066E-1,-6.779609919E-1,1.354784675E0
7.265559200E-1,-1.240150034E-1,-9.740650058E-1,-3.747250140E-1,1.051000092E0
7.315666890E-1,-1.094488025E0,-1.075996041E0,4.407500103E-2,1.535452416E0
7.365776870E-1,-1.457067013E0,-1.062252998E0,1.630280018E-1,1.810525847E0
7.415885500E-1,-1.327559948E0,-8.608819842E-1,1.601729989E-1,1.590342289E0
7.465993190E-1,-1.146689057E0,-6.749370098E-1,1.547829956E-1,1.339549752E0
7.516100880E-1,-1.047337055E0,-5.839440227E-1,4.363799840E-2,1.199920749E0
7.566211050E-1,-9.039779902E-1,-4.851610065E-1,-8.491799980E-2,1.029450570E0
7.616318760E-1,-6.760129929E-1,-3.112240136E-1,-2.472369969E-1,7.842066601E-1
7.666427210E-1,-3.568910062E-1,-7.980299741E-2,-3.764080107E-1,5.248072973E-1
7.716534920E-1,3.828000044E-3,1.597770005E-1,-4.490529895E-1,4.766465471E-1
7.766644900E-1,3.424279988E-1,3.935979903E-1,-3.703210056E-1,6.397764918E-1
7.816752470E-1,5.489599705E-1,6.179080009E-1,-8.569200337E-2,8.309695941E-1
7.866860910E-1,7.451519966E-1,7.744079828E-1,1.629319936E-1,1.086971047E0
7.916968620E-1,9.770489931E-1,8.867220283E-1,2.968899906E-1,1.352421664E0
7.967078600E-1,1.177291036E0,9.360799789E-1,3.115890026E-1,1.536016802E0
8.017187090E-1,1.316689968E0,9.370390177E-1,2.239820063E-1,1.631527668E0
8.067294780E-1,1.387310982E0,9.044499993E-1,6.278000027E-2,1.657287811E0
8.117402470E-1,1.358108044E0,8.043140173E-1,-1.151650026E-1,1.582605913E0
8.167512450E-1,1.233935952E0,6.366279721E-1,-2.772310078E-1,1.415891995E0
8.217620930E-1,9.942799807E-1,3.933709860E-1,-3.220579922E-1,1.116716062E0
8.267728630E-1,6.588609815E-1,1.060910001E-1,-2.483980060E-1,7.120777082E-1
8.317838610E-1,2.788380086E-1,-1.576319933E-1,-5.416600034E-2,3.248575626E-1
8.367946270E-1,-9.155900031E-2,-3.798559904E-1,2.227640003E-1,4.497748590E-1
8.418054710E-1,-3.975349963E-1,-5.715259910E-1,5.612699986E-1,8.942594942E-1
8.468162570E-1,-6.014490128E-1,-7.351459861E-1,8.497859836E-1,1.274486859E0
8.518272550E-1,-7.296559811E-1,-8.657879829E-1,1.105898023E0,1.582718269E0
8.568380300E-1,-7.847719789E-1,-9.883689880E-1,1.301110983E0,1.812630714E0
8.618488750E-1,-7.813450098E-1,-1.029764056E0,1.399399042E0,1.905054255E0
8.668596460E-1,-7.050420046E-1,-9.952219725E-1,1.403350949E0,1.859286124E0
8.718703910E-1,-5.725160241E-1,-8.943799734E-1,1.317792058E0,1.692414265E0
8.768813890E-1,-4.214780033E-1,-7.197219729E-1,1.140931964E0,1.413283118E0
8.818922370E-1,-2.941049933E-1,-5.403739810E-1,8.459540009E-1,1.046011452E0
8.869029830E-1,-1.530819982E-1,-3.196080029E-1,4.620989859E-1,5.823391164E-1
8.919139810E-1,2.391999960E-2,-9.319400042E-2,6.573499739E-2,1.165262974E-1
8.969247470E-1,2.048500031E-1,1.045259982E-1,-3.007589877E-1,3.786095307E-1
9.019355160E-1,3.913829923E-1,2.943210006E-1,-5.949879885E-1,7.705947083E-1
9.069463550E-1,5.065559745E-1,4.388929904E-1,-7.798389792E-1,1.028287336E0
9.119571260E-1,5.387330055E-1,4.684469998E-1,-9.047639966E-1,1.152507585E0
9.169681240E-1,5.067449808E-1,3.812440038E-1,-9.025850296E-1,1.103085310E0
9.219788820E-1,4.499729872E-1,2.024859935E-1,-8.203650117E-1,9.573270179E-1
9.269897260E-1,2.909319997E-1,3.648000071E-3,-6.061400175E-1,6.723544134E-1
9.320004730E-1,1.419650018E-1,-1.145879999E-1,-3.307729959E-1,3.777502433E-1
9.370114710E-1,7.244899869E-2,-1.416109949E-1,-7.895699888E-2,1.775858637E-1
9.420222270E-1,2.218200080E-2,-1.689019948E-1,1.782419980E-1,2.465565551E-1
9.470329970E-1,-7.871499658E-2,-2.580949962E-1,4.072510004E-1,4.885309152E-1
9.520438410E-1,-2.166199982E-1,-4.027040005E-1,4.889110029E-1,6.694241588E-1
9.570548370E-1,-3.086149991E-1,-5.099470019E-1,3.861989975E-1,7.102385713E-1
9.620656850E-1,-3.796649873E-1,-5.841519833E-1,1.812669933E-1,7.198866334E-1
9.670764730E-1,-4.592149854E-1,-6.304060221E-1,1.059500035E-2,7.800015445E-1
9.720872420E-1,-5.667359829E-1,-6.324539781E-1,-8.732400090E-2,8.537055639E-1
9.770980170E-1,-5.669460297E-1,-5.286870003E-1,-2.168260068E-1,8.049541987E-1
9.821090150E-1,-5.562139750E-1,-3.937669992E-1,-3.395079970E-1,7.613751478E-1
9.871198630E-1,-5.725010037E-1,-2.781749964E-1,-3.294619918E-1,7.167174701E-1
9.921306220E-1,-5.339630246E-1,-1.152260005E-1,-2.633450031E-1,6.064191072E-1
9.971416200E-1,-4.773479998E-1,8.039700240E-2,-1.435309947E-1,5.049019086E-1
1.002152468E0,-3.705810010E-1,2.895829976E-1,2.260299958E-2,4.708497493E-1
1.007163242E0,-1.307049990E-1,4.657509923E-1,5.807099864E-2,4.872166094E-1
1.012174012E0,7.548800111E-2,5.028939843E-1,1.717720032E-1,5.367554554E-1
1.017185010E0,2.817960083E-1,5.059440136E-1,2.227090001E-1,6.204737174E-1
1.022195781E0,4.698989987E-1,4.441719949E-1,1.749369949E-1,6.698483278E-1
1.027206535E0,5.563399792E-1,2.842499912E-1,1.353459954E-1,6.392423393E-1
1.032217379E0,4.651499987E-1,1.324099954E-2,1.674949974E-1,4.945648789E-1
1.037228151E0,4.112960100E-1,-1.816910058E-1,-1.635899954E-2,4.499373804E-1
1.042239149E0,2.428810000E-1,-3.337149918E-1,-1.240419969E-1,4.309794577E-1
1.047249997E0,3.119100071E-2,-4.211489856E-1,-3.171080053E-1,5.281068392E-1
1.052261000E0,-1.832730025E-1,-4.471600056E-1,-4.827759862E-1,6.830912947E-1
1.057271540E0,-4.430460036E-1,-4.853639901E-1,-4.499669969E-1,7.964535532E-1
1.062282557E0,-5.820029974E-1,-4.947040081E-1,-3.197259903E-1,8.280605373E-1
1.067293329E0,-5.984200239E-1,-4.390999973E-1,-2.206439972E-1,7.743378501E-1
1.072304188E0,-5.727689862E-1,-3.546029925E-1,-6.188999861E-2,6.764894425E-1
1.077315188E0,-4.620850086E-1,-2.679649889E-1,1.037760004E-1,5.441481864E-1
1.082325959E0,-1.890570074E-1,-2.202769965E-1,1.659719944E-1,3.343818329E-1
1.087336733E0,-4.336399958E-2,-1.639609933E-1,1.923470050E-1,2.564391041E-1
1.092347502E0,2.765600011E-2,-1.015880033E-1,2.071810067E-1,2.323982493E-1
1.097358347E0,4.275599867E-2,-2.280900069E-2,9.892900288E-2,1.101602176E-1
1.102369118E0,3.323999932E-3,4.442400113E-2,-5.747000221E-3,4.491735592E-2
1.107380116E0,-3.591699898E-2,1.011070013E-1,-7.619400322E-2,1.315985663E-1
1.112390978E0,-4.726200178E-2,1.760369986E-1,-1.125629991E-1,2.142268668E-1
1.117401747E0,4.289900139E-2,2.548229992E-1,-1.439049989E-1,2.957764933E-1
1.122412759E0,1.753789932E-1,3.794310093E-1,-1.556099951E-1,4.460270761E-1
1.127423607E0,2.858090103E-1,4.449569881E-1,-6.747700274E-2,5.331291190E-1
1.132434392E0,3.562049866E-1,4.714219868E-1,4.607300088E-2,5.926579144E-1
1.137445390E0,4.484570026E-1,4.724290073E-1,7.764299959E-2,6.559964066E-1
1.142456161E0,5.153530240E-1,4.285610020E-1,2.503399923E-2,6.707309244E-1
1.147466930E0,4.710240066E-1,3.337250054E-1,-4.488800094E-2,5.790085722E-1
1.152477699E0,3.226200044E-1,1.691730022E-1,-1.577799954E-2,3.646259963E-1
1.157488529E0,1.381929964E-1,8.988000453E-3,3.118699975E-2,1.419532224E-1
1.162499300E0,3.070000093E-4,-1.200790033E-1,1.296999957E-2,1.207778215E-1
1.167510298E0,-1.667679995E-1,-2.442229986E-1,2.297000028E-2,2.966210708E-1
1.172521146E0,-2.807910144E-1,-3.015420139E-1,-1.919299923E-2,4.124797585E-1
1.177531915E0,-3.808670044E-1,-2.821289897E-1,-5.531800166E-2,4.771965247E-1
1.182542913E0,-4.795610011E-1,-2.738159895E-1,-5.466999859E-2,5.549259037E-1
1.187553680E0,-5.492759943E-1,-2.479200065E-1,-5.415000021E-3,6.026589166E-1
1.192564449E0,-5.347260237E-1,-1.892589927E-1,-1.009400003E-2,5.673206990E-1
1.197575288E0,-5.404000282E-1,-1.472979933E-1,-1.935999957E-3,5.601184138E-1
1.202586059E0,-5.328040123E-1,-7.672899961E-2,3.107300028E-2,5.391966119E-1
1.207597057E0,-4.536300004E-1,3.291000053E-2,-1.586999977E-3,4.548249816E-1
1.212607828E0,-3.697850108E-1,1.232270002E-1,-2.403999912E-3,3.897840774E-1
1.217618673E0,-3.018789887E-1,1.601590067E-1,-1.747399941E-2,3.421800285E-1
1.222629444E0,-2.072670013E-1,1.988029927E-1,-4.689199850E-2,2.910001705E-1
1.227640442E0,-1.050710008E-1,2.185180038E-1,-7.906799763E-2,2.550329027E-1
1.232651213E0,-2.800800093E-2,1.623979956E-1,-6.486900151E-2,1.771032028E-1
1.237662053E0,2.005100064E-2,5.171699822E-2,6.901000161E-3,5.589556632E-2
1.242672825E0,6.112600118E-2,-1.194669977E-1,5.204999819E-2,1.439373262E-1
1.247683823E0,1.003519967E-1,-3.060429990E-1,4.447399825E-2,3.251319379E-1
1.252694680E0,1.398880035E-1,-4.267739952E-1,6.752000190E-3,4.491662120E-1
1.257705449E0,1.350979954E-1,-4.719130099E-1,-2.894300036E-2,4.917225382E-1
1.262716218E0,8.895199746E-2,-4.531140029E-1,-6.165799871E-2,4.658609946E-1
1.267727226E0,-1.411699969E-2,-3.862789869E-1,-8.340699971E-2,3.954332725E-1
1.272737997E0,-9.164900333E-2,-2.706049979E-1,-8.656299859E-2,2.985293242E-1
1.277748827E0,-1.328320056E-1,-1.569789946E-1,-1.284909993E-1,2.424802742E-1
1.282759598E0,-1.596139967E-1,-7.874599844E-2,-2.452220023E-1,3.030039449E-1
1.287770367E0,-2.074780017E-1,-3.945299983E-2,-3.534440100E-1,4.117357509E-1
1.292781146E0,-2.342319936E-1,-3.785299882E-2,-4.538039863E-1,5.120893812E-1
1.297792144E0,-2.874929905E-1,-6.943999976E-2,-4.777260125E-1,5.618685577E-1
1.302802992E0,-3.273130059E-1,-9.753700346E-2,-4.304339886E-1,5.494731016E-1
1.307813767E0,-3.470590115E-1,-1.219829991E-1,-3.527640104E-1,5.096785816E-1
1.312824536E0,-3.306260109E-1,-1.357859969E-1,-2.758609951E-1,4.514982665E-1
1.317835534E0,-2.929939926E-1,-1.340160072E-1,-1.711769998E-1,3.648387796E-1
1.322846372E0,-2.347069979E-1,-1.169150025E-1,-3.871100023E-2,2.650566622E-1
1.327857141E0,-1.625490040E-1,-6.623400003E-2,7.410600036E-2,1.905277427E-1
1.332868134E0,-8.091499656E-2,-2.001399919E-2,1.792030036E-1,1.976398577E-1
1.337878983E0,4.079100117E-2,5.711000040E-2,2.958559990E-1,3.040661607E-1
1.342889752E0,1.555490047E-1,1.221740022E-1,3.763050139E-1,4.251205043E-1
1.347900497E0,2.454220057E-1,1.267060041E-1,4.750770032E-1,5.495311923E-1
1.352911266E0,3.163880110E-1,9.928099811E-2,4.751780033E-1,5.794413041E-1
1.357922250E0,3.298499882E-1,5.188199878E-2,4.032619894E-1,5.235580088E-1
1.362933098E0,2.757680118E-1,1.289100014E-2,3.076330125E-1,4.133427689E-1
1.367943868E0,1.814309955E-1,-1.586700045E-2,1.551710069E-1,2.392634724E-1
1.372954880E0,7.775899768E-2,-3.007899970E-2,-1.315000001E-3,8.338427410E-2
1.377965651E0,-2.207900025E-2,-1.875399984E-2,-1.520549953E-1,1.547899104E-1
1.382976434E0,-1.124169976E-1,-3.809599951E-2,-2.259770036E-1,2.552537809E-1
1.387987278E0,-1.784700006E-1,-4.292000085E-2,-2.328599989E-1,2.965087633E-1
1.392998050E0,-2.173469961E-1,-3.587599844E-2,-1.848859936E-1,2.875928278E-1
1.398009053E0,-2.909030020E-1,-5.206200108E-2,-5.598700047E-2,3.007815699E-1
1.403019824E0,-3.476800025E-1,-3.695400059E-2,1.777579933E-1,3.922306547E-1
1.408030658E0,-3.668009937E-1,-1.079200022E-2,4.065780044E-1,5.476907064E-1
1.413041429E0,-3.742100000E-1,3.679300100E-2,5.928450227E-1,7.020342370E-1
1.418052427E0,-3.626739979E-1,8.373399824E-2,7.487289906E-1,8.361452700E-1
1.423063189E0,-3.083339930E-1,9.409199655E-2,8.191850185E-1,8.803336013E-1
1.428074033E0,-2.159339935E-1,4.936699942E-2,7.896159887E-1,8.200963357E-1
1.433084809E0,-1.041790023E-1,-2.177999914E-2,6.314079762E-1,6.403152858E-1
1.438095578E0,4.050499946E-2,-7.216399908E-2,4.188649952E-1,4.269615697E-1
1.443106576E0,1.963340044E-1,-7.422800362E-2,1.236890033E-1,2.436304729E-1
1.448117337E0,3.187060058E-1,-2.833200060E-2,-1.604879946E-1,3.579561660E-1
1.453128182E0,4.246450067E-1,6.537199765E-2,-4.000270069E-1,5.870421501E-1
1.458138943E0,5.191799998E-1,2.186290026E-1,-5.923659801E-1,8.174619058E-1
1.463149712E0,6.001219749E-1,3.867430091E-1,-7.353270054E-1,1.024901139E0
1.468160710E0,6.515979767E-1,5.242499709E-1,-8.057339787E-1,1.161303233E0
1.473171554E0,6.627479792E-1,5.844489932E-1,-7.952370048E-1,1.188788208E0
1.478182324E0,6.648349762E-1,5.848129988E-1,-6.739760041E-1,1.112769268E0
1.483193346E0,6.210399866E-1,5.132520199E-1,-5.072979927E-1,9.520869468E-1
1.488204117E0,5.165659785E-1,3.804250062E-1,-3.336830139E-1,7.231237441E-1
1.493214961E0,3.602170050E-1,1.942189932E-1,-1.699669957E-1,4.431321334E-1
1.498225727E0,1.718730032E-1,8.890000172E-3,3.408000106E-3,1.721365034E-1
1.503236725E0,-3.633499891E-2,-1.580920070E-1,1.440930068E-1,2.169702963E-1
1.508247486E0,-2.178120017E-1,-2.707560062E-1,2.744019926E-1,4.427723303E-1
1.513258331E0,-3.505559862E-1,-3.385959864E-1,3.758569956E-1,6.154715449E-1
1.518269102E0,-3.943359852E-1,-3.731859922E-1,4.320830107E-1,6.938763450E-1
1.523280100E0,-3.772749901E-1,-4.088959992E-1,4.479239881E-1,7.142606355E-1
1.528290871E0,-3.170830011E-1,-4.369300008E-1,4.235199988E-1,6.861622582E-1
1.533301659E0,-2.218399942E-1,-4.163520038E-1,3.044990003E-1,5.614994348E-1
