"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.998447220E-1,-2.280939966E-1,-1.678999960E-1,-1.277689934E-1,3.107124002E-1
2.048564150E-1,-1.033409983E-1,-1.577599943E-1,1.765000075E-2,1.894177928E-1
2.098681070E-1,-5.133999977E-3,-1.570679992E-1,1.215469986E-1,1.986715561E-1
2.148797840E-1,6.739299744E-2,-1.706440002E-1,1.993190050E-1,2.709045158E-1
2.198915520E-1,1.360159963E-1,-1.866469979E-1,2.030930072E-1,3.075454807E-1
2.249032610E-1,1.752150059E-1,-1.860010028E-1,1.584270000E-1,3.006589192E-1
2.299149530E-1,1.998140067E-1,-1.878889948E-1,8.987999707E-2,2.886283519E-1
2.349266460E-1,2.032739967E-1,-2.233520001E-1,3.262500092E-2,3.037611305E-1
2.399385520E-1,1.931580007E-1,-2.541080117E-1,-3.000699915E-2,3.205952508E-1
2.449502460E-1,1.744839996E-1,-3.063749969E-1,-5.411599949E-2,3.567055456E-1
2.499619200E-1,1.473080069E-1,-3.585790098E-1,-5.711299926E-2,3.918423788E-1
2.549736130E-1,1.326950043E-1,-3.891510069E-1,-3.498400003E-2,4.126382806E-1
2.599853000E-1,1.557520032E-1,-4.195809960E-1,3.007799946E-2,4.485661432E-1
2.649970670E-1,1.364250034E-1,-4.355239868E-1,7.203400135E-2,4.620409311E-1
2.700089900E-1,1.153659970E-1,-4.298230112E-1,9.854099900E-2,4.558151628E-1
2.750204690E-1,1.042699963E-1,-4.359590113E-1,1.426189989E-1,4.703962909E-1
2.800321590E-1,9.337700158E-2,-4.443080127E-1,2.131000012E-1,5.015381193E-1
2.850440820E-1,8.047100157E-2,-4.524759948E-1,2.790809870E-1,5.376767665E-1
2.900557620E-1,6.779100001E-2,-4.508599937E-1,3.617129922E-1,5.819850877E-1
2.950674540E-1,5.073900148E-2,-4.709570110E-1,2.611590028E-1,5.409057008E-1
3.000792160E-1,8.958499879E-2,-4.456610084E-1,2.449840009E-1,5.163878069E-1
3.050909100E-1,1.038710028E-1,-3.818379939E-1,3.547750115E-1,5.314647190E-1
3.101026030E-1,4.105399922E-2,-3.441759944E-1,3.897269964E-1,5.215646438E-1
3.151142810E-1,-7.114700228E-2,-3.038330078E-1,4.474250078E-1,5.454956739E-1
3.201259730E-1,-1.639959961E-1,-2.944009900E-1,4.809170067E-1,5.872374282E-1
3.251379090E-1,-2.055950016E-1,-2.897430062E-1,4.583599865E-1,5.799260225E-1
3.301496030E-1,-2.276050001E-1,-3.114669919E-1,4.161039889E-1,5.674136522E-1
3.351612860E-1,-2.445019931E-1,-3.117940128E-1,3.477639854E-1,5.271968518E-1
3.401730530E-1,-2.681750059E-1,-2.790719867E-1,1.613620073E-1,4.193288744E-1
3.451847280E-1,-2.450260073E-1,-2.396710068E-1,-1.441000029E-2,3.430562401E-1
3.501964200E-1,-1.647550017E-1,-2.101649940E-1,-9.449400008E-2,2.832713387E-1
3.552081120E-1,-6.617300212E-2,-1.569669992E-1,-1.306200027E-1,2.146604066E-1
3.602197810E-1,-1.475199964E-2,-1.039780006E-1,-1.916120052E-1,2.185044774E-1
3.652317020E-1,3.026900068E-2,-4.632499814E-2,-2.162549943E-1,2.232228492E-1
3.702433960E-1,7.146000117E-2,-2.818000037E-3,-1.080750003E-1,1.295942846E-1
3.752551730E-1,9.281399846E-2,7.410999853E-3,-7.868999615E-3,9.344133124E-2
3.802668680E-1,7.430099696E-2,-2.264700085E-2,1.218539998E-1,1.445057856E-1
3.852785700E-1,-1.766300015E-2,-8.325500041E-2,2.617470026E-1,2.752360261E-1
3.902902620E-1,-1.552439928E-1,-1.551470011E-1,3.952060044E-1,4.520609198E-1
3.953019550E-1,-2.421270013E-1,-1.931030005E-1,4.833770096E-1,5.740797741E-1
4.003138660E-1,-2.613520026E-1,-2.285570055E-1,4.973770082E-1,6.065699155E-1
4.053255600E-1,-2.195390016E-1,-2.354999930E-1,4.464550018E-1,5.504359078E-1
4.103372520E-1,-1.695989966E-1,-2.404550016E-1,3.371509910E-1,4.474966125E-1
4.153489450E-1,-1.349180043E-1,-2.672579885E-1,2.428880036E-1,3.855182000E-1
4.203606370E-1,-1.429319978E-1,-2.845700085E-1,1.932269931E-1,3.724866663E-1
4.253723940E-1,-1.460140049E-1,-3.090269864E-1,1.867070049E-1,3.894576660E-1
4.303840890E-1,-1.328449994E-1,-3.118999898E-1,2.082819939E-1,3.978828804E-1
4.353960100E-1,-1.062780023E-1,-3.219650090E-1,2.199430019E-1,4.041428025E-1
4.404077190E-1,-8.055000007E-2,-3.415989876E-1,2.383780032E-1,4.242667124E-1
4.454194110E-1,-3.238299862E-2,-3.542929888E-1,2.007289976E-1,4.084902826E-1
4.504311130E-1,4.205000028E-2,-3.433899879E-1,1.597680002E-1,3.810652178E-1
4.554428050E-1,8.633100241E-2,-3.326579928E-1,1.409460008E-1,3.714568041E-1
4.604544970E-1,1.060369983E-1,-3.244520128E-1,1.134250015E-1,3.596917911E-1
4.654662830E-1,1.226909980E-1,-3.067690134E-1,9.592600167E-2,3.440379432E-1
4.704779780E-1,1.201519966E-1,-2.867490053E-1,7.899799943E-2,3.207836939E-1
4.754898950E-1,1.175870001E-1,-2.786450088E-1,9.273999929E-2,3.163391392E-1
4.805013580E-1,1.056080014E-1,-2.633700073E-1,8.760599792E-2,2.969707419E-1
4.855132800E-1,9.383600205E-2,-2.457029969E-1,8.273799717E-2,2.757185778E-1
4.905249830E-1,6.135300174E-2,-2.375289947E-1,8.269000053E-2,2.588857863E-1
4.955366750E-1,4.362099990E-2,-2.174050063E-1,6.408800185E-2,2.308137786E-1
5.005483620E-1,1.455199998E-2,-2.019020021E-1,9.953700006E-2,2.255743636E-1
5.055601300E-1,-9.204000235E-3,-1.839009970E-1,1.178049967E-1,2.185916457E-1
5.105718240E-1,-3.017899953E-2,-1.682070047E-1,1.308970004E-1,2.152635435E-1
5.155835450E-1,-2.748100087E-2,-1.621129960E-1,1.322019994E-1,2.109815099E-1
5.205952380E-1,-1.119800005E-2,-1.442259997E-1,1.010449976E-1,1.764557331E-1
5.256071590E-1,4.383999854E-2,-1.266160011E-1,7.563400269E-2,1.538637695E-1
5.306188390E-1,8.101200312E-2,-1.330879927E-1,6.262800097E-2,1.679214845E-1
5.356305310E-1,7.998199761E-2,-1.634009928E-1,8.236899972E-2,1.997039221E-1
5.406422240E-1,1.045169979E-1,-1.770489961E-1,7.595100254E-2,2.191773361E-1
5.456539250E-1,1.375299990E-1,-1.883559972E-1,9.291200340E-2,2.510480486E-1
5.506656920E-1,1.834059954E-1,-1.854809970E-1,8.621300012E-2,2.747246635E-1
5.556774110E-1,2.047249973E-1,-1.969729960E-1,1.005100012E-1,3.013518641E-1
5.606893320E-1,2.299959958E-1,-2.036949992E-1,1.141669974E-1,3.277558757E-1
5.657010500E-1,2.499199957E-1,-2.055830061E-1,1.412020028E-1,3.530756041E-1
5.707127420E-1,2.831560075E-1,-2.027859986E-1,1.418430060E-1,3.760570757E-1
5.757244260E-1,3.294450045E-1,-1.881700009E-1,1.354790032E-1,4.028604231E-1
5.807361930E-1,3.443399966E-1,-1.833389997E-1,8.060199767E-2,3.983464624E-1
5.857478870E-1,3.472749889E-1,-1.691070050E-1,2.975399978E-2,3.874046948E-1
5.907595790E-1,3.480049968E-1,-1.788740009E-1,-3.454999998E-3,3.912995311E-1
5.957712710E-1,3.116869926E-1,-1.838690042E-1,-4.735400155E-2,3.649643730E-1
6.007829730E-1,2.951309979E-1,-1.889829934E-1,-1.062719971E-1,3.662111619E-1
6.057946660E-1,2.258280069E-1,-2.200960070E-1,-9.424400330E-2,3.291237961E-1
6.108065770E-1,1.400270015E-1,-2.364439964E-1,-6.438399851E-2,2.822385939E-1
6.158182710E-1,7.294999808E-2,-2.523509860E-1,1.481999992E-3,2.626878731E-1
6.208299540E-1,3.327799961E-2,-2.680949867E-1,1.665999927E-2,2.706656659E-1
6.258416470E-1,-5.820000079E-4,-2.861939967E-1,-9.139999747E-4,2.861960479E-1
6.308533390E-1,-5.413400009E-2,-3.138689995E-1,-5.719700083E-2,3.235981083E-1
6.358651150E-1,-1.081489995E-1,-3.702520132E-1,-1.186570004E-1,4.035619446E-1
6.408770380E-1,-1.325860023E-1,-3.955309987E-1,-1.526480019E-1,4.442130474E-1
6.458887330E-1,-1.097989976E-1,-4.088129997E-1,-1.323940009E-1,4.435223333E-1
6.509004060E-1,-8.309400082E-2,-4.125390053E-1,-1.175279990E-1,4.369277679E-1
6.559120980E-1,-2.924600057E-2,-4.259130061E-1,-9.626600146E-2,4.376349624E-1
6.609237900E-1,3.930599988E-2,-4.345560074E-1,-5.265400186E-2,4.394955393E-1
6.659355530E-1,9.896700084E-2,-4.312120080E-1,1.280600019E-2,4.426084689E-1
6.709472470E-1,1.104940027E-1,-4.061850011E-1,7.184900343E-2,4.270333231E-1
6.759589390E-1,1.542380005E-1,-3.811419904E-1,1.293900013E-1,4.310456474E-1
6.809706220E-1,1.875510067E-1,-3.610349894E-1,1.276050061E-1,4.263856016E-1
6.859825430E-1,1.992959976E-1,-3.458279967E-1,1.054050028E-1,4.128269766E-1
6.909942370E-1,2.063840032E-1,-3.475709856E-1,4.696600139E-2,4.069468664E-1
6.960059290E-1,1.810950041E-1,-3.589490056E-1,-1.195500046E-2,4.022222161E-1
7.010176220E-1,1.568959951E-1,-3.679069877E-1,-4.836700112E-2,4.028787307E-1
7.060293140E-1,1.382450014E-1,-3.672029972E-1,-5.840599909E-2,3.966875122E-1
7.110410010E-1,1.272460073E-1,-3.496269882E-1,-4.983500019E-2,3.753852747E-1
7.160527690E-1,1.097140014E-1,-3.223420084E-1,-4.418500140E-2,3.433567340E-1
7.210644540E-1,8.816400170E-2,-2.972339988E-1,-1.811799966E-2,3.105627201E-1
7.260761460E-1,6.275700033E-2,-3.006640077E-1,-1.167399995E-2,3.073655297E-1
7.310880670E-1,4.983599856E-2,-2.968539894E-1,-1.946499944E-2,3.016368743E-1
7.360997620E-1,2.810899913E-2,-3.001700044E-1,-4.821899906E-2,3.053149509E-1
7.411114540E-1,2.109600045E-2,-2.963599861E-1,-8.791799843E-2,3.098448919E-1
7.461232210E-1,7.340999786E-3,-2.757200003E-1,-9.177699685E-2,2.906861297E-1
7.511349160E-1,-1.291400008E-2,-2.621740103E-1,-1.074130014E-1,2.836186452E-1
7.561466080E-1,-3.726899996E-2,-2.294940054E-1,-1.482560039E-1,2.757468396E-1
7.611583000E-1,-5.646200106E-2,-2.017949969E-1,-2.415840030E-1,3.197999512E-1
7.661699930E-1,3.821700066E-2,-8.833400160E-2,-2.396049947E-1,2.582130679E-1
7.711816850E-1,6.708600372E-2,2.747900039E-2,-2.147260010E-1,2.266338079E-1
7.761936110E-1,1.577500068E-2,1.364450008E-1,-1.675010026E-1,2.166164231E-1
7.812053050E-1,7.280999795E-3,2.430830002E-1,-1.378590018E-1,2.795486761E-1
7.862170110E-1,-3.673000028E-3,3.330050111E-1,-1.181259975E-1,3.533547504E-1
7.912287030E-1,-4.504999891E-2,4.421769977E-1,-1.055070013E-1,4.568169513E-1
7.962404700E-1,-7.415699959E-2,5.345939994E-1,-1.019449979E-1,5.492565770E-1
8.012521640E-1,-1.168790013E-1,6.150869727E-1,-1.071429998E-1,6.351947003E-1
8.062638570E-1,-1.588419974E-1,6.836349964E-1,-1.185010001E-1,7.117795132E-1
8.112755490E-1,-1.953279972E-1,7.450240254E-1,-1.288769990E-1,7.809117145E-1
8.162874700E-1,-2.078250051E-1,7.967609763E-1,-1.429720074E-1,8.357393619E-1
8.212991790E-1,-2.431900054E-1,8.079299927E-1,-1.516250074E-1,8.572528184E-1
8.263108720E-1,-2.636199892E-1,8.312209845E-1,-1.176000014E-1,8.799168052E-1
8.313225640E-1,-2.692260146E-1,8.283690214E-1,-7.247400284E-2,8.740310999E-1
8.363343500E-1,-2.834990025E-1,8.137980103E-1,-3.051000088E-2,8.623049033E-1
8.413462730E-1,-2.919909954E-1,7.778900266E-1,-1.263900008E-2,8.309821774E-1
8.463577220E-1,-3.085379899E-1,6.918860078E-1,-4.861500114E-2,7.591214378E-1
8.513696430E-1,-3.444879949E-1,6.038320065E-1,-5.551699921E-2,6.974003211E-1
8.563813370E-1,-3.712379932E-1,4.944100082E-1,-1.272709966E-1,6.312343546E-1
8.613928280E-1,-4.285449982E-1,3.710469902E-1,-1.761949956E-1,5.936087608E-1
8.664047490E-1,-5.225250125E-1,2.459640056E-1,-2.099629939E-1,6.145039784E-1
8.714165200E-1,-6.058009863E-1,1.478780061E-1,-2.242359966E-1,6.626798034E-1
8.764282320E-1,-6.951180100E-1,5.764200166E-2,-2.544530034E-1,7.424674937E-1
8.814399240E-1,-7.835389972E-1,-1.042199973E-2,-2.977989912E-1,8.382876698E-1
8.864516160E-1,-8.155540228E-1,-4.470400140E-2,-3.609099984E-1,8.929629549E-1
8.914633200E-1,-8.369230032E-1,-7.151000202E-2,-4.108220041E-1,9.350553527E-1
8.964750120E-1,-8.503519893E-1,-9.563799948E-2,-4.573810101E-1,9.702796097E-1
9.014869330E-1,-8.283920288E-1,-9.329800308E-2,-4.729909897E-1,9.584666646E-1
9.064986270E-1,-7.905070186E-1,-1.027590036E-1,-4.563139975E-1,9.185223043E-1
9.115103200E-1,-7.394829988E-1,-1.193140000E-1,-4.290589988E-1,8.632279888E-1
9.165220170E-1,-6.825619936E-1,-1.430130005E-1,-4.054589868E-1,8.066849344E-1
9.215337840E-1,-6.222689748E-1,-1.642950028E-1,-3.596430123E-1,7.372615691E-1
9.265454740E-1,-5.724840164E-1,-2.142259926E-1,-3.246220052E-1,6.921056070E-1
9.315571660E-1,-5.210509896E-1,-2.904509902E-1,-3.186819851E-1,6.763239750E-1
9.365688630E-1,-4.773510098E-1,-3.738349974E-1,-3.221949935E-1,6.866048396E-1
9.415807840E-1,-4.202030003E-1,-4.596909881E-1,-3.373450041E-1,7.082993843E-1
9.465924690E-1,-3.872959912E-1,-5.407459736E-1,-3.636969924E-1,7.580764440E-1
9.516041610E-1,-3.593200147E-1,-6.194080114E-1,-4.125629961E-1,8.264292973E-1
9.566158530E-1,-3.292900026E-1,-6.933439970E-1,-4.740140140E-1,9.021347402E-1
9.616275460E-1,-3.112910092E-1,-7.553200126E-1,-5.408390164E-1,9.797536708E-1
9.666393130E-1,-3.213880062E-1,-7.978619933E-1,-5.618969798E-1,1.027425047E0
9.716510070E-1,-3.287380040E-1,-8.329229951E-1,-5.525450110E-1,1.052205009E0
9.766626940E-1,-3.496609926E-1,-8.626949787E-1,-5.069350004E-1,1.059947419E0
9.816743870E-1,-3.633489907E-1,-8.538280129E-1,-4.447509944E-1,1.029003504E0
9.866860600E-1,-3.331100047E-1,-8.211029768E-1,-3.756180108E-1,9.624246795E-1
9.916977520E-1,-2.976790071E-1,-7.598360181E-1,-2.811279893E-1,8.631318045E-1
9.967096680E-1,-2.480130047E-1,-6.893190145E-1,-1.710360050E-1,7.522795154E-1
1.001721363E0,-2.265039980E-1,-5.951820016E-1,-1.197910011E-1,6.479934877E-1
1.006733055E0,-2.417539954E-1,-4.820170105E-1,-9.063100070E-2,5.468083494E-1
1.011744812E0,-2.068919986E-1,-3.525969982E-1,-2.265200019E-2,4.094411501E-1
1.016756507E0,-1.440189928E-1,-2.382750064E-1,2.753300034E-2,2.797758300E-1
1.021768199E0,-1.141130030E-1,-1.387269944E-1,7.450100034E-2,1.944668493E-1
1.026779872E0,-1.136080027E-1,-6.097799912E-2,4.894899949E-2,1.379170011E-1
1.031791793E0,-9.741999954E-2,-2.979000099E-3,-8.662500232E-2,1.303971694E-1
1.036803488E0,-7.502999902E-2,3.287500143E-2,-2.385500073E-1,2.522228627E-1
1.041815161E0,2.376999939E-3,4.620100185E-2,-3.858360052E-1,3.885995440E-1
1.046826623E0,7.068300247E-2,3.479399905E-2,-5.314959884E-1,5.373031685E-1
1.051838534E0,6.970699877E-2,-5.394000094E-3,-6.318169832E-1,6.356735492E-1
1.056850228E0,4.306599870E-2,-6.689299643E-2,-6.743770242E-1,6.790535501E-1
1.061861961E0,8.609999786E-4,-1.468590051E-1,-5.633400083E-1,5.821685955E-1
1.066873656E0,-8.676599711E-2,-2.256460041E-1,-3.726530075E-1,4.442012173E-1
1.071885344E0,-1.950220019E-1,-3.221090138E-1,-1.600279957E-1,4.091414882E-1
1.076897036E0,-3.072119951E-1,-3.979139924E-1,8.100699633E-2,5.091923887E-1
1.081908718E0,-4.139010012E-1,-4.651269913E-1,2.851139903E-1,6.847971556E-1
1.086920640E0,-4.641009867E-1,-5.148419738E-1,4.027949870E-1,8.016830953E-1
1.091932334E0,-4.199160039E-1,-5.362129807E-1,4.042629898E-1,7.920116009E-1
1.096944031E0,-3.303390145E-1,-5.441539884E-1,3.303729892E-1,7.171985357E-1
1.101955798E0,-2.476329952E-1,-5.530110002E-1,2.133630067E-1,6.423916557E-1
1.106967488E0,-2.202489972E-1,-5.717809796E-1,9.606800228E-2,6.202194535E-1
1.111979180E0,-1.930930018E-1,-5.980070233E-1,-1.498700026E-2,6.285872394E-1
1.116990872E0,-1.569190025E-1,-6.173580289E-1,-9.474799782E-2,6.439966555E-1
1.122002579E0,-1.075619981E-1,-6.179959774E-1,-1.444150060E-1,6.436958175E-1
1.127014271E0,-5.737699941E-2,-5.927829742E-1,-1.439470053E-1,6.127026317E-1
1.132025968E0,-3.965999931E-3,-5.704150200E-1,-1.367489994E-1,5.865912657E-1
1.137037889E0,4.562000185E-2,-5.461450219E-1,-1.600240022E-1,5.709319143E-1
1.142049598E0,7.986299694E-2,-5.270149708E-1,-1.826280057E-1,5.634499678E-1
1.147061290E0,9.459800273E-2,-5.151609778E-1,-1.931889951E-1,5.582666057E-1
1.152073048E0,8.778099716E-2,-4.817920029E-1,-2.197850049E-1,5.367815998E-1
1.157084743E0,7.614800334E-2,-4.435600042E-1,-1.994690001E-1,4.922721582E-1
1.162096411E0,5.276999995E-2,-4.051139951E-1,-1.521009952E-1,4.359320298E-1
1.167108103E0,1.565499976E-2,-3.711299896E-1,-1.154519990E-1,3.889880619E-1
1.172119796E0,-6.947999820E-3,-3.250840008E-1,-1.006100029E-1,3.403678231E-1
1.177131493E0,-7.836499810E-2,-2.761150002E-1,-9.746800363E-2,3.031180925E-1
1.182143414E0,-1.180989966E-1,-2.341600060E-1,-1.241879985E-1,2.901739830E-1
1.187155098E0,-1.689939946E-1,-1.751669943E-1,-1.310999990E-1,2.764591395E-1
1.192166791E0,-2.097959965E-1,-1.160169989E-1,-1.582970023E-1,2.872842584E-1
1.197178558E0,-2.338290066E-1,-5.926699936E-2,-1.868019998E-1,3.050959991E-1
1.202190252E0,-2.669970095E-1,-1.665600017E-2,-1.771990061E-1,3.208805279E-1
1.207201955E0,-2.926360071E-1,1.186900027E-2,-1.260319948E-1,3.188428602E-1
1.212213647E0,-2.875649929E-1,3.321300074E-2,-7.647400349E-2,2.994077517E-1
1.217225568E0,-2.011550069E-1,3.465700150E-2,-2.863799967E-2,2.061178779E-1
1.222237266E0,-1.119019985E-1,2.051000018E-3,4.538099840E-2,1.207712668E-1
1.227248728E0,-1.600580066E-1,3.614000045E-3,1.102730036E-1,1.944010334E-1
1.232260659E0,-1.487360001E-1,-4.406000022E-3,1.546140015E-1,2.145863463E-1
1.237272430E0,-1.231850013E-1,-5.552100018E-2,1.535280049E-1,2.045188849E-1
1.242284122E0,-1.185349971E-1,-1.302739978E-1,1.594569981E-1,2.375887082E-1
1.247295844E0,-1.413930058E-1,-1.854230016E-1,1.349949986E-1,2.694389008E-1
1.252307536E0,-1.469309926E-1,-2.284049988E-1,1.019459963E-1,2.900871356E-1
1.257319204E0,-1.566240042E-1,-2.711650133E-1,6.048600003E-2,3.189358860E-1
1.262330897E0,-1.564269960E-1,-3.065780103E-1,5.256000161E-2,3.481695496E-1
1.267342818E0,-1.767719984E-1,-3.511210084E-1,4.463199899E-2,3.956340699E-1
1.272354281E0,-2.009329945E-1,-3.832620084E-1,3.198499978E-2,4.339203563E-1
1.277366202E0,-2.172629982E-1,-4.055269957E-1,1.238299999E-2,4.602267846E-1
1.282377892E0,-2.118330002E-1,-4.467450082E-1,1.140800025E-2,4.945548148E-1
1.287389584E0,-4.929199815E-2,-3.466390073E-1,-1.074299961E-2,3.502908999E-1
1.292401351E0,-9.259700030E-2,-4.177759886E-1,-5.069999956E-3,4.279447231E-1
1.297413060E0,-1.900209934E-1,-4.800879955E-1,9.030199796E-2,5.241630588E-1
1.302424752E0,-1.147719994E-1,-4.879870117E-1,1.522209942E-1,5.239037760E-1
1.307436439E0,-8.837699890E-2,-4.625869989E-1,2.165219933E-1,5.183425500E-1
1.312448132E0,-1.024539992E-1,-4.464960098E-1,2.647550106E-1,5.291036991E-1
1.317459824E0,-8.156099916E-2,-4.091350138E-1,2.929140031E-1,5.097472603E-1
1.322471741E0,-5.692199990E-2,-3.697359860E-1,3.016459942E-1,4.805570926E-1
1.327483435E0,-1.441099960E-2,-3.428260088E-1,2.893550098E-1,4.488470462E-1
1.332495128E0,1.290000044E-2,-3.020629883E-1,2.152130008E-1,3.711133177E-1
1.337506800E0,2.547499910E-2,-2.711820006E-1,1.412259936E-1,3.068117246E-1
1.342518492E0,4.691699892E-2,-2.383249998E-1,8.363500237E-2,2.568945775E-1
1.347530185E0,7.480800152E-2,-2.201489955E-1,7.201699913E-2,2.434096660E-1
1.352541962E0,9.504199773E-2,-2.045699954E-1,7.023599744E-2,2.362518988E-1
1.357553656E0,1.378619969E-1,-1.752520055E-1,5.723299831E-2,2.302060201E-1
1.362565358E0,1.700090021E-1,-1.440149993E-1,5.387400091E-2,2.292286823E-1
1.367577050E0,1.753879935E-1,-1.152909994E-1,7.612899691E-2,2.232679712E-1
1.372588742E0,1.568540037E-1,-9.841199964E-2,1.185680032E-1,2.198783107E-1
1.377600663E0,1.060189977E-1,-1.025530025E-1,1.088000014E-1,1.832882607E-1
1.382612358E0,5.639699847E-2,-1.159029976E-1,3.229900077E-2,1.328809683E-1
1.387624065E0,3.106399998E-2,-1.102560014E-1,-9.740599990E-2,1.503638479E-1
1.392635757E0,4.784400016E-2,-8.617199957E-2,-2.231850028E-1,2.439799322E-1
1.397647455E0,7.072900236E-2,-5.548999831E-2,-2.804070115E-1,2.944653185E-1
1.402659147E0,8.088199794E-2,-2.978600003E-2,-2.317579985E-1,2.472668058E-1
1.407670927E0,7.852199674E-2,1.017700043E-2,-1.801099926E-1,1.967457363E-1
1.412682621E0,1.037520021E-1,4.261299968E-2,-1.208790019E-1,1.649002086E-1
1.417694319E0,1.301099956E-1,7.939799875E-2,-6.578899920E-2,1.660145945E-1
1.422706240E0,1.116290018E-1,6.866399944E-2,-4.722699896E-2,1.393060239E-1
1.427717707E0,8.417300135E-2,7.733000070E-2,-6.184599921E-2,1.299613434E-1
1.432729628E0,1.034509987E-1,1.448840052E-1,-2.596980035E-1,3.148595514E-1
1.437741323E0,4.998499900E-2,1.439850032E-1,-1.645469964E-1,2.242897574E-1
1.442753090E0,-4.851200059E-2,1.064490005E-1,-3.324000165E-2,1.216129172E-1
1.447764707E0,-6.059199944E-2,8.843600005E-2,5.908099934E-2,1.224045791E-1
1.452776499E0,-2.585400082E-2,8.212900162E-2,1.462790072E-1,1.697384759E-1
1.457788193E0,3.091599979E-2,1.110630035E-1,2.404100001E-1,2.666228759E-1
1.462799885E0,1.069969982E-1,1.318670064E-1,2.834410071E-1,3.304180224E-1
1.467811574E0,1.857189983E-1,1.492529958E-1,2.767840028E-1,3.652086901E-1
1.472823266E0,2.463410050E-1,1.395210028E-1,2.077810019E-1,3.511736689E-1
1.477834977E0,3.077360094E-1,1.504189968E-1,1.502469927E-1,3.740340691E-1
1.482846898E0,3.607079983E-1,1.463579983E-1,1.408870071E-1,4.139807634E-1
1.487858362E0,3.820219934E-1,1.444309950E-1,1.411799937E-1,4.321260307E-1
1.492870283E0,3.981960118E-1,1.398919970E-1,1.206249967E-1,4.389535561E-1
1.497881977E0,3.953559995E-1,1.281429976E-1,8.686599880E-2,4.245853223E-1
1.502893670E0,4.095360041E-1,6.375499815E-2,3.539599851E-2,4.159775416E-1
1.507905427E0,4.025439918E-1,1.862600073E-2,1.369999954E-3,4.029770094E-1
1.512917121E0,4.170109928E-1,-4.070800170E-2,6.327900290E-2,4.237446657E-1
1.517928814E0,4.198369980E-1,-1.212909967E-1,1.116600037E-1,4.510460810E-1
1.522940506E0,4.065159857E-1,-1.942390054E-1,1.749009937E-1,4.832953502E-1
1.527952198E0,4.030539989E-1,-2.598139942E-1,2.040060014E-1,5.211278981E-1
